method,target_type,seed,t,x_bin_center,conditional_l2_y,conditional_kl_y,n_samples_in_bin
abf_fr_estimated,estimated,1,199.998,0.5,0.2807612437891353,0.19312746962524452,65
abf_fr_estimated,estimated,1,199.998,1.5,0.1739930178607474,0.025664837403367922,101
abf_fr_estimated,estimated,2,199.998,-1.5,0.1741297181459305,0.04366660483256399,96
abf_fr_estimated,estimated,2,199.998,-0.5,0.39433371290628666,0.2255131375136959,64
abf_fr_estimated,estimated,2,199.998,0.0,0.3781790705285749,0.13252538873142508,91
abf_fr_estimated,estimated,2,199.998,0.5,0.4951105801288281,0.3176646159851019,76
abf_fr_estimated,estimated,2,199.998,1.5,0.3203878276235372,0.09541503006638248,84
abf_fr_estimated,estimated,3,199.998,-1.5,0.2284753128742844,0.05915378233468704,83
abf_fr_estimated,estimated,3,199.998,-0.5,0.23283402424841526,0.17272247625793727,78
abf_fr_estimated,estimated,3,199.998,0.0,0.3843344507731227,0.10023429412337954,87
abf_fr_estimated,estimated,3,199.998,0.5,0.2957365022415873,0.2588518123826097,88
abf_fr_estimated,estimated,3,199.998,1.5,0.2695311485364108,0.04869329583470115,81
abf_fr_estimated,estimated,4,199.998,-1.5,0.1972578072783864,0.05065232019723526,80
abf_fr_estimated,estimated,4,199.998,-0.5,0.3839695225673134,0.19393691088990153,74
abf_fr_estimated,estimated,4,199.998,0.0,0.19102422274770103,0.0696823992935901,104
abf_fr_estimated,estimated,4,199.998,0.5,0.4505383287217233,0.3996091294797511,84
abf_fr_estimated,estimated,4,199.998,1.5,0.31946453878493986,0.07895347944914194,84
abf_fr_estimated,estimated,0,199.998,-1.5,0.14867915427993983,0.033000477177085326,92
abf_fr_estimated,estimated,0,199.998,-0.5,0.3026584439495158,0.1516534312978609,72
abf_fr_estimated,estimated,0,199.998,0.0,0.27036696420316575,0.1424978747598183,80
abf_fr_estimated,estimated,0,199.998,0.5,0.3566894893966215,0.2833775282517824,81
abf_fr_estimated,estimated,0,199.998,1.5,0.18297192635109277,0.08013019341797423,68
abf_fr_estimated,estimated,1,199.998,-1.5,0.23642677981955312,0.13711707576409138,77
abf_fr_estimated,estimated,1,199.998,-0.5,0.31977411627678476,0.26964728918669056,70
abf_fr_estimated,estimated,1,199.998,0.0,0.25050177373103716,0.11181458509363346,91
abf_fr_estimated,estimated,1,199.998,0.5,0.23753440330082384,0.1061897931773761,74
abf_fr_estimated,estimated,1,199.998,1.5,0.21083636377255835,0.05146299664284991,90
abf_fr_estimated,estimated,2,199.998,-1.5,0.3833017632320189,0.06725714491020095,92
abf_fr_estimated,estimated,2,199.998,-0.5,0.39520640944884555,0.3564321824471718,81
abf_fr_estimated,estimated,2,199.998,0.0,0.3461516634454999,0.11472964612891759,92
abf_fr_estimated,estimated,2,199.998,0.5,0.28836503934141866,0.1341739027060675,77
abf_fr_estimated,estimated,2,199.998,1.5,0.2356282023528808,0.05369034290210362,85
abf_fr_estimated,estimated,3,199.998,-1.5,0.11800916003218673,0.015965916397461543,102
abf_fr_estimated,estimated,3,199.998,-0.5,0.26170329398643455,0.21720000876111437,86
abf_fr_estimated,estimated,3,199.998,0.0,0.3286645619944314,0.14023016629876386,90
abf_fr_estimated,estimated,3,199.998,0.5,0.28872409052527476,0.160413270571257,83
abf_fr_estimated,estimated,3,199.998,1.5,0.1894987684694321,0.0846013945215534,77
abf_fr_estimated,estimated,4,199.998,-1.5,0.135360620236773,0.030890666172388778,76
abf_fr_estimated,estimated,4,199.998,-0.5,0.42653458880096234,0.3939211469078469,72
abf_fr_estimated,estimated,4,199.998,0.0,0.36046135588321426,0.1345493018740002,97
abf_fr_estimated,estimated,4,199.998,0.5,0.2873294924039447,0.15272920314920385,79
abf_fr_estimated,estimated,4,199.998,1.5,0.21277603641418702,0.01998046350590294,92
abf_fr_estimated,estimated,0,199.998,-1.5,0.29915789976723356,0.07437339564966532,85
abf_fr_estimated,estimated,0,199.998,-0.5,0.29125783556864626,0.1866411063797263,65
abf_fr_estimated,estimated,0,199.998,0.0,0.2055266971228177,0.10471108345057793,96
abf_fr_estimated,estimated,0,199.998,0.5,0.4651113682907315,0.3019795073239815,75
abf_fr_estimated,estimated,0,199.998,1.5,0.350282324919153,0.0434464361644441,88
abf_fr_estimated,estimated,1,199.998,-1.5,0.3416281741507425,0.07587368075974776,75
abf_fr_estimated,estimated,1,199.998,-0.5,0.3953017325421951,0.2278174049553092,78
abf_fr_estimated,estimated,1,199.998,0.0,0.28161670829581886,0.10303141413971258,97
abf_fr_estimated,estimated,1,199.998,0.5,0.30144581007523596,0.23922531887843757,80
abf_fr_estimated,estimated,1,199.998,1.5,0.22706955092046724,0.0593186953501304,91
abf_fr_estimated,estimated,2,199.998,-1.5,0.326915384225811,0.07451299682887727,82
abf_fr_estimated,estimated,2,199.998,-0.5,0.28503552997474213,0.1176560703552047,90
abf_fr_estimated,estimated,2,199.998,0.0,0.3336593250874405,0.1058836953349065,91
abf_fr_estimated,estimated,2,199.998,0.5,0.5220921972494197,0.5016429218864159,65
abf_fr_estimated,estimated,2,199.998,1.5,0.1294614164486313,0.09404522739413275,77
abf_fr_estimated,estimated,3,199.998,-1.5,0.2390769201027303,0.048758771716673824,74
abf_fr_estimated,estimated,3,199.998,-0.5,0.3247403288825471,0.23181045397185035,90
abf_fr_estimated,estimated,3,199.998,0.0,0.17487191624062776,0.09926297252879444,89
abf_fr_estimated,estimated,3,199.998,0.5,0.3653134811534012,0.28659164247924257,74
abf_fr_estimated,estimated,3,199.998,1.5,0.1269093045504864,0.030923644880757602,84
abf_fr_estimated,estimated,4,199.998,-1.5,0.11785317443395978,0.03216736577759386,83
abf_fr_estimated,estimated,4,199.998,-0.5,0.3742504968925235,0.24538990086902177,93
abf_fr_estimated,estimated,4,199.998,0.0,0.2985598051948306,0.12834968528736054,105
abf_fr_estimated,estimated,4,199.998,0.5,0.4319968113366918,0.3440713465341102,81
abf_fr_estimated,estimated,4,199.998,1.5,0.39005780790638944,0.07547560316764115,65
abf_fr_estimated,estimated,0,199.998,-1.5,0.2001300383831151,0.054287088570176834,95
abf_fr_estimated,estimated,0,199.998,-0.5,0.4055077746136141,0.2436730780556077,78
abf_fr_estimated,estimated,0,199.998,0.0,0.21812604189319426,0.06452764259382744,94
abf_fr_estimated,estimated,0,199.998,0.5,0.3212757489790706,0.20070823432044022,81
abf_fr_estimated,estimated,0,199.998,1.5,0.2511087732588214,0.04577725861301074,90
abf_fr_estimated,estimated,1,199.998,-1.5,0.20073115814942039,0.04332193490515408,83
abf_fr_estimated,estimated,1,199.998,-0.5,0.43712163454691516,0.3591223785208622,73
abf_fr_estimated,estimated,1,199.998,0.0,0.33450434628633297,0.1343355256057656,100
abf_fr_estimated,estimated,1,199.998,0.5,0.5025426143007553,0.39490750341612807,77
abf_fr_estimated,estimated,1,199.998,1.5,0.29535324330242835,0.08701818623084369,63
abf_fr_estimated,estimated,2,199.998,-1.5,0.1651305640570375,0.03121332892557852,72
abf_fr_estimated,estimated,2,199.998,-0.5,0.42992369425919147,0.38301560328285655,82
abf_fr_estimated,estimated,2,199.998,0.0,0.27027820302312094,0.14096249324238536,82
abf_fr_estimated,estimated,2,199.998,0.5,0.4975371743232177,0.3974486956556347,71
abf_fr_estimated,estimated,2,199.998,1.5,0.14110606301310089,0.03596523520316667,86
abf_fr_estimated,estimated,3,199.998,-1.5,0.16051265416937618,0.04395118494444455,86
abf_fr_estimated,estimated,3,199.998,-0.5,0.3779917348743461,0.25478693372011263,69
abf_fr_estimated,estimated,3,199.998,0.0,0.1651973314333272,0.08101332980673283,94
abf_fr_estimated,estimated,3,199.998,0.5,0.5296698419274899,0.3629722219784899,81
abf_fr_estimated,estimated,3,199.998,1.5,0.1688594094239477,0.030764353300116808,94
abf_fr_estimated,estimated,4,199.998,-1.5,0.3930478901850189,0.07928759385031241,86
abf_fr_estimated,estimated,4,199.998,-0.5,0.3163338769143004,0.2274336715563503,71
abf_fr_estimated,estimated,4,199.998,0.0,0.23927501321886166,0.14335059453539797,95
abf_fr_estimated,estimated,4,199.998,0.5,0.3655437836321982,0.25114856440565925,67
abf_fr_estimated,estimated,4,199.998,1.5,0.2867885545854734,0.04862425803995575,82
abf_fr_estimated,estimated,0,199.998,-1.5,0.2025501972836112,0.0340484270925479,86
abf_fr_estimated,estimated,0,199.998,-0.5,0.3025711541034757,0.2175174950070698,74
abf_fr_estimated,estimated,0,199.998,0.0,0.18333293976857823,0.1586860635539655,79
abf_fr_estimated,estimated,0,199.998,0.5,0.2960243474057239,0.18656256901457718,73
abf_fr_estimated,estimated,0,199.998,1.5,0.3532616709975103,0.0888948031060428,69
abf_fr_estimated,estimated,1,199.998,-1.5,0.3186002896582953,0.08852031305286934,100
abf_fr_estimated,estimated,1,199.998,-0.5,0.28467954996683287,0.14877475287905884,91
abf_fr_estimated,estimated,1,199.998,0.0,0.4824759455912217,0.15725606331612743,81
abf_fr_estimated,estimated,1,199.998,0.5,0.4644731389563116,0.2853083567037147,71
abf_fr_estimated,estimated,1,199.998,1.5,0.24079088016659236,0.053515853717883435,77
abf_fr_estimated,estimated,2,199.998,-1.5,0.17566603448775747,0.031031881195541646,65
abf_fr_estimated,estimated,2,199.998,-0.5,0.35394098421344883,0.29620325845294687,101
abf_fr_estimated,estimated,2,199.998,0.0,0.16615593549551202,0.08037596927102686,83
abf_fr_estimated,estimated,2,199.998,0.5,0.40887261106156814,0.23599958875986432,92
abf_fr_estimated,estimated,2,199.998,1.5,0.19952694735811363,0.037059480612989866,81
abf_fr_estimated,estimated,3,199.998,-1.5,0.40482320047074816,0.0856580713689625,85
abf_fr_estimated,estimated,3,199.998,-0.5,0.2812534868085791,0.2222033094444983,82
abf_fr_estimated,estimated,3,199.998,0.0,0.2927217236747485,0.14471497877346443,104
abf_fr_estimated,estimated,3,199.998,0.5,0.29034450313070215,0.27669052568445557,73
abf_fr_estimated,estimated,3,199.998,1.5,0.22502237259059588,0.028798159375724223,83
abf_fr_estimated,estimated,4,199.998,-1.5,0.4915628904290416,0.1758509960041307,81
abf_fr_estimated,estimated,4,199.998,-0.5,0.3756687728022243,0.20322902700551176,83
abf_fr_estimated,estimated,4,199.998,0.0,0.32848521500010985,0.09174655494984336,89
abf_fr_estimated,estimated,4,199.998,0.5,0.2719027447944438,0.1860403406663374,98
abf_fr_estimated,estimated,4,199.998,1.5,0.3650228716981463,0.0563351766155973,87
abf_fr_estimated,estimated,0,199.998,-1.5,0.38813671450585746,0.09188378534616713,71
abf_fr_estimated,estimated,0,199.998,-0.5,0.44533034398438326,0.2840206748337305,77
abf_fr_estimated,estimated,0,199.998,0.0,0.29345309356250004,0.15754372678004577,90
abf_fr_estimated,estimated,0,199.998,0.5,0.23249703270500244,0.12425723979987575,69
abf_fr_estimated,estimated,0,199.998,1.5,0.22272146189703054,0.06925746935371416,79
abf_fr_estimated,estimated,1,199.998,-1.5,0.2525082980978806,0.07328363233852582,87
abf_fr_estimated,estimated,1,199.998,-0.5,0.29708305949411495,0.24132506441547502,77
abf_fr_estimated,estimated,1,199.998,0.0,0.201851472968638,0.0639006987288871,99
abf_fr_estimated,estimated,1,199.998,0.5,0.4669187931542815,0.31393865590361864,68
abf_fr_estimated,estimated,1,199.998,1.5,0.3311494687660282,0.04221157313740864,89
abf_fr_estimated,estimated,2,199.998,-1.5,0.11546696198203178,0.025757168942041397,92
abf_fr_estimated,estimated,2,199.998,-0.5,0.3080438800041092,0.13395582658089805,66
abf_fr_estimated,estimated,2,199.998,0.0,0.348255540758143,0.09106357216021854,89
abf_fr_estimated,estimated,2,199.998,0.5,0.4009633728713561,0.3005377023493102,80
abf_fr_estimated,estimated,2,199.998,1.5,0.16222251867305088,0.04457207300816111,88
abf_fr_estimated,estimated,3,199.998,-1.5,0.05640836175779998,0.01466266350146268,98
abf_fr_estimated,estimated,3,199.998,-0.5,0.28572638075263856,0.18329540725691823,81
abf_fr_estimated,estimated,3,199.998,0.0,0.28794351276311503,0.1089214981492833,97
abf_fr_estimated,estimated,3,199.998,0.5,0.3565369761893432,0.22426361284590396,71
abf_fr_estimated,estimated,3,199.998,1.5,0.23296903549162315,0.06156759856132443,87
abf_fr_estimated,estimated,4,199.998,-1.5,0.20932904583479722,0.03604677014976752,68
abf_fr_estimated,estimated,4,199.998,-0.5,0.334361931979102,0.1984235643140539,83
abf_fr_estimated,estimated,4,199.998,0.0,0.21396746879030415,0.10040533782881055,96
abf_fr_estimated,estimated,4,199.998,0.5,0.34234723995645944,0.1679855815724087,66
abf_fr_estimated,estimated,4,199.998,1.5,0.22496871994589657,0.06322464042871986,89
abf_fr_estimated,estimated,0,199.998,-1.5,0.20421993250134188,0.0608402413907791,85
abf_fr_estimated,estimated,0,199.998,-0.5,0.4067595151622555,0.2290191228295015,84
abf_fr_estimated,estimated,0,199.998,0.0,0.3479320919276025,0.1968652521218966,87
abf_fr_estimated,estimated,0,199.998,0.5,0.3598047642423208,0.33278399131333075,75
abf_fr_estimated,estimated,0,199.998,1.5,0.34701821776479,0.09470815036831494,74
abf_fr_estimated,estimated,1,199.998,-1.5,0.21200964487169438,0.05094907784340321,74
abf_fr_estimated,estimated,1,199.998,-0.5,0.32563967558116896,0.19574841233141912,79
abf_fr_estimated,estimated,1,199.998,0.0,0.1923390333619409,0.07106198025653573,99
abf_fr_estimated,estimated,1,199.998,0.5,0.3796111001940643,0.26726334168361554,69
abf_fr_estimated,estimated,1,199.998,1.5,0.16300934341175852,0.05514684482484314,78
abf_fr_estimated,estimated,2,199.998,-1.5,0.13118517443792002,0.03472072900629187,94
abf_fr_estimated,estimated,2,199.998,-0.5,0.4061432337984915,0.2838924274885376,80
abf_fr_estimated,estimated,2,199.998,0.0,0.3958967469699637,0.11850936288986144,74
abf_fr_estimated,estimated,2,199.998,0.5,0.24574711636977273,0.18318715580518258,77
abf_fr_estimated,estimated,2,199.998,1.5,0.2980536526178157,0.05656622555160634,83
abf_fr_estimated,estimated,3,199.998,-1.5,0.3603459554010843,0.06543683691612409,87
abf_fr_estimated,estimated,3,199.998,-0.5,0.41734732256705104,0.29314495539540136,82
abf_fr_estimated,estimated,3,199.998,0.0,0.3718864531687342,0.12061867663286913,94
abf_fr_estimated,estimated,3,199.998,0.5,0.45033630439470157,0.2886990131208699,66
abf_fr_estimated,estimated,3,199.998,1.5,0.34231234836042035,0.07006178635034517,72
abf_fr_estimated,estimated,4,199.998,-1.5,0.2087490152897781,0.06351117722363143,77
abf_fr_estimated,estimated,4,199.998,-0.5,0.24982911556230591,0.12990140932511005,66
abf_fr_estimated,estimated,4,199.998,0.0,0.17524783394875026,0.06962458767754928,93
abf_fr_estimated,estimated,4,199.998,0.5,0.39912093233134543,0.3834031181975472,76
abf_fr_estimated,estimated,4,199.998,1.5,0.26591783230559485,0.04563899158538544,86
abf_fr_estimated,estimated,0,199.998,-1.5,0.20162171432034717,0.046749855323322716,91
abf_fr_estimated,estimated,0,199.998,-0.5,0.2687412225317527,0.16531444874554593,72
abf_fr_estimated,estimated,0,199.998,0.0,0.32909744087428233,0.18275071740980248,90
abf_fr_estimated,estimated,0,199.998,0.5,0.28241876601034943,0.19115719598463363,63
abf_fr_estimated,estimated,0,199.998,1.5,0.10643545376419841,0.05129962716781681,75
abf_fr_estimated,estimated,1,199.998,-1.5,0.3317882451534309,0.05839082647688571,85
abf_fr_estimated,estimated,1,199.998,-0.5,0.3749787030692835,0.2982229938333396,77
abf_fr_estimated,estimated,1,199.998,0.0,0.16027064191482732,0.09630503653059119,82
abf_fr_estimated,estimated,1,199.998,0.5,0.43440987651234275,0.32730298162632243,86
abf_fr_estimated,estimated,1,199.998,1.5,0.14945951815524133,0.041273718794412655,85
abf_fr_estimated,estimated,2,199.998,-1.5,0.06523910726909654,0.06297047409529372,81
abf_fr_estimated,estimated,2,199.998,-0.5,0.36440269782594514,0.28853563464382753,95
abf_fr_estimated,estimated,2,199.998,0.0,0.4058548942152883,0.1211099874758321,100
abf_fr_estimated,estimated,2,199.998,0.5,0.34487611068558455,0.18247935433209023,68
abf_fr_estimated,estimated,2,199.998,1.5,0.32805515783713124,0.08418415741437991,87
abf_fr_estimated,estimated,3,199.998,-1.5,0.09030526527407176,0.012012329063542042,85
abf_fr_estimated,estimated,3,199.998,-0.5,0.26674627475285256,0.17462580333537855,85
abf_fr_estimated,estimated,3,199.998,0.0,0.21884183745003472,0.12961268679674948,95
abf_fr_estimated,estimated,3,199.998,0.5,0.4681872675961259,0.3659647163174252,67
abf_fr_estimated,estimated,3,199.998,1.5,0.16895344937692972,0.06096787245728073,87
abf_fr_estimated,estimated,4,199.998,-1.5,0.3145081573581855,0.08395774822377536,91
abf_fr_estimated,estimated,4,199.998,-0.5,0.4305866075576858,0.30004967622497447,87
abf_fr_estimated,estimated,4,199.998,0.0,0.47527535138987065,0.1750446158900305,90
abf_fr_estimated,estimated,4,199.998,0.5,0.32929515463250447,0.2788162396275492,66
abf_fr_estimated,estimated,4,199.998,1.5,0.19009215312552843,0.02843445274377802,85
abf_fr_estimated,estimated,0,199.998,-1.5,0.17398872238161478,0.03817130741431129,69
abf_fr_estimated,estimated,0,199.998,-0.5,0.3805533463597013,0.26985174520887606,78
abf_fr_estimated,estimated,0,199.998,0.0,0.10518908445254477,0.06926070565888535,94
abf_fr_estimated,estimated,0,199.998,0.5,0.2623894866581046,0.15210893427705952,81
abf_fr_estimated,estimated,0,199.998,1.5,0.30451706359520553,0.06580626324706161,81
abf_fr_estimated,estimated,1,199.998,-1.5,0.2258176897154916,0.033094807871464495,90
abf_fr_estimated,estimated,1,199.998,-0.5,0.5502810691926052,0.38210034436363893,71
abf_fr_estimated,estimated,1,199.998,0.0,0.2741346237647351,0.11839905064302185,77
abf_fr_estimated,estimated,1,199.998,0.5,0.3825431413657083,0.2449316441519722,89
abf_fr_estimated,estimated,1,199.998,1.5,0.3782284306609204,0.10950612019087701,79
abf_fr_estimated,estimated,2,199.998,-1.5,0.39759417655016727,0.09349602345769589,72
abf_fr_estimated,estimated,2,199.998,-0.5,0.45954097649908515,0.3338759877511453,86
abf_fr_estimated,estimated,2,199.998,0.0,0.2913969007118343,0.0932676967537366,104
abf_fr_estimated,estimated,2,199.998,0.5,0.379034971191506,0.2307761106428112,72
abf_fr_estimated,estimated,2,199.998,1.5,0.2521515845234179,0.037434273071839025,108
abf_fr_estimated,estimated,3,199.998,-1.5,0.11930468423023068,0.043163624576672305,82
abf_fr_estimated,estimated,3,199.998,-0.5,0.38515693633382786,0.2539715947086812,87
abf_fr_estimated,estimated,3,199.998,0.0,0.08987661688928841,0.048180203123912725,98
abf_fr_estimated,estimated,3,199.998,0.5,0.3261563687710546,0.23702545047054296,68
abf_fr_estimated,estimated,3,199.998,1.5,0.2996894593071215,0.08148225471137578,69
abf_fr_estimated,estimated,4,199.998,-1.5,0.2762638271636619,0.08600861511696214,66
abf_fr_estimated,estimated,4,199.998,-0.5,0.3498359414480925,0.34852911282054366,82
abf_fr_estimated,estimated,4,199.998,0.0,0.23869039831920058,0.1210347784381733,98
abf_fr_estimated,estimated,4,199.998,0.5,0.23844743157739806,0.22523473820407935,91
abf_fr_estimated,estimated,4,199.998,1.5,0.2015929722562562,0.07533917581512257,81
abf_fr_estimated,estimated,0,199.998,-1.5,0.46294690895704144,0.09334757610865904,75
abf_fr_estimated,estimated,0,199.998,-0.5,0.3834695283329421,0.352973515857303,71
abf_fr_estimated,estimated,0,199.998,0.0,0.17577802671108728,0.11628982582664683,80
abf_fr_estimated,estimated,0,199.998,0.5,0.3354687252386259,0.2560923762290172,85
abf_fr_estimated,estimated,0,199.998,1.5,0.19934962898634323,0.05148237097704849,82
abf_fr_estimated,estimated,1,199.998,-1.5,0.28048896689998515,0.0472978032718255,93
abf_fr_estimated,estimated,1,199.998,-0.5,0.2186465406575017,0.12366031521878947,73
abf_fr_estimated,estimated,1,199.998,0.0,0.2550859327599877,0.10936620608647311,103
abf_fr_estimated,estimated,1,199.998,0.5,0.31442530967055526,0.23064583383060222,63
abf_fr_estimated,estimated,1,199.998,1.5,0.29952803731875133,0.041880895655097214,90
abf_fr_estimated,estimated,2,199.998,-1.5,0.3717682645282611,0.06639917117004945,82
abf_fr_estimated,estimated,2,199.998,-0.5,0.4529712503804952,0.3842982986325445,72
abf_fr_estimated,estimated,2,199.998,0.0,0.27831704994126166,0.0901330022597568,79
abf_fr_estimated,estimated,2,199.998,0.5,0.46039108479091556,0.2722106480456309,76
abf_fr_estimated,estimated,2,199.998,1.5,0.2236157404033708,0.03061108390708738,88
abf_fr_estimated,estimated,3,199.998,-1.5,0.19459165268279632,0.033563772253429276,77
abf_fr_estimated,estimated,3,199.998,-0.5,0.33099534335574565,0.26201392829359116,84
abf_fr_estimated,estimated,3,199.998,0.0,0.26996771007515546,0.14146100886214832,80
abf_fr_estimated,estimated,3,199.998,0.5,0.2404184341600322,0.1497146018248897,71
abf_fr_estimated,estimated,3,199.998,1.5,0.3104327999542506,0.04691111721193201,96
abf_fr_estimated,estimated,4,199.998,-1.5,0.3282702588424502,0.06541028458953396,76
abf_fr_estimated,estimated,4,199.998,-0.5,0.3933216427487163,0.33500854661068125,83
abf_fr_estimated,estimated,4,199.998,0.0,0.2778436973998749,0.18871250875355844,75
abf_fr_estimated,estimated,4,199.998,0.5,0.4223623376018485,0.20729962164108623,73
abf_fr_estimated,estimated,4,199.998,1.5,0.17656143444393885,0.045639419046921516,90
abf_only,none,0,199.998,-1.5,0.23207178212989157,0.07003292797774095,81
abf_only,none,0,199.998,-0.5,0.2879727868300462,0.27123595533944617,82
abf_only,none,0,199.998,0.0,0.32624433717149404,0.1323247322305412,95
abf_only,none,0,199.998,0.5,0.47509060736373865,0.44316671085686976,77
abf_only,none,0,199.998,1.5,0.27792033066241745,0.06136407424246006,78
abf_only,none,1,199.998,-1.5,0.19519604583573977,0.030426948953333494,85
abf_only,none,1,199.998,-0.5,0.4326993735065411,0.27583149271453317,85
abf_only,none,1,199.998,0.0,0.365611597364322,0.22957422872884958,88
abf_only,none,1,199.998,0.5,0.4528030062898604,0.4275403595150373,82
abf_only,none,1,199.998,1.5,0.34396916480417283,0.07177558753752081,90
abf_only,none,2,199.998,-1.5,0.23249606310044263,0.03487856013001243,87
abf_only,none,2,199.998,-0.5,0.5197594539001963,0.4528989725232104,76
abf_only,none,2,199.998,0.0,0.2782745983853557,0.13570728294916695,89
abf_only,none,2,199.998,0.5,0.33829433948278825,0.2775579602361989,70
abf_only,none,2,199.998,1.5,0.11052460177900598,0.027311654536620364,90
abf_only,none,3,199.998,-1.5,0.1702600517687413,0.04437703383037734,93
abf_only,none,3,199.998,-0.5,0.49250238573861665,0.35671301648015147,82
abf_only,none,3,199.998,0.0,0.20904907744802115,0.14257202172147648,77
abf_only,none,3,199.998,0.5,0.3367459157454002,0.28148090356829825,88
abf_only,none,3,199.998,1.5,0.2577201136681778,0.058009852858068256,75
abf_only,none,4,199.998,-1.5,0.13582991576543857,0.04472238323647969,99
abf_only,none,4,199.998,-0.5,0.28917977795578126,0.1589249408008438,96
abf_only,none,4,199.998,0.0,0.40789481976502867,0.2551297186865424,84
abf_only,none,4,199.998,0.5,0.32517147389911233,0.21438088036399494,67
abf_only,none,4,199.998,1.5,0.24987540480339143,0.03115974831333368,92
abf_fr_oracle,oracle,0,199.998,-1.5,0.5000720021722097,0.10984794943670421,77
abf_fr_oracle,oracle,0,199.998,-0.5,0.43429379527806494,0.255311260353292,94
abf_fr_oracle,oracle,0,199.998,0.0,0.30732291143716334,0.09117961194745541,81
abf_fr_oracle,oracle,0,199.998,0.5,0.45035634787562917,0.47461451624875145,68
abf_fr_oracle,oracle,0,199.998,1.5,0.2887372437399246,0.05340718351804866,86
abf_fr_oracle,oracle,1,199.998,-1.5,0.31857706389244994,0.08993698279491037,78
abf_fr_oracle,oracle,1,199.998,-0.5,0.3523874584383845,0.2135701060382016,85
abf_fr_oracle,oracle,1,199.998,0.0,0.2537995714600792,0.1526027974788841,100
abf_fr_oracle,oracle,1,199.998,0.5,0.22632606950407957,0.12817075585220164,69
abf_fr_oracle,oracle,1,199.998,1.5,0.2995277246327504,0.0736113433647034,68
abf_fr_oracle,oracle,2,199.998,-1.5,0.28719157394847983,0.049228526593767793,92
abf_fr_oracle,oracle,2,199.998,-0.5,0.3057492296860198,0.24584720595985882,75
abf_fr_oracle,oracle,2,199.998,0.0,0.25884215036932723,0.1392332886816455,81
abf_fr_oracle,oracle,2,199.998,0.5,0.4284531570372814,0.27206540944608515,72
abf_fr_oracle,oracle,2,199.998,1.5,0.33427720397992006,0.09032552051291892,83
abf_fr_oracle,oracle,3,199.998,-1.5,0.13167774463738352,0.07141847230639876,93
abf_fr_oracle,oracle,3,199.998,-0.5,0.3471865676524992,0.20141862786507794,96
abf_fr_oracle,oracle,3,199.998,0.0,0.2700021314357631,0.1456554825558721,91
abf_fr_oracle,oracle,3,199.998,0.5,0.4616974967462668,0.4293962548129733,85
abf_fr_oracle,oracle,3,199.998,1.5,0.20394641949736744,0.03525572406256411,86
abf_fr_oracle,oracle,4,199.998,-1.5,0.15055266084591407,0.03851864266850505,92
abf_fr_oracle,oracle,4,199.998,-0.5,0.4087218926206272,0.18916396242124953,82
abf_fr_oracle,oracle,4,199.998,0.0,0.27956397919597004,0.15992590653304142,82
abf_fr_oracle,oracle,4,199.998,0.5,0.40065987290795996,0.15690986899653014,72
abf_fr_oracle,oracle,4,199.998,1.5,0.25586717830813277,0.04296514357455533,85
abf_fr_oracle,oracle,0,199.998,-1.5,0.2892194610341787,0.05625472506858013,78
abf_fr_oracle,oracle,0,199.998,-0.5,0.3190417427935763,0.26364628068175566,84
abf_fr_oracle,oracle,0,199.998,0.0,0.17711853325175764,0.0724249847990187,96
abf_fr_oracle,oracle,0,199.998,0.5,0.3826462891633941,0.27487294717843397,79
abf_fr_oracle,oracle,0,199.998,1.5,0.2282632765077517,0.07867729591567789,85
abf_fr_oracle,oracle,1,199.998,-1.5,0.33166385123865144,0.0637426280619518,73
abf_fr_oracle,oracle,1,199.998,-0.5,0.34009248222498173,0.22789876124898414,69
abf_fr_oracle,oracle,1,199.998,0.0,0.2877203548675815,0.1147456194876237,87
abf_fr_oracle,oracle,1,199.998,0.5,0.44864303250703214,0.2539354406934762,74
abf_fr_oracle,oracle,1,199.998,1.5,0.23243852609748872,0.0833774478800666,75
abf_fr_oracle,oracle,2,199.998,-1.5,0.2355373229608784,0.04723075927006961,85
abf_fr_oracle,oracle,2,199.998,-0.5,0.2987931506706083,0.13782846316051886,82
abf_fr_oracle,oracle,2,199.998,0.0,0.29370014703478853,0.14762305986416915,89
abf_fr_oracle,oracle,2,199.998,0.5,0.2926961354494272,0.23052616673317197,88
abf_fr_oracle,oracle,2,199.998,1.5,0.14806262896782968,0.03062096959361549,87
abf_fr_oracle,oracle,3,199.998,-1.5,0.11058738940691147,0.027050198840193468,104
abf_fr_oracle,oracle,3,199.998,-0.5,0.2625029460635593,0.18643480837867224,80
abf_fr_oracle,oracle,3,199.998,0.0,0.261661752013605,0.14232928884184157,95
abf_fr_oracle,oracle,3,199.998,0.5,0.40708494109312493,0.28709345955656435,76
abf_fr_oracle,oracle,3,199.998,1.5,0.37545098042703695,0.06470816727290045,95
abf_fr_oracle,oracle,4,199.998,-1.5,0.1735916510875596,0.03411859859418301,83
abf_fr_oracle,oracle,4,199.998,-0.5,0.38436413285367,0.26890069751985324,68
abf_fr_oracle,oracle,4,199.998,0.0,0.40463240292507086,0.16381400485513042,111
abf_fr_oracle,oracle,4,199.998,0.5,0.3833431230665992,0.2233977689222677,83
abf_fr_oracle,oracle,4,199.998,1.5,0.4072989064384817,0.08372655556762322,90
abf_fr_oracle,oracle,0,199.998,-1.5,0.08753552057250215,0.016126734765765465,76
