step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,row,seed
12000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
12000,A6b,0.1410544844927529,32,False,0.0,0.0,0,0.0,False,,5,5205
12000,A6b,0.14985788668214886,32,False,0.0,0.0,0,0.0,False,,6,5206
12000,A6b,0.09811421575261448,32,False,0.0,0.0,0,0.0,False,,7,5207
12000,A6b,0.07750163966519531,32,False,0.0,0.0,0,0.0,False,,8,5208
12000,A6b,0.08255448179312601,32,False,0.0,0.0,0,0.0,False,,9,5209
12000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,10,5210
12000,A6b,0.10253330394471816,32,False,0.0,0.0,0,0.0,False,,11,5211
12000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,12,5212
12000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,13,5213
12000,A6b,0.07478173297940115,32,False,0.0,0.0,0,0.0,False,,14,5214
12000,A6b,0.047811143977848254,32,False,0.0,0.0,0,0.0,False,,15,5215
12500,A6b,0.07632797726913144,32,False,0.0,0.0,0,0.0,False,,0,5200
12500,A6b,0.07393330627331272,32,False,0.0,0.0,0,0.0,False,,1,5201
12500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,2,5202
12500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
12500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
12500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
12500,A6b,0.11155300984868201,32,False,0.0,0.0,0,0.0,False,,6,5206
12500,A6b,0.11319134562741072,32,False,0.0,0.0,0,0.0,False,,7,5207
12500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,8,5208
12500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,9,5209
12500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,10,5210
12500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,11,5211
12500,A6b,0.08111382954333811,32,False,0.0,0.0,0,0.0,False,,12,5212
12500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,13,5213
12500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
12500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,15,5215
13000,A6b,0.10507926059888258,32,False,0.0,0.0,0,0.0,False,,0,5200
13000,A6b,0.10119909317299294,32,False,0.0,0.0,0,0.0,False,,1,5201
13000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,2,5202
13000,A6b,0.13334494208548497,32,False,0.0,0.0,0,0.0,False,,3,5203
13000,A6b,0.14270652507367754,32,False,0.0,0.0,0,0.0,False,,4,5204
13000,A6b,0.13097211386953334,32,False,0.0,0.0,0,0.0,False,,5,5205
13000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
13000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,7,5207
13000,A6b,0.1092547856057771,32,False,0.0,0.0,0,0.0,False,,8,5208
13000,A6b,0.058751640372772494,32,False,0.0,0.0,0,0.0,False,,9,5209
13000,A6b,0.17333375796828118,32,False,0.0,0.0,0,0.0,False,,10,5210
13000,A6b,0.07038511550297065,32,False,0.0,0.0,0,0.0,False,,11,5211
13000,A6b,0.04858491926241324,32,False,0.0,0.0,0,0.0,False,,12,5212
13000,A6b,0.14445814387699546,32,False,0.0,0.0,0,0.0,False,,13,5213
13000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,14,5214
13000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,15,5215
13500,A6b,0.12542191054971963,32,False,0.0,0.0,0,0.0,False,,0,5200
13500,A6b,0.13138644037179245,32,False,0.0,0.0,0,0.0,False,,1,5201
13500,A6b,0.15791807751444029,32,False,0.0,0.0,0,0.0,False,,2,5202
13500,A6b,0.13050080350418033,32,False,0.0,0.0,0,0.0,False,,3,5203
13500,A6b,0.06663295187546274,32,False,0.0,0.0,0,0.0,False,,4,5204
13500,A6b,0.09979018020167202,32,False,0.0,0.0,0,0.0,False,,5,5205
13500,A6b,0.11998968160417922,32,False,0.0,0.0,0,0.0,False,,6,5206
13500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,7,5207
13500,A6b,0.13575380414602606,32,False,0.0,0.0,0,0.0,False,,8,5208
13500,A6b,0.07474627370557789,32,False,0.0,0.0,0,0.0,False,,9,5209
13500,A6b,0.13893425072891802,32,False,0.0,0.0,0,0.0,False,,10,5210
13500,A6b,0.0635979938233133,32,False,0.0,0.0,0,0.0,False,,11,5211
13500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,12,5212
13500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,13,5213
13500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
13500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,15,5215
14000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,0,5200
14000,A6b,0.13222257215187058,32,False,0.0,0.0,0,0.0,False,,1,5201
14000,A6b,0.09368940398625808,32,False,0.0,0.0,0,0.0,False,,2,5202
14000,A6b,0.1519401795317779,32,False,0.0,0.0,0,0.0,False,,3,5203
14000,A6b,0.10576901370556625,32,False,0.0,0.0,0,0.0,False,,4,5204
14000,A6b,0.17918483435488355,32,False,0.0,0.0,0,0.0,False,,5,5205
14000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
14000,A6b,0.03776994198490872,32,False,0.0,0.0,0,0.0,False,,7,5207
14000,A6b,0.09684552514198475,32,False,0.0,0.0,0,0.0,False,,8,5208
14000,A6b,0.10762418575131102,32,False,0.0,0.0,0,0.0,False,,9,5209
14000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,10,5210
14000,A6b,0.08781599102858179,32,False,0.0,0.0,0,0.0,False,,11,5211
14000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,12,5212
14000,A6b,0.18262058561942013,32,False,0.0,0.0,0,0.0,False,,13,5213
14000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
14000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,15,5215
14500,A6b,0.125718104142451,32,False,0.0,0.0,0,0.0,False,,0,5200
14500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5201
14500,A6b,0.11298937869293979,32,False,0.0,0.0,0,0.0,False,,2,5202
14500,A6b,0.13182053027781176,32,False,0.0,0.0,0,0.0,False,,3,5203
14500,A6b,0.13106181562338068,32,False,0.0,0.0,0,0.0,False,,4,5204
14500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
14500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
14500,A6b,0.019645307673513853,32,False,0.0,0.0,0,0.0,False,,7,5207
14500,A6b,0.13189330685376627,32,False,0.0,0.0,0,0.0,False,,8,5208
14500,A6b,0.08361261973583509,32,False,0.0,0.0,0,0.0,False,,9,5209
14500,A6b,0.13233405039997947,32,False,0.0,0.0,0,0.0,False,,10,5210
14500,A6b,0.03521336647441755,32,False,0.0,0.0,0,0.0,False,,11,5211
14500,A6b,0.05408892373856893,32,False,0.0,0.0,0,0.0,False,,12,5212
14500,A6b,0.14522384409088532,32,False,0.0,0.0,0,0.0,False,,13,5213
14500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,14,5214
14500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,15,5215
15000,A6b,0.08825880703473277,32,False,0.0,0.0,0,0.0,False,,0,5200
15000,A6b,0.1255541116862027,32,False,0.0,0.0,0,0.0,False,,1,5201
15000,A6b,0.08180200158246967,32,False,0.0,0.0,0,0.0,False,,2,5202
15000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
