step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,row,seed,hold_max,n_clones,cooldown_until
13000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,2.538904521404521,7,5307,,,
13500,A4a,0.0,29,False,0.0,0.0,0,0.0,False,,3.2745795392347117,0,5300,,,
13500,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,1.607898027898028,1,5301,,,
13500,A4a,0.0,29,False,0.0,0.0,0,0.0,False,,2.282557098074339,2,5302,,,
13500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.9869710934227065,3,5303,,,
13500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.798596564725597,4,5304,,,
13500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,5.698491830749895,5,5305,,,
13500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,3.908820928175767,6,5306,,,
13500,A4a,0.0,29,False,0.0,0.0,0,0.0,False,,3.36215977509081,7,5307,,,
14000,A4a,0.0,29,False,0.0,0.0,0,0.0,False,,4.145248046972185,0,5300,,,
14000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.2998568635665415,1,5301,,,
14000,A4a,0.16050360944431105,32,True,0.4064385427610028,0.0,22,86.0,False,,3.3782163149350652,2,5302,716.0,22.0,14716.0
14000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,4.086400875110553,3,5303,,,
14000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,2.1519456469456473,4,5304,,,
14000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,6.956059442349765,5,5305,,,
14000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,4.979039240329564,6,5306,,,
14000,A4a,0.1348470764225688,32,True,0.3236495316604472,0.0,21,54.0,False,,2.4113997113997114,7,5307,632.0,21.0,14632.0
14500,A4a,0.23982343318429894,32,True,0.3616413224259998,0.0,28,74.0,False,,4.015121076839827,0,5300,694.0,28.0,15194.0
14500,A4a,0.0,29,False,0.0,0.0,0,0.0,False,,3.344974374284719,1,5301,,,
14500,A4a,0.15112382065691604,32,False,0.0,0.0,0,0.0,True,,,2,5302,,,
14500,A4a,0.2793942789962945,32,True,0.4720344731630809,0.0,32,100.0,False,,5.115215773809524,3,5303,678.0,32.0,15178.0
14500,A4a,0.270775495645597,32,False,0.23488154318531582,0.0,0,0.0,False,,1.840441242784993,4,5304,,,
14500,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,4.251998556998557,5,5305,,,
14500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,4.9206965973095,6,5306,,,
14500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,7,5307,,,
15000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,0,5300,,,
15000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,2.5790873015873013,1,5301,,,
15000,A4a,0.1324053583307714,32,False,0.17755856909130843,0.0,0,0.0,False,,1.8571124188311687,2,5302,,,
15000,A4a,0.23894333588850317,32,False,0.0,0.0,0,0.0,True,,,3,5303,,,
15000,A4a,0.23932335458586126,32,True,0.3853658016072112,0.0,22,74.0,False,,3.0466517857142854,4,5304,694.0,22.0,15694.0
15000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,3.527628667628668,5,5305,,,
15000,A4a,0.2912434805443169,32,True,0.5570322040485751,0.0,37,144.0,False,,4.780746076839827,6,5306,716.0,37.0,15716.0
15000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,1.3032768157768158,7,5307,,,
15500,A4a,0.30955134235093,32,True,0.2683795650396924,0.0,16,44.0,False,,2.1792185245310245,0,5300,678.0,16.0,16178.0
15500,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,3.0730230880230875,1,5301,,,
15500,A4a,0.07284441744587511,32,False,0.2270465378320559,0.0,0,0.0,False,,1.719701479076479,2,5302,,,
15500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.8432260391937811,3,5303,,,
15500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,4,5304,,,
15500,A4a,0.0,29,False,0.0,0.0,0,0.0,False,,4.667594665870528,5,5305,,,
15500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,6,5306,,,
15500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.226756039659265,7,5307,,,
16000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,0,5300,,,
16000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,2.2016859066859067,1,5301,,,
16000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.750723828143183,2,5302,,,
16000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,2.040616883116883,3,5303,,,
16000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.5579132337196855,4,5304,,,
16000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,4.6458381433381435,5,5305,,,
16000,A4a,0.22297181901311086,32,True,0.19835792192347057,0.0,15,30.0,False,,2.704310966810967,6,5306,576.0,15.0,16576.0
16000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.3931480705674253,7,5307,,,
