step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,fr_active,tv_to_unconstrained,mass_ess_unconstrained,row,seed
10500,A6c,0.0,28,False,0.0,0.0018415957946878107,0,0.0,False,0.5000000025867596,True,0.23310980395764208,0.08500471686087321,4,5204
10500,A6c,0.0,29,False,0.0,0.002115794363869874,0,0.0,False,0.5000000002132432,True,0.25486678287863607,0.07481281766390997,5,5205
10500,A6c,0.0,28,False,0.0,0.0018311239849416448,0,0.0,False,0.5000000008103033,True,0.22726891090586965,0.1280333676358188,6,5206
10500,A6c,0.0,30,False,0.0,0.001978144443126965,0,0.0,False,0.5000000040219559,True,0.2563181103882055,0.0740138739031977,7,5207
10500,A6c,0.33113532020768566,32,False,0.0,0.0024395208067247128,0,0.0,False,0.500000002673764,True,0.27806014054718375,0.06420475034195505,8,5208
10500,A6c,0.0,29,False,0.0,0.0022935852032377226,0,0.0,False,0.5000000034029506,True,0.26523840971329754,0.068862190445984,9,5209
10500,A6c,0.0,30,False,0.0,0.0021210157917758276,0,0.0,False,0.500000003430769,True,0.2577652930133923,0.07652826500001036,10,5210
10500,A6c,0.0,29,False,0.0,0.002816390399248551,0,0.0,False,0.5000000030388039,True,0.30715766321926974,0.059241646477709166,11,5211
10500,A6c,0.0,31,False,0.0,0.0023650885615900236,0,0.0,False,0.5000000005318334,True,0.3016835663700148,0.060520446371774596,12,5212
10500,A6c,0.0,28,False,0.0,0.002293996885148682,0,0.0,False,0.5000000006852454,True,0.2591609677759721,0.07218860301458227,13,5213
10500,A6c,0.0,30,False,0.0,0.0016727181697412598,0,0.0,False,0.5000000026047979,True,0.24045651993479478,0.0837023033389492,14,5214
10500,A6c,0.0,30,False,0.0,0.0024162690527291847,0,0.0,False,0.5000000004656013,True,0.2958925533214455,0.0616159986356368,15,5215
11000,A6c,0.0,28,False,0.0,0.002689004949997159,0,0.0,False,0.500000000344234,True,0.29413897047349646,0.06139840370871567,0,5200
11000,A6c,0.0,29,False,0.0,0.0019603129259729143,0,0.0,False,0.5000000015558812,True,0.2640673321363074,0.07116479633141183,1,5201
11000,A6c,0.0,28,False,0.0,0.002068082359540884,0,0.0,False,0.5000000006347172,True,0.253038628721312,0.07685750664541091,2,5202
11000,A6c,0.0,29,False,0.0,0.0017488647516981483,0,0.0,False,0.5000000036227055,True,0.21588649858094563,0.11896416685651888,3,5203
11000,A6c,0.0,28,False,0.0,0.0019099722701730886,0,0.0,False,0.500000003247843,True,0.2358016492842295,0.08519239535223459,4,5204
11000,A6c,0.0,30,False,0.0,0.002217723450580112,0,0.0,False,0.5000000010077398,True,0.2531840367332666,0.07648667168275274,5,5205
11000,A6c,0.0,29,False,0.0,0.0017891719869490025,0,0.0,False,0.5000000026364597,True,0.2277090248935391,0.12875955588190657,6,5206
11000,A6c,0.0,28,False,0.0,0.0019438196327746426,0,0.0,False,0.5000000042257242,True,0.25458332819905205,0.07566621135002075,7,5207
11000,A6c,0.0,31,False,0.0,0.0026221799643256875,0,0.0,False,0.5000000016387195,True,0.2762924796101914,0.06360096372637832,8,5208
11000,A6c,0.0,29,False,0.0,0.0022669777019837913,0,0.0,False,0.5000000047742458,True,0.2630451060902208,0.0701214380450423,9,5209
11000,A6c,0.0,29,False,0.0,0.0022480666887420794,0,0.0,False,0.5000000009935052,True,0.25726260387213346,0.07745325535264692,10,5210
11000,A6c,0.0,29,False,0.0,0.002817363352822198,0,0.0,False,0.5000000016193726,True,0.30644060441064996,0.05979264590515666,11,5211
11000,A6c,0.0,29,False,0.0,0.002443877233768644,0,0.0,False,0.500000003162379,True,0.30166968142494954,0.060034019255878264,12,5212
11000,A6c,0.0,29,False,0.0,0.0023780550671572516,0,0.0,False,0.500000000661758,True,0.2582299218041633,0.07282416261491596,13,5213
11000,A6c,0.0,31,False,0.0,0.001665623504883165,0,0.0,False,0.5000000030768136,True,0.23932979306483165,0.08568342993483269,14,5214
11000,A6c,0.0,30,False,0.0,0.002440260987771195,0,0.0,False,0.5000000026229742,True,0.29495800511745396,0.06162401636826035,15,5215
11500,A6c,0.0,30,False,0.0,0.0027908575589614985,0,0.0,False,0.5000000002778467,True,0.29289186349177754,0.060846462552399956,0,5200
11500,A6c,0.0,30,False,0.0,0.0019282051031675974,0,0.0,False,0.5000000029430283,True,0.2615709212252403,0.07297306129266,1,5201
11500,A6c,0.0,29,False,0.0,0.002065485345504427,0,0.0,False,0.5000000003494723,True,0.2509172620296756,0.07941103291080291,2,5202
11500,A6c,0.0,28,False,0.0,0.0017406978026006954,0,0.0,False,0.5000000026710811,True,0.21802458869354155,0.12104422431795278,3,5203
11500,A6c,0.0,29,False,0.0,0.0019998042501946844,0,0.0,False,0.5000000002400162,True,0.23787516118295368,0.08457896559075764,4,5204
11500,A6c,0.0,29,False,0.0,0.0021686703379457787,0,0.0,False,0.500000003316132,True,0.252292778992367,0.07734798623457068,5,5205
11500,A6c,0.0,28,False,0.0,0.0017225386504403075,0,0.0,False,0.5000000023302629,True,0.22736646292098672,0.12878888072310374,6,5206
11500,A6c,0.0,30,False,0.0,0.00209867417285382,0,0.0,False,0.5000000046256514,True,0.25601463373551914,0.07540524063396122,7,5207
11500,A6c,0.0,30,False,0.0,0.002633311154086877,0,0.0,False,0.5000000019713244,True,0.2731045691750472,0.06627830354603187,8,5208
11500,A6c,0.0,29,False,0.0,0.0021711326223417295,0,0.0,False,0.5000000010819625,True,0.26053252610439886,0.07198146510690653,9,5209
11500,A6c,0.0,30,False,0.0,0.0022798933283743428,0,0.0,False,0.5000000013253236,True,0.2575860013666362,0.07962922030106241,10,5210
11500,A6c,0.0,29,False,0.0,0.0028881167112099534,0,0.0,False,0.5000000001348738,True,0.30507200778754584,0.06058657099847417,11,5211
11500,A6c,0.0,30,False,0.0,0.0024886981309505257,0,0.0,False,0.5000000031224164,True,0.30090051544465246,0.060319319651410165,12,5212
11500,A6c,0.0,29,False,0.0,0.0025534204104474207,0,0.0,False,0.5000000021329054,True,0.2582550248512558,0.07323066906728602,13,5213
11500,A6c,0.0,30,False,0.0,0.0017371933084028312,0,0.0,False,0.5000000044730111,True,0.24161619584415597,0.08540562550796506,14,5214
11500,A6c,0.0,29,False,0.0,0.002399833701601492,0,0.0,False,0.5000000026558726,True,0.29250097199005953,0.06258652316890286,15,5215
12000,A6c,0.0,29,False,0.0,0.002882922918986201,0,0.0,False,0.5000000005579412,True,0.29266183626372466,0.06024905990254682,0,5200
12000,A6c,0.0,29,False,0.0,0.0018253869352628312,0,0.0,False,0.5000000022050759,True,0.2598571022251336,0.07463206301503533,1,5201
12000,A6c,0.0,29,False,0.0,0.00215720998578531,0,0.0,False,0.5000000041058497,True,0.25219185455700804,0.07981641656530747,2,5202
12000,A6c,0.0,29,False,0.0,0.001794094349448566,0,0.0,False,0.500000002075894,True,0.22058590836794448,0.1216340590008122,3,5203
12000,A6c,0.0,30,False,0.0,0.0019982775847013773,0,0.0,False,0.5000000038018942,True,0.23940750530100727,0.08549787759823947,4,5204
12000,A6c,0.0,30,False,0.0,0.0022640760314513184,0,0.0,False,0.5000000021197732,True,0.2525343701667824,0.07773650618182719,5,5205
12000,A6c,0.0,28,False,0.0,0.0015898521620102066,0,0.0,False,0.500000001968335,True,0.22543290620983547,0.1307002840383456,6,5206
12000,A6c,0.0,28,False,0.0,0.0021360045928083896,0,0.0,False,0.5000000000731485,True,0.2546040817547319,0.07691566020069932,7,5207
12000,A6c,0.0,30,False,0.0,0.002708305006131645,0,0.0,False,0.5000000020344131,True,0.2737741971678216,0.0641603657649842,8,5208
12000,A6c,0.0,30,False,0.0,0.0022189273104889417,0,0.0,False,0.5000000017436756,True,0.26160364033509204,0.0717425481618131,9,5209
12000,A6c,0.0,28,False,0.0,0.0023201054810550008,0,0.0,False,0.5000000006498966,True,0.2553221798261537,0.08311135465262959,10,5210
12000,A6c,0.0,31,False,0.0,0.0030666129633067423,0,0.0,False,0.5000000014897606,True,0.30537982296581767,0.05997684588120054,11,5211
12000,A6c,0.0,29,False,0.0,0.002429109239021113,0,0.0,False,0.5000000006396141,True,0.3010716090230763,0.06012836720883411,12,5212
12000,A6c,0.0,30,False,0.0,0.0025589252361937157,0,0.0,False,0.5000000013549332,True,0.2569262067023873,0.07504085229865912,13,5213
12000,A6c,0.0,30,False,0.0,0.0017660157258925608,0,0.0,False,0.5000000001210664,True,0.2431001280059805,0.08561896138018395,14,5214
12000,A6c,0.0,31,False,0.0,0.0024605080214760142,0,0.0,False,0.5000000004544064,True,0.2914935644139841,0.0632087667312223,15,5215
12500,A6c,0.0,27,False,0.0,0.002826508895625913,0,0.0,False,0.5000000023041514,True,0.2914449066528236,0.061101461215472996,0,5200
12500,A6c,0.0,30,False,0.0,0.001891056843207131,0,0.0,False,0.5000000034925364,True,0.258636205578957,0.07560294126673497,1,5201
12500,A6c,0.0,27,False,0.0,0.0023766491886548996,0,0.0,False,0.500000003846122,True,0.2543890793326166,0.07946987685680527,2,5202
12500,A6c,0.0,30,False,0.0,0.0018379887870774625,0,0.0,False,0.5000000012322797,True,0.22702921389276132,0.11798678150292302,3,5203
12500,A6c,0.0,28,False,0.0,0.002131029451292659,0,0.0,False,0.5000000029854961,True,0.2402740493335741,0.08642781904579346,4,5204
12500,A6c,0.0,29,False,0.0,0.002052991378214265,0,0.0,False,0.5000000018379676,True,0.25114329562946813,0.07950518824089982,5,5205
12500,A6c,0.0,28,False,0.0,0.001695331059361583,0,0.0,False,0.5000000006756976,True,0.22976381103432858,0.1284448383863105,6,5206
12500,A6c,0.0,30,False,0.0,0.002020501801171021,0,0.0,False,0.5000000002832803,True,0.2522806098178063,0.07973183198168672,7,5207
12500,A6c,0.0,30,False,0.0,0.002789186311761823,0,0.0,False,0.5000000001223671,True,0.27405763606126204,0.06438163483522409,8,5208
12500,A6c,0.0,29,False,0.0,0.002261949657630747,0,0.0,False,0.5000000014070127,True,0.2614453232112071,0.07193455675717705,9,5209
12500,A6c,0.0,29,False,0.0,0.0023667734659646366,0,0.0,False,0.5000000011663731,True,0.2562906189082652,0.082935462362108,10,5210
12500,A6c,0.0,29,False,0.0,0.003093656522999505,0,0.0,False,0.5000000028541567,True,0.3054141764911703,0.059828614285202086,11,5211
12500,A6c,0.0,31,False,0.0,0.0024908664047860003,0,0.0,False,0.5000000000724971,True,0.3014608376472362,0.05913727566412113,12,5212
12500,A6c,0.0,29,False,0.0,0.0026678746324300265,0,0.0,False,0.5000000018255504,True,0.25714199896229584,0.07601290793396323,13,5213
12500,A6c,0.0,30,False,0.0,0.001836293132302464,0,0.0,False,0.5000000007836095,True,0.2447923862389198,0.08602904682379596,14,5214
12500,A6c,0.0,28,False,0.0,0.0022768530533640967,0,0.0,False,0.5000000011475867,True,0.28844876380878987,0.06419761196769352,15,5215
13000,A6c,0.0,30,False,0.0,0.0025976953754922117,0,0.0,False,0.5000000022089254,True,0.28947575311829743,0.06184066989299538,0,5200
13000,A6c,0.0,28,False,0.0,0.001769242080956178,0,0.0,False,0.5000000002765916,True,0.2589176670340907,0.0749387440393795,1,5201
13000,A6c,0.0,28,False,0.0,0.0025008839572431387,0,0.0,False,0.5000000017528904,True,0.2556160069754701,0.07924206430521867,2,5202
13000,A6c,0.0,30,False,0.0,0.0018842370623584604,0,0.0,False,0.5000000009131937,True,0.23368776891534082,0.11637743389527343,3,5203
13000,A6c,0.0,28,False,0.0,0.002272839665199214,0,0.0,False,0.500000000604044,True,0.24321142782011784,0.08564463813181644,4,5204
13000,A6c,0.0,29,False,0.0,0.00211187322039196,0,0.0,False,0.500000001918093,True,0.25317649405033205,0.07906230085165655,5,5205
13000,A6c,0.0,26,False,0.0,0.001710323274754674,0,0.0,False,0.50000000006445,True,0.23216299827915518,0.1286733647767522,6,5206
13000,A6c,0.0,31,False,0.0,0.0021419361088682123,0,0.0,False,0.5000000002079572,True,0.2546254925036945,0.07867411326696112,7,5207
13000,A6c,0.0,29,False,0.0,0.002347836060728261,0,0.0,False,0.5000000016927874,True,0.27238108234913216,0.06527403342747277,8,5208
13000,A6c,0.0,27,False,0.0,0.00231630562549777,0,0.0,False,0.5000000029317276,True,0.26168394491435554,0.07201012656460529,9,5209
13000,A6c,0.0,28,False,0.0,0.0023075873822026604,0,0.0,False,0.5000000021075982,True,0.2561160323552863,0.08509777523989341,10,5210
13000,A6c,0.0,29,False,0.0,0.0031556440652662845,0,0.0,False,0.5000000011105152,True,0.30633797845704197,0.05875567439892836,11,5211
13000,A6c,0.0,29,False,0.0,0.0024561136312724182,0,0.0,False,0.5000000031408339,True,0.301580215217777,0.05766673661476638,12,5212
13000,A6c,0.0,29,False,0.0,0.002783358622970809,0,0.0,False,0.5000000021231195,True,0.25948321915334266,0.0764440504436949,13,5213
13000,A6c,0.0,31,False,0.0,0.0018875355750858891,0,0.0,False,0.5000000004994706,True,0.2461823748561485,0.08727416386740368,14,5214
13000,A6c,0.0,28,False,0.0,0.0022136474957469955,0,0.0,False,0.5000000012420299,True,0.28801621908152875,0.0639409209355607,15,5215
13500,A6c,0.0,29,False,0.0,0.002595846452547528,0,0.0,False,0.500000004453307,True,0.28774315568487957,0.061640348405736844,0,5200
13500,A6c,0.0,27,False,0.0,0.0018085216800186154,0,0.0,False,0.5000000036999355,True,0.2630213656375343,0.07249126382466123,1,5201
13500,A6c,0.0,30,False,0.0,0.002360477937767302,0,0.0,False,0.5000000009929116,True,0.2555683990421641,0.08097920576407086,2,5202
13500,A6c,0.0,30,False,0.0,0.00190068854140173,0,0.0,False,0.5000000041850584,True,0.23591058590577102,0.1146354314352782,3,5203
13500,A6c,0.0,30,False,0.0,0.002481115830283074,0,0.0,False,0.5000000016737107,True,0.2479995741993715,0.08424153128224218,4,5204
13500,A6c,0.0,26,False,0.0,0.002030256269896452,0,0.0,False,0.5000000020157628,True,0.2543809132328637,0.0791400842713522,5,5205
13500,A6c,0.0,29,False,0.0,0.0017347978676405607,0,0.0,False,0.5000000042818544,True,0.23580557892076023,0.12652997642318187,6,5206
13500,A6c,0.0,28,False,0.0,0.0022049008350225716,0,0.0,False,0.5000000003118472,True,0.2576757618545905,0.07796815867549774,7,5207
13500,A6c,0.0,30,False,0.0,0.002239248834943985,0,0.0,False,0.5000000004117727,True,0.2703442681368769,0.06862858089206691,8,5208
13500,A6c,0.0,31,False,0.0,0.0023808147532866464,0,0.0,False,0.5000000004062561,True,0.26235916775088997,0.07365888687420354,9,5209
13500,A6c,0.0,28,False,0.0,0.0021139484346783697,0,0.0,False,0.500000003877756,True,0.2543173308570964,0.08629679372275281,10,5210
13500,A6c,0.0,30,False,0.0,0.003132984806294619,0,0.0,False,0.500000000920732,True,0.3064964505391915,0.05854492819212721,11,5211
13500,A6c,0.0,29,False,0.0,0.002598316318718095,0,0.0,False,0.500000001400836,True,0.3018221215875078,0.05834131458330197,12,5212
13500,A6c,0.0,28,False,0.0,0.0027056048945199966,0,0.0,False,0.5000000031349158,True,0.2596832926027913,0.0785423772693408,13,5213
13500,A6c,0.0,30,False,0.0,0.001918921298221024,0,0.0,False,0.5000000028992395,True,0.24809491147427962,0.08836075583223361,14,5214
13500,A6c,0.0,28,False,0.0,0.002039374452957406,0,0.0,False,0.5000000016682628,True,0.2870181455424093,0.06418977936409448,15,5215
14000,A6c,0.0,30,False,0.0,0.002695984372997913,0,0.0,False,0.500000000162896,True,0.287105482752466,0.0619208801673165,0,5200
14000,A6c,0.0,28,False,0.0,0.002017624659496837,0,0.0,False,0.5000000006719859,True,0.2666406702463657,0.07087814699054501,1,5201
14000,A6c,0.0,30,False,0.0,0.002232270130197855,0,0.0,False,0.5000000025698504,True,0.2552226935233512,0.08361097558117656,2,5202
14000,A6c,0.0,31,False,0.0,0.0019500627738885086,0,0.0,False,0.500000004024236,True,0.2398090996873895,0.11226737107900833,3,5203
14000,A6c,0.0,29,False,0.0,0.0024807960922022137,0,0.0,False,0.5000000030219588,True,0.2491906481255901,0.08552371908942812,4,5204
14000,A6c,0.0,28,False,0.0,0.00210277702048129,0,0.0,False,0.500000004722942,True,0.25676710338448017,0.07847076681005546,5,5205
14000,A6c,0.0,27,False,0.0,0.0019581728893358487,0,0.0,False,0.5000000058538434,True,0.24198183126921788,0.12131764568172973,6,5206
14000,A6c,0.0,29,False,0.0,0.0022685291296750034,0,0.0,False,0.5000000019228169,True,0.26053325582931103,0.07653796612502606,7,5207
14000,A6c,0.0,30,False,0.0,0.002213706348118972,0,0.0,False,0.5000000034320838,True,0.2709192711034079,0.06620536281267247,8,5208
14000,A6c,0.0,28,False,0.0,0.0025165736983555178,0,0.0,False,0.5000000006287851,True,0.2646276213154073,0.07373902693081737,9,5209
14000,A6c,0.0,29,False,0.0,0.002125155175166866,0,0.0,False,0.5000000034544472,True,0.25712746445873674,0.08503765875467639,10,5210
14000,A6c,0.0,28,False,0.0,0.003217075465988265,0,0.0,False,0.5000000014501947,True,0.30761611106966485,0.05755087068460856,11,5211
14000,A6c,0.0,29,False,0.0,0.002423741949180721,0,0.0,False,0.500000000103484,True,0.3011185546295245,0.058997236276921904,12,5212
14000,A6c,0.0,29,False,0.0,0.0029074820833994894,0,0.0,False,0.5000000023732448,True,0.26021533430780536,0.07855862262716022,13,5213
14000,A6c,0.0,30,False,0.0,0.0020357651051510746,0,0.0,False,0.5000000025513823,True,0.25009122121997585,0.08660192251603989,14,5214
14000,A6c,0.0,29,False,0.0,0.0019436347716536564,0,0.0,False,0.5000000019762341,True,0.285547493246215,0.06486537084259476,15,5215
14500,A6c,0.0,29,False,0.0,0.0027508712389718395,0,0.0,False,0.5000000022789438,True,0.2859588506202059,0.062066602394496954,0,5200
14500,A6c,0.0,28,False,0.0,0.0021042537383278628,0,0.0,False,0.5000000001147923,True,0.26696470061972644,0.07140657630188203,1,5201
14500,A6c,0.0,30,False,0.0,0.0021110697557978697,0,0.0,False,0.5000000011195804,True,0.25476593378070966,0.08434555397857814,2,5202
14500,A6c,0.0,28,False,0.0,0.0019547652129147386,0,0.0,False,0.5000000026602593,True,0.2404183296123195,0.11188876924563639,3,5203
14500,A6c,0.0,27,False,0.0,0.002312717434787401,0,0.0,False,0.5000000027914763,True,0.2499010714101183,0.08747348554167465,4,5204
14500,A6c,0.0,28,False,0.0,0.0020761619259996276,0,0.0,False,0.5000000032744987,True,0.25629904627893074,0.07973197240104211,5,5205
14500,A6c,0.0,29,False,0.0,0.0019405130867438535,0,0.0,False,0.5000000002632526,True,0.2432751083955068,0.11998717946235604,6,5206
14500,A6c,0.0,29,False,0.0,0.002193097167401675,0,0.0,False,0.5000000012944664,True,0.259665170018215,0.07833064469502238,7,5207
14500,A6c,0.0,30,False,0.0,0.002298019619342359,0,0.0,False,0.5000000025647731,True,0.27222132236040475,0.06664822527808854,8,5208
14500,A6c,0.0,28,False,0.0,0.002088688102227455,0,0.0,False,0.500000003136527,True,0.2592342943985072,0.07820886229007237,9,5209
14500,A6c,0.0,27,False,0.0,0.002061688891051533,0,0.0,False,0.500000002902158,True,0.2575353907573431,0.08529691196340469,10,5210
14500,A6c,0.0,28,False,0.0,0.0034558394617430163,0,0.0,False,0.500000001112484,True,0.3091068830384449,0.05632273052568257,11,5211
14500,A6c,0.0,31,False,0.0,0.0026138512998527662,0,0.0,False,0.5000000014578275,True,0.30140094559675745,0.058031185448783905,12,5212
14500,A6c,0.0,28,False,0.0,0.002385211737294962,0,0.0,False,0.5000000006410081,True,0.258575666844539,0.08181523825940093,13,5213
14500,A6c,0.0,29,False,0.0,0.001888138685409455,0,0.0,False,0.5000000007151438,True,0.24724895206811986,0.0892865262134312,14,5214
14500,A6c,0.0,28,False,0.0,0.0018939737200138092,0,0.0,False,0.5000000033341772,True,0.2831847758568141,0.0657274386056618,15,5215
15000,A6c,0.3205892033384876,32,False,0.0,0.0026814547913454677,0,0.0,False,0.5000000024664142,True,0.28420879230612744,0.06224671735718195,0,5200
15000,A6c,0.0,30,False,0.0,0.002040677062425095,0,0.0,False,0.5000000024607629,True,0.26640647166462916,0.07180525335479203,1,5201
15000,A6c,0.0,28,False,0.0,0.0021423156390977843,0,0.0,False,0.5000000008017863,True,0.2544516292410824,0.08589833705629071,2,5202
15000,A6c,0.0,27,False,0.0,0.00196337566671971,0,0.0,False,0.500000001692939,True,0.24173628184407822,0.11140470181021275,3,5203
15000,A6c,0.0,30,False,0.0,0.0022852838841378688,0,0.0,False,0.5000000014857326,True,0.25028040942243096,0.08821884506645024,4,5204
15000,A6c,0.0,28,False,0.0,0.002036665507938032,0,0.0,False,0.5000000024660834,True,0.2561038923545485,0.08055317460623775,5,5205
15000,A6c,0.0,28,False,0.0,0.0018840535260267023,0,0.0,False,0.5000000001750151,True,0.24382902021067426,0.119682904685909,6,5206
15000,A6c,0.0,30,False,0.0,0.001993011261340335,0,0.0,False,0.5000000021578961,True,0.25757724045014646,0.07972404993244629,7,5207
15000,A6c,0.0,30,False,0.0,0.0022892175858744627,0,0.0,False,0.5000000024161612,True,0.2710177216278119,0.06737249443885057,8,5208
15000,A6c,0.0,30,False,0.0,0.0020424722151863592,0,0.0,False,0.5000000000297387,True,0.25816318420608303,0.08093674244899078,9,5209
15000,A6c,0.0,28,False,0.0,0.001909087493673767,0,0.0,False,0.5000000006895786,True,0.25686927793734304,0.08671560078479354,10,5210
15000,A6c,0.0,27,False,0.0,0.0034676163369927893,0,0.0,False,0.5000000016442849,True,0.3088383060479733,0.056221829087687074,11,5211
15000,A6c,0.0,31,False,0.0,0.00265580344395924,0,0.0,False,0.5000000017869409,True,0.30118972253660414,0.05777085160712155,12,5212
15000,A6c,0.0,27,False,0.0,0.0021441805740317465,0,0.0,False,0.5000000038615644,True,0.25647557589954223,0.08387454944143079,13,5213
15000,A6c,0.0,30,False,0.0,0.0017765425984695871,0,0.0,False,0.5000000050999408,True,0.24726900583685052,0.0919335924238728,14,5214
15000,A6c,0.0,27,False,0.0,0.0018870461405062922,0,0.0,False,0.5000000028633383,True,0.2819777772343785,0.06565329912226922,15,5215
15500,A6c,0.0,26,False,0.0,0.0025409327815868604,0,0.0,False,0.5000000009896122,True,0.28089316279515086,0.06379382901868748,0,5200
15500,A6c,0.0,30,False,0.0,0.0019147570376577905,0,0.0,False,0.5000000037365075,True,0.26593538372536174,0.07231264769038194,1,5201
15500,A6c,0.0,29,False,0.0,0.0019989149094094627,0,0.0,False,0.5000000014059788,True,0.25361216966416,0.08769168431407649,2,5202
15500,A6c,0.0,28,False,0.0,0.0019261150120390407,0,0.0,False,0.5000000039915177,True,0.2405493018683545,0.11183202136535356,3,5203
15500,A6c,0.0,28,False,0.0,0.00207290016986677,0,0.0,False,0.5000000023939711,True,0.24843123263896721,0.09157608799723002,4,5204
15500,A6c,0.0,29,False,0.0,0.0021305317357403937,0,0.0,False,0.5000000021521369,True,0.258490048714454,0.07988658184277043,5,5205
15500,A6c,0.0,27,False,0.0,0.0019473900944127634,0,0.0,False,0.5000000002191083,True,0.24508224372884085,0.11672919177587708,6,5206
15500,A6c,0.0,29,False,0.0,0.0019957461604206716,0,0.0,False,0.5000000033455655,True,0.2575525771794537,0.0800861230582877,7,5207
15500,A6c,0.0,29,False,0.0,0.002313785219321209,0,0.0,False,0.5000000007405244,True,0.27005481209925275,0.06847855532078954,8,5208
15500,A6c,0.0,28,False,0.0,0.0020084033830837355,0,0.0,False,0.5000000030482986,True,0.25837509977324674,0.08165883137601404,9,5209
15500,A6c,0.0,27,False,0.0,0.002006347676662044,0,0.0,False,0.5000000022619996,True,0.25830031144716703,0.08509762686634047,10,5210
15500,A6c,0.0,28,False,0.0,0.0034195087707416224,0,0.0,False,0.5000000011132398,True,0.30963799900589717,0.05538854389038222,11,5211
15500,A6c,0.0,28,False,0.0,0.0025699881170266736,0,0.0,False,0.5000000014455561,True,0.3006802876438539,0.05767621438294051,12,5212
15500,A6c,0.0,30,False,0.0,0.00219677723143922,0,0.0,False,0.5000000028939857,True,0.25624583845773075,0.08515718339137039,13,5213
15500,A6c,0.0,31,False,0.0,0.001807377512512185,0,0.0,False,0.5000000033577127,True,0.24805378581329285,0.09295997620959756,14,5214
15500,A6c,0.0,28,False,0.0,0.0019955329518033453,0,0.0,False,0.5000000027431609,True,0.2826555968536566,0.06480647077623321,15,5215
16000,A6c,0.0,28,False,0.0,0.0024297342969013492,0,0.0,False,0.5000000028743091,True,0.27707566366733327,0.06605621285929249,0,5200
16000,A6c,0.0,28,False,0.0,0.0019126499707071342,0,0.0,False,0.5000000020451895,True,0.26470157868977745,0.07348033429591112,1,5201
16000,A6c,0.0,29,False,0.0,0.001957789656098133,0,0.0,False,0.5000000042490739,True,0.25338035769676226,0.08888923595520877,2,5202
16000,A6c,0.0,26,False,0.0,0.0019135271699436244,0,0.0,False,0.5000000018949343,True,0.24052715949709857,0.1116234640407976,3,5203
