step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,row,seed
12000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,4,5204
12000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,5,5205
12000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
12000,A6a,0.11802142406360402,32,False,0.0,0.0,0,0.0,False,,7,5207
12000,A6a,0.1737459210886503,32,False,0.0,0.0,0,0.0,False,,8,5208
12000,A6a,0.15847140385344355,32,False,0.0,0.0,0,0.0,False,,9,5209
12000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,10,5210
12000,A6a,0.10956478158294025,32,False,0.0,0.0,0,0.0,False,,11,5211
12000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,12,5212
12000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,13,5213
12000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
12000,A6a,0.11992260111394186,32,False,0.0,0.0,0,0.0,False,,15,5215
12500,A6a,0.17753930380591035,32,False,0.0,0.0,0,0.0,False,,0,5200
12500,A6a,0.25239074376730775,32,False,0.0,0.0,0,0.0,False,,1,5201
12500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,2,5202
12500,A6a,0.24358068443200329,32,False,0.0,0.0,0,0.0,False,,3,5203
12500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
12500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
12500,A6a,0.27381282106335597,32,False,0.0,0.0,0,0.0,False,,6,5206
12500,A6a,0.12317681981936092,32,False,0.0,0.0,0,0.0,False,,7,5207
12500,A6a,0.16998160929465345,32,False,0.0,0.0,0,0.0,False,,8,5208
12500,A6a,0.13937447010222703,32,False,0.0,0.0,0,0.0,False,,9,5209
12500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,10,5210
12500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,11,5211
12500,A6a,0.09896041660756093,32,False,0.0,0.0,0,0.0,False,,12,5212
12500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,13,5213
12500,A6a,0.2859598351204132,32,False,0.0,0.0,0,0.0,False,,14,5214
12500,A6a,0.19785805764661202,32,False,0.0,0.0,0,0.0,False,,15,5215
13000,A6a,0.24087042376916182,32,False,0.0,0.0,0,0.0,False,,0,5200
13000,A6a,0.16616098043476407,32,False,0.0,0.0,0,0.0,False,,1,5201
13000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,2,5202
13000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,3,5203
13000,A6a,0.17244047292369863,32,False,0.0,0.0,0,0.0,False,,4,5204
13000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,5,5205
13000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
13000,A6a,0.1782279456943618,32,False,0.0,0.0,0,0.0,False,,7,5207
13000,A6a,0.17910417092781172,32,False,0.0,0.0,0,0.0,False,,8,5208
13000,A6a,0.13996524574829453,32,False,0.0,0.0,0,0.0,False,,9,5209
13000,A6a,0.14839281925326614,32,False,0.0,0.0,0,0.0,False,,10,5210
