seed,method,ess_age_min,ess_age_mean,ess_perm_min,wmax_max,wmax_rare_max,ess_age_rare_min,n_events,n_opportunities,event_fraction,event_fraction_cumulative,n_unique_min
20,abf,1.0,1.0,1.0,0.00048828125,0.011904761904761904,0.041015625,0.0,161,0.0,0.0,2048.0
21,abf,1.0,1.0,1.0,0.00048828125,0.013513513513513514,0.03613281249999999,0.0,161,0.0,0.0,2048.0
22,abf,1.0,1.0,1.0,0.00048828125,0.012048192771084338,0.04052734375,0.0,161,0.0,0.0,2048.0
23,abf,1.0,1.0,1.0,0.00048828125,0.0136986301369863,0.03564453125,0.0,161,0.0,0.0,2048.0
20,fr_oracle,0.9633113828786454,0.9834258816048244,0.6932972241029113,0.00244140625,0.021052631578947368,0.0400390625,470.0,161,0.0014254173136645963,0.2294921875,1670.0
21,fr_oracle,0.9696969696969697,0.9859743960145272,0.7175893482831114,0.001953125,0.020833333333333332,0.03417968750000001,420.0,161,0.0012737771739130435,0.205078125,1705.0
22,fr_oracle,0.9615023474178404,0.9844857168641733,0.6961250849762066,0.00244140625,0.021739130434782608,0.0400390625,452.0,161,0.0013708268633540373,0.220703125,1686.0
23,fr_oracle,0.9588014981273408,0.9846874318721154,0.6956521739130435,0.00244140625,0.024691358024691357,0.03857421875,443.0,161,0.0013435316381987578,0.21630859375,1686.0
