step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,row,seed,hold_max,n_clones,cooldown_until
10000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,8.749061193562103,0,5200,,,
10000,A4b,0.31846178705040096,32,True,0.7110335223348097,0.0,74,300.0,False,,9.578793624610157,1,5201,22.0,74.0,10022.0
10000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,9.013644988472576,2,5202,,,
10000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,9.118732237707427,3,5203,,,
10000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,10.333443406688186,4,5204,,,
10000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,8.499272022974687,5,5205,,,
10000,A4b,0.09335593797074686,32,True,0.8537510605060898,0.0,61,744.0,False,,7.544023617511521,6,5206,27.0,61.0,10027.0
10000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,8.345059292559291,7,5207,,,
10000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,10.191601833083231,8,5208,,,
10000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,8.61690526654229,9,5209,,,
10000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.9689889336960835,10,5210,,,
10000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,6.764626149560654,11,5211,,,
10000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,9.117701080499614,12,5212,,,
10000,A4b,0.0,28,False,0.0,0.0,0,0.0,False,,8.295064979396777,13,5213,,,
10000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,7.227299676365891,14,5214,,,
10000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,8.273495117722621,15,5215,,,
10500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,9.379167983497355,0,5200,,,
10500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.538791674275545,1,5201,,,
10500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,7.738855044298592,2,5202,,,
10500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,9.420954569496427,3,5203,,,
10500,A4b,0.0,28,False,0.0,0.0,0,0.0,False,,8.036403040237074,4,5204,,,
10500,A4b,0.0,28,False,0.0,0.0,0,0.0,False,,12.296454339311483,5,5205,,,
10500,A4b,0.15261121378226578,32,True,0.5903670892325537,0.0,51,172.0,False,,5.702746920630506,6,5206,26.0,51.0,10526.0
10500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,8.537059034532719,7,5207,,,
10500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,10.211681108926093,8,5208,,,
10500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,9.691151996151996,9,5209,,,
10500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,10.106696729196727,10,5210,,,
10500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,8.446624379493786,11,5211,,,
10500,A4b,0.0,28,False,0.0,0.0,0,0.0,False,,8.924189403121249,12,5212,,,
10500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,8.89845579450418,13,5213,,,
10500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,6.790891876155034,14,5214,,,
10500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,6.785671965272984,15,5215,,,
11000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,8.846752788449702,0,5200,,,
11000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.791778427665524,1,5201,,,
11000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,7.1791776384360535,2,5202,,,
11000,A4b,0.13982006852493453,32,True,0.7546887032688216,0.0,70,352.0,False,,8.71511794100695,3,5203,18.0,70.0,11018.0
11000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,11.270094748801645,4,5204,,,
11000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,11.681154015755682,5,5205,,,
11000,A4b,0.11275545900260636,32,True,0.38792092522672345,0.0,34,74.0,False,,3.4155143714343605,6,5206,22.0,34.0,11022.0
11000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,9.728606085921877,7,5207,,,
11000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,9.067776813829445,8,5208,,,
11000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,10.034790349286776,9,5209,,,
11000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,7.482244135355492,10,5210,,,
11000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,8.119508842412067,11,5211,,,
11000,A4b,0.0,28,False,0.0,0.0,0,0.0,False,,9.087690144168624,12,5212,,,
11000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,8.839233754750996,13,5213,,,
11000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.804085698252364,14,5214,,,
11000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.874471549489697,15,5215,,,
11500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,10.494927932858968,0,5200,,,
11500,A4b,0.2218335397713561,32,True,0.6880492309187328,0.0,43,266.0,False,,5.195074912067099,1,5201,23.0,43.0,11523.0
11500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,10.29735138935139,2,5202,,,
11500,A4b,0.151162350153731,32,True,0.5673382676168551,0.0,47,148.0,False,,5.476290867350416,3,5203,26.0,47.0,11526.0
11500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,10.073870036773261,4,5204,,,
11500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,9.57658835417456,5,5205,,,
11500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.999575589626627,6,5206,,,
11500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,8.372676534934602,7,5207,,,
11500,A4b,0.3598905372217858,32,True,0.8740897910258817,0.0,75,870.0,False,,10.209905133928572,8,5208,22.0,75.0,11522.0
11500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,8.837186937576963,9,5209,,,
11500,A4b,0.0,28,False,0.0,0.0,0,0.0,False,,7.868103124870638,10,5210,,,
11500,A4b,0.23090394324264088,32,True,0.8167006926972422,0.0,61,512.0,False,,7.124946928071927,11,5211,27.0,61.0,11527.0
11500,A4b,0.0,28,False,0.0,0.0,0,0.0,False,,11.553477087125826,12,5212,,,
11500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,10.063259441707718,13,5213,,,
11500,A4b,0.23467632636406854,32,True,0.7375218365482391,0.0,69,346.0,False,,7.746424627011368,14,5214,23.0,69.0,11523.0
11500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,8.376421334229146,15,5215,,,
12000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,8.997757576920863,0,5200,,,
12000,A4b,0.0,31,True,0.6065209002419012,0.0,51,178.0,False,,5.4471365067569995,1,5201,23.0,51.0,12023.0
12000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,10.238025161301023,2,5202,,,
12000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.016442195633162,3,5203,,,
12000,A4b,0.25499060951250135,32,True,0.8257925286627863,0.0,81,576.0,False,,11.510537292568543,4,5204,22.0,81.0,12022.0
12000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,7.824921378198857,5,5205,,,
12000,A4b,0.10520739198463688,32,True,0.5984003481058656,0.0,51,166.0,False,,5.303917584662069,6,5206,31.0,51.0,12031.0
12000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,9.033022384247332,7,5207,,,
12000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.29564452124936,8,5208,,,
12000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,9.513514237185964,9,5209,,,
12000,A4b,0.0,28,False,0.0,0.0,0,0.0,False,,9.7401656306462,10,5210,,,
12000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,7.231298741581001,11,5211,,,
12000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.687012831223358,12,5212,,,
12000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,11.170876646955078,13,5213,,,
12000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.756838244512636,14,5214,,,
12000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,8.457376759335963,15,5215,,,
12500,A4b,0.0,28,False,0.0,0.0,0,0.0,False,,7.692878112783576,0,5200,,,
12500,A4b,0.18802058318020695,32,True,0.36231149963454856,0.0,31,62.0,False,,3.4594911522301226,1,5201,21.0,31.0,12521.0
12500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,9.507986296111296,2,5202,,,
12500,A4b,0.0909389157441831,32,True,0.4944104916432827,0.0,44,108.0,False,,4.040470695463074,3,5203,47.0,44.0,12547.0
12500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.976711117745599,4,5204,,,
12500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,9.14822731629183,5,5205,,,
12500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.426264813617754,6,5206,,,
12500,A4b,0.27629931665572655,32,True,0.6596363478858815,0.0,69,230.0,False,,8.378062996031746,7,5207,19.0,69.0,12519.0
12500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.746635068854933,8,5208,,,
12500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.321246369371369,9,5209,,,
12500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,8.80023834313002,10,5210,,,
12500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.968024717218265,11,5211,,,
12500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.723961988304095,12,5212,,,
12500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,9.767134446830841,13,5213,,,
12500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,9.011268958615506,14,5214,,,
12500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,8.243255790002438,15,5215,,,
13000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,8.449054250347354,0,5200,,,
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,3.496247641247641,1,5201,,,
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,9.31743593969887,2,5202,,,
13000,A4b,0.08619801479302047,32,True,0.595171158237121,0.0,49,156.0,False,,5.141877393439893,3,5203,47.0,49.0,13047.0
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.513860533134728,4,5204,,,
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,9.138847578347576,5,5205,,,
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.443197249660098,6,5206,,,
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.0683029100529104,7,5207,,,
13000,A4b,0.24687855929245425,32,True,0.511502499980892,0.0,46,118.0,False,,5.080025612056861,8,5208,33.0,46.0,13033.0
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,8.690327668448637,9,5209,,,
13000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,8.763411197626992,10,5210,,,
13000,A4b,0.1747159751299646,32,True,0.5330310324062644,0.0,46,130.0,False,,4.983954373079877,11,5211,20.0,46.0,13020.0
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,9.837545824545824,12,5212,,,
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,9.530435116807666,13,5213,,,
13000,A4b,0.15484751478682918,32,True,0.6145769236248796,0.0,59,182.0,False,,6.736085813607392,14,5214,30.0,59.0,13030.0
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.6564903644742355,15,5215,,,
13500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,8.767246642246642,0,5200,,,
13500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.300475882870075,1,5201,,,
13500,A4b,0.0,28,False,0.0,0.0,0,0.0,False,,9.130902133580706,2,5202,,,
13500,A4b,0.08893955505617968,32,True,0.5887589663000732,0.0,55,164.0,False,,5.444327615914787,3,5203,44.0,55.0,13544.0
13500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,7.062365072505353,4,5204,,,
13500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,8.02600085100085,5,5205,,,
13500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.124444540085457,6,5206,,,
13500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.191824949741617,7,5207,,,
13500,A4b,0.1656513188838781,32,True,0.47768214679017623,0.0,42,110.0,False,,3.980356306096438,8,5208,36.0,42.0,13536.0
13500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,9.017363516782314,9,5209,,,
