run_id,config_id,method,target_type,seed,gamma,eta,burnin_fraction,stop_fraction,fr_every,step,t,l2_F,l2_Fprime,marginal_l2_uniform,marginal_l2_target,marginal_l2_physical_ref,barrier_crossings,n_unique_ancestors,gamma_eff,fr_applied,fr_event_fraction,fr_event_fraction_max,fr_events_total,score_mean,score_std,score_min,score_max,deltaF_hat,deltaF_ref,deltaF_error,barrier_height_error,l2_F_R12,l2_Fprime_R12,l2_F_full,l2_Fprime_full,l2_F_legacy,l2_Fprime_legacy,l2_F_barrier,l2_Fprime_barrier,ancestor_ess,max_clone_multiplicity,max_clone_weight,cumulative_fr_events,cumulative_replacements,score_clipped_fraction,score_raw_q01,score_applied_q01,score_raw_q10,score_applied_q10,score_raw_q50,score_applied_q50,score_raw_q90,score_applied_q90,score_raw_q99,score_applied_q99,h,ramp_fraction,x_l2_to_target,x_l2_to_uniform,x_l2_to_physical_ref,fr_score_std,fr_score_max,left_frac,barrier_frac,right_frac
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7000,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7000,0.016,0.1,0.2,0.23,500,0,0.0,2.906603863987052,6.564657815288973,0.0551289302341213,0.2389536564773848,0.4104892521453848,0,256,0.0,False,0.0,0.0,0,,,,,0.0,0.2136588086310551,0.2136588086310551,1.8839792970692677,0.7722826132658906,3.487298309594125,5.408116675855963,9.381946420303988,2.906603863987052,6.564657815288973,0.037083496902375,0.7293641473133242,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2389536564773848,0.0551289302341213,0.4104892521453848,,,0.26953125,0.19921875,0.37890625
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7000,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7000,0.016,0.1,0.2,0.23,500,500,1.0,0.4520143556657002,1.2225128671896577,0.1058758518261112,0.2870670998281843,0.3863443295906913,848,256,0.0,False,0.0,0.0,0,,,,,0.2482842676427807,0.2136588086310551,0.0346254590117256,1.2246127454190407,0.4945105044969841,1.2405629275408994,0.4803311208306615,1.1238379115050048,0.4520143556657002,1.2225128671896577,0.0615874410571522,0.9545548403377137,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2870670998281843,0.1058758518261112,0.3863443295906913,,,0.33984375,0.16015625,0.42578125
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7000,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7000,0.016,0.1,0.2,0.23,500,1000,2.0,0.3998823002657001,1.1003885301305287,0.1167223321705795,0.2971815692416806,0.3864795519622618,1406,256,0.0,False,0.0,0.0,0,,,,,0.1872854090653071,0.2136588086310551,0.026373399565748,1.137929671208291,0.4657953954574779,1.2245200061724069,0.3880982044301272,1.010602782978556,0.3998823002657001,1.1003885301305287,0.0696036186723435,1.0381847790125311,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2971815692416806,0.1167223321705795,0.3864795519622618,,,0.34765625,0.1484375,0.4609375
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7000,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7000,0.016,0.1,0.2,0.23,500,1500,3.0,0.3490313608924244,0.9669814957262468,0.1037304279842221,0.2804195804930993,0.3801735434741216,1875,256,0.0,False,0.0,0.0,0,,,,,0.0992265047338776,0.2136588086310551,0.1144323038971775,0.993392416374204,0.4078958129812128,1.1052593606968313,0.3314844011309218,0.8886104072555987,0.3490313608924244,0.9669814957262468,0.0707790501814715,1.036683762756893,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2804195804930993,0.1037304279842221,0.3801735434741216,,,0.359375,0.125,0.48046875
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7000,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7000,0.016,0.1,0.2,0.23,500,2000,4.0,0.3270412436166704,0.9200749904544392,0.1025179336251966,0.2907481569531737,0.362388811636181,2232,256,0.0,False,0.0,0.0,0,,,,,0.143007909165707,0.2136588086310551,0.070650899465348,0.9393686909259156,0.3848509036196779,1.0738881142349734,0.3036051788830112,0.8448480762549078,0.3270412436166704,0.9200749904544392,0.0726216111709802,1.0518235570640613,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2907481569531737,0.1025179336251966,0.362388811636181,,,0.35546875,0.1171875,0.484375
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7000,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7000,0.016,0.1,0.2,0.23,500,2500,5.0,0.3126767534038462,0.8849420345999102,0.1004679873439872,0.2896035795524153,0.3902713287059635,2744,256,0.0,False,0.0,0.0,0,,,,,0.1858838347536782,0.2136588086310551,0.0277749738773769,0.9002053949977861,0.3681685868307673,1.0449505001917754,0.2868342759146522,0.8118905093258189,0.3126767534038462,0.8849420345999102,0.0725466506462185,1.0494102897867832,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2896035795524153,0.1004679873439872,0.3902713287059635,,,0.34375,0.11328125,0.48046875
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7000,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7000,0.016,0.1,0.2,0.23,500,3000,6.0,0.2907911750267547,0.8203411223710513,0.0836583031016521,0.2842207866765642,0.3640508155061669,3095,256,0.0,False,0.0,0.0,0,,,,,0.1271831766898614,0.2136588086310551,0.0864756319411936,0.8310701232110428,0.3408121448198809,0.9745183692707392,0.2662528151299334,0.7526281242263348,0.2907911750267547,0.8203411223710513,0.0705154157944517,1.0154415300773794,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2842207866765642,0.0836583031016521,0.3640508155061669,,,0.359375,0.12109375,0.46875
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7000,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7000,0.016,0.1,0.2,0.23,500,3500,7.0,0.2759815472817032,0.7798448391208882,0.0877173469309231,0.2933931057228293,0.3731762974244718,3429,256,0.0,False,0.0,0.0,0,,,,,0.1175002748660318,0.2136588086310551,0.0961585337650232,0.7862306832919341,0.322601755038277,0.929820864068434,0.2523996648037983,0.7154347700457953,0.2759815472817032,0.7798448391208882,0.0703816830694045,1.0077121450831612,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2933931057228293,0.0877173469309231,0.3731762974244718,,,0.35546875,0.10546875,0.453125
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7000,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7000,0.016,0.1,0.2,0.23,500,4000,8.0,0.2649569893181553,0.7511320149503249,0.0825167115058694,0.2828546229410009,0.3711130984483647,3752,256,0.0,False,0.0,0.0,0,,,,,0.1095703588457439,0.2136588086310551,0.1040884497853111,0.7518466122786529,0.3090373664288254,0.8967552748190295,0.2424691806307541,0.6890159061760099,0.2649569893181553,0.7511320149503249,0.0702093808912386,1.0002412503470255,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2828546229410009,0.0825167115058694,0.3711130984483647,,,0.3671875,0.1015625,0.453125
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7000,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7000,0.016,0.1,0.2,0.23,500,4500,9.0,0.2575024872363914,0.7225404571568703,0.092135594470506,0.2955031111967645,0.3738136951544816,3998,256,0.0,False,0.0,0.0,0,,,,,0.0851678685580381,0.2136588086310551,0.1284909400730169,0.7242893194915414,0.2986512478506803,0.8640727419785192,0.2365475803919482,0.6627051701421738,0.2575024872363914,0.7225404571568703,0.0686609702671498,0.9758523399992156,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2955031111967645,0.092135594470506,0.3738136951544816,,,0.359375,0.0859375,0.453125
