config_id,method,target_type,gamma,eta,burnin_fraction,stop_fraction,fr_every,n_seeds,median_final_l2_F,iqr_final_l2_F,median_final_l2_Fprime,iqr_final_l2_Fprime,median_integrated_l2_F,iqr_integrated_l2_F,median_integrated_l2_Fprime,iqr_integrated_l2_Fprime,median_final_marginal_l2_uniform,iqr_final_marginal_l2_uniform,median_final_marginal_l2_target,iqr_final_marginal_l2_target,median_final_marginal_l2_physical_ref,iqr_final_marginal_l2_physical_ref,median_integrated_marginal_l2_physical_ref,iqr_integrated_marginal_l2_physical_ref,median_final_deltaF_error,iqr_final_deltaF_error,median_integrated_deltaF_error,iqr_integrated_deltaF_error,median_final_barrier_height_error,iqr_final_barrier_height_error,median_integrated_barrier_height_error,iqr_integrated_barrier_height_error,median_mean_fr_event_fraction,iqr_mean_fr_event_fraction,median_max_fr_event_fraction,iqr_max_fr_event_fraction,median_barrier_crossings,iqr_barrier_crossings,median_frac_left,iqr_frac_left,median_frac_barrier,iqr_frac_barrier,median_frac_right,iqr_frac_right,median_final_ancestor_ess,iqr_final_ancestor_ess,median_final_max_clone_multiplicity,iqr_final_max_clone_multiplicity,median_final_max_clone_weight,iqr_final_max_clone_weight,median_cumulative_fr_events,iqr_cumulative_fr_events,median_cumulative_replacements,iqr_cumulative_replacements,frac_nan
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,0.016,0.1,0.2,0.23,500,32,0.038898806512811954,0.0248222091845897,0.09516483841063035,0.027038304585244755,13.519328802666195,3.78212812521714,32.80130152757436,6.371500632245645,0.0603818333372911,0.0170020258768762,0.2709983801708281,0.017907812130634415,0.4033455858084004,0.017648397477179945,39.35209548306448,0.396080420764946,0.04551769915125445,0.0575986266452206,10.437375241715127,10.364214576050706,0.07518041336662865,0.04613924603244698,30.41271232686465,7.656078247747189,0.01236979166666665,0.0032552083333333495,0.017578125,0.0078125,28195.5,6329.5,0.357421875,0.072265625,0.12109375,0.03125,0.337890625,0.078125,238.3158785570718,5.276650563607149,2.0,0.0,0.0078125,0.0,3.0,0.0,9.5,2.5,0.0
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,0.0,0.1,0.0,1.0,1,32,0.0354745471914151,0.018718475499458976,0.09461074361981456,0.024875474103403045,13.276217205831946,3.7516181188389073,32.13294394445016,6.278718753323677,0.059150563717678656,0.01712364435571273,0.059150563717678656,0.01712364435571273,0.4048876070855272,0.015942367164001547,39.3688906603939,0.40247866574730295,0.04324502237723575,0.05253798600644851,10.813647188176432,10.11220165495597,0.06957683558883121,0.03389090887178,29.599246738148388,7.4684042991063855,0.0,0.0,0.0,0.0,27777.0,6190.25,0.353515625,0.083984375,0.125,0.03125,0.3359375,0.0751953125,256.0,0.0,1.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0
