run_id,config_id,method,target_type,seed,gamma,eta,burnin_fraction,stop_fraction,fr_every,final_l2_F,final_l2_Fprime,integrated_l2_F,integrated_l2_Fprime,final_marginal_l2_uniform,final_marginal_l2_target,final_marginal_l2_physical_ref,integrated_marginal_l2_physical_ref,final_deltaF_error,integrated_deltaF_error,final_barrier_height_error,integrated_barrier_height_error,deltaF_ref,barrier_crossings,n_unique_ancestors,mean_fr_event_fraction,max_fr_event_fraction,any_nan,final_ancestor_ess,final_max_clone_multiplicity,final_max_clone_weight,cumulative_fr_events,cumulative_replacements,frac_left,frac_barrier,frac_right,runtime_seconds,total_barrier_crossings
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7000,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7000,0.016,0.1,0.2,0.23,500,0.0454705986262825,0.0921723837110748,13.564473905391932,32.8310447645581,0.0698168821442127,0.2785317655358379,0.3727809707161387,39.21406667780465,0.0829938710857467,12.824394836520568,0.0904910364249023,31.32857535007713,0.2136588086310551,29675,244,0.0169270833333333,0.0234375,False,234.05714285714285,2,0.0078125,3,13,0.45703125,0.11328125,0.30078125,2.5756907761096954,29675
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7001,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7001,0.016,0.1,0.2,0.23,500,0.0356891317878679,0.098876136566933,12.28792902648438,33.98471785148951,0.0568773322755957,0.2611229083256916,0.3907344223338318,39.300510293990015,0.0212082072130046,1.6534021874075655,0.1032751505894761,32.12250070839003,0.2136588086310551,29059,246,0.0130208333333333,0.01953125,False,237.44927536231884,2,0.0078125,3,10,0.3671875,0.13671875,0.3359375,2.5756907761096954,29059
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7002,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7002,0.016,0.1,0.2,0.23,500,0.0417912790173005,0.1060657352823024,14.550645364071556,28.54160089988327,0.0822929825888929,0.285931947523339,0.3876303476888345,39.140640375656886,0.0866629007435966,23.59859748946361,0.0450929123961384,26.11424388593131,0.2136588086310551,27165,247,0.01171875,0.0234375,False,239.1824817518248,2,0.0078125,3,9,0.47265625,0.1015625,0.25390625,2.5756907761096954,27165
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7003,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7003,0.016,0.1,0.2,0.23,500,0.0462314322007604,0.120793324178061,18.419115015349,47.38797664426144,0.0885997573951246,0.2944614669360709,0.4016944022956433,39.41582219098089,0.0547329365529671,12.825238149627,0.1144831412171417,45.411045530629984,0.2136588086310551,17959,246,0.0130208333333333,0.015625,False,237.44927536231884,2,0.0078125,3,10,0.28515625,0.0859375,0.4375,2.5756907761096954,17959
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7004,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7004,0.016,0.1,0.2,0.23,500,0.0490921272783533,0.1260866087786467,14.864762574126177,38.58255718712591,0.0648045606273694,0.2717531113973784,0.4011966848774199,39.34563124541898,0.0513925631137253,11.644714877140087,0.1329910198157623,36.74282761973022,0.2136588086310551,24256,240,0.0221354166666666,0.02734375,False,225.9862068965517,3,0.01171875,3,17,0.37109375,0.10546875,0.3203125,2.5756907761096954,24256
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7005,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7005,0.016,0.1,0.2,0.23,500,0.0241845257550824,0.0914554603836249,8.837895213122565,22.505180708171977,0.0479707249648465,0.2485560867282177,0.3849473100327765,39.19872662161136,0.0371043385739922,11.07531598646074,0.018760685178275,14.833753376956984,0.2136588086310551,41325,248,0.0104166666666666,0.015625,False,239.1824817518248,3,0.01171875,3,8,0.41015625,0.17578125,0.26953125,2.5756907761096954,41325
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7006,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7006,0.016,0.1,0.2,0.23,500,0.0547282555331776,0.0926770284199821,15.090182595276053,31.1611276900354,0.0737680706086389,0.2806344136880351,0.4166617664860927,39.906516920803206,0.1011176169754337,20.79617715732597,0.088912079094458,28.589566222076023,0.2136588086310551,29566,250,0.0091145833333333,0.015625,False,242.72592592592596,3,0.01171875,3,7,0.2734375,0.109375,0.4375,2.5756907761096954,29566
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7007,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7007,0.016,0.1,0.2,0.23,500,0.0176357343214443,0.0627901667198233,7.169322850840308,20.193790860617355,0.0468040725212021,0.263548025333134,0.4046196864867141,39.32757199328919,0.0100410882609134,3.013922585754241,0.0512054175557682,16.573518759796492,0.2136588086310551,37264,243,0.01953125,0.0234375,False,232.39716312056737,2,0.0078125,3,15,0.3046875,0.12890625,0.36328125,2.5756907761096954,37264
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7008,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7008,0.016,0.1,0.2,0.23,500,0.0626524795797918,0.092905703813758,20.052511871966693,31.20930974322392,0.0797626654296736,0.2794789664207726,0.409662094998048,40.44415747732842,0.1312578211504282,37.32322718596057,0.0727923702801542,27.585647052147277,0.2136588086310551,37142,245,0.0143229166666666,0.01953125,False,234.05714285714285,3,0.01171875,3,11,0.2265625,0.140625,0.44140625,2.5756907761096954,37142
abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500|seed=7009,abf_fr_information_oracle|tt=information_oracle|g=0.016|eta=0.1|bi=0.2|sf=0.23|fe=500,abf_fr_information_oracle,information_oracle,7009,0.016,0.1,0.2,0.23,500,0.02302558520597,0.0762387252854722,11.23759359530534,29.19238549756468,0.0518122680037044,0.2740686538314991,0.4033722285276618,39.74542731254292,0.0043744467646211,8.73951318837199,0.0716553054299302,26.3818469326288,0.2136588086310551,29049,249,0.0091145833333333,0.0234375,False,242.72592592592596,2,0.0078125,3,7,0.32421875,0.10546875,0.3828125,2.5756907761096954,29049
