run_id,config_id,method,target_type,seed,gamma,eta,burnin_fraction,stop_fraction,fr_every,final_l2_F,final_l2_Fprime,integrated_l2_F,integrated_l2_Fprime,final_marginal_l2_uniform,final_marginal_l2_target,final_marginal_l2_physical_ref,integrated_marginal_l2_physical_ref,final_deltaF_error,integrated_deltaF_error,final_barrier_height_error,integrated_barrier_height_error,deltaF_ref,barrier_crossings,n_unique_ancestors,mean_fr_event_fraction,max_fr_event_fraction,any_nan,final_ancestor_ess,final_max_clone_multiplicity,final_max_clone_weight,cumulative_fr_events,cumulative_replacements,frac_left,frac_barrier,frac_right,runtime_seconds,total_barrier_crossings
abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=2,abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,2,0.02,0.1,0.2,0.3,20,0.029273291875201,0.091756041502498,9.844937265117812,26.200208099919895,0.0448740236907895,0.4064050670653908,0.3969715594695035,38.883324066106304,0.0583536535593145,10.221663830082186,0.0337460128453938,19.77004399393695,0.2136588086310551,37033,180,0.0014109848484848,0.01171875,False,135.9668049792531,5,0.01953125,250,99,0.35546875,0.1484375,0.3046875,2.619779497385025,37033
abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=3,abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,3,0.02,0.1,0.2,0.3,20,0.0753999463076769,0.1436165698424932,14.733633072452369,33.071945640994784,0.0742742494778924,0.3821522745958108,0.3872963927996186,39.12107390325024,0.1321432713802357,19.665686256246328,0.1555605355660109,31.66254896127721,0.2136588086310551,36085,173,0.0014968039772727,0.0078125,False,123.65283018867925,7,0.02734375,250,105,0.4296875,0.109375,0.26171875,2.619779497385025,36085
abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=4,abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,4,0.02,0.1,0.2,0.3,20,0.0267583641260917,0.0835004508017292,10.852921779252997,26.38554772383021,0.0546271678261027,0.4013158069414034,0.3877745879877787,38.76853314035063,0.0483001014731589,10.784701451631925,0.0460153006444221,23.90071802077252,0.2136588086310551,33173,179,0.0013097774621212,0.01171875,False,128.0,7,0.02734375,250,92,0.3984375,0.12109375,0.3359375,2.619779497385025,33173
abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=5,abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,5,0.02,0.1,0.2,0.3,20,0.0248750035738904,0.0972862892971859,13.146028185979445,29.631152235638705,0.058772919991945,0.395858512036009,0.3867527605479543,38.60520129960706,0.0415078054294495,17.756030348358237,0.0265195246093894,23.95634503357337,0.2136588086310551,35543,181,0.0012428977272727,0.01171875,False,134.8477366255144,6,0.0234375,250,87,0.3828125,0.13671875,0.28515625,2.619779497385025,35543
abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=6,abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,6,0.02,0.1,0.2,0.3,20,0.0212288554356494,0.0658867819621489,10.088441582382496,23.32029509420032,0.0453991263876368,0.423257829139003,0.4008462976106048,38.8359610158518,0.0224873418209652,11.639512231164389,0.0576824116655868,21.769238639201465,0.2136588086310551,36810,191,0.0010984848484848,0.01171875,False,154.56603773584905,5,0.01953125,250,77,0.36328125,0.1328125,0.3359375,2.619779497385025,36810
abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=7,abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,7,0.02,0.1,0.2,0.3,20,0.0244882356611056,0.0708629937733746,9.649694505970018,26.235960106395986,0.0536949386019208,0.3905398347957934,0.3759782927084839,39.20403898876352,0.0293569849945773,6.266188600725885,0.0661052794213529,23.722954687606524,0.2136588086310551,32780,180,0.0014689867424242,0.01171875,False,132.1290322580645,7,0.02734375,250,103,0.38671875,0.12109375,0.34765625,2.619779497385025,32780
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=0,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,0,0.05,0.1,0.2,0.3,20,0.0935364908358366,0.1369552563873299,20.06684052631393,36.14942221929839,0.085195484845509,0.3897724517973236,0.3860506471173623,38.68010005285424,0.1893057253166246,33.80099556169175,0.1524804185654152,35.70269900906046,0.2136588086310551,31490,131,0.0042737926136363,0.01953125,False,82.74747474747475,9,0.03515625,250,204,0.484375,0.11328125,0.25,2.619779497385025,31490
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=1,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,1,0.05,0.1,0.2,0.3,20,0.0466419131485465,0.1017890251867422,8.156470865231366,21.50049746462499,0.0510441439279097,0.4314196319829922,0.3859603958451866,38.96516162734818,0.0693980724195606,5.07855989143711,0.0995012712074211,18.978316319430785,0.2136588086310551,45471,128,0.0030054450757575,0.02734375,False,90.02197802197803,6,0.0234375,250,211,0.3984375,0.140625,0.296875,2.619779497385025,45471
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=2,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,2,0.05,0.1,0.2,0.3,20,0.0213152676586165,0.0739986479519648,9.939126573453231,24.806613403101707,0.0561321236765173,0.3962244148863354,0.3868229040576363,38.590297150893655,0.0392595766550014,10.495533148969391,0.0381579602214104,21.28255670806012,0.2136588086310551,35915,123,0.0041187263257575,0.015625,False,77.10117647058823,11,0.04296875,250,217,0.390625,0.12890625,0.27734375,2.619779497385025,35915
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=3,abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,3,0.05,0.1,0.2,0.3,20,0.0806667349462987,0.204109305131787,14.94630778625807,37.34928438216392,0.0658461245637471,0.3875480738952353,0.3864469189022733,39.00380490055444,0.0949362303469305,16.175856553858974,0.2054659273253813,35.11536868251045,0.2136588086310551,40801,113,0.0035191761363636,0.0234375,False,69.71914893617021,8,0.03125,250,223,0.42578125,0.1015625,0.296875,2.619779497385025,40801
