cell,arm,method,fr_start_steps,fr_start_tu,fr_rate,n_seeds,seeds_match,save_every,dIF_W1_median,dIF_W1_lo,dIF_W1_hi,dIF_W1_win,dIF_W1_n,W1_window,dIF_W2_median,dIF_W2_lo,dIF_W2_hi,dIF_W2_win,dIF_W2_n,W2_window,dIF_own_median,dIF_own_lo,dIF_own_hi,dIF_own_win,dIF_own_n,own_window,final_median,final_lo,final_hi,final_win,final_n,abf_final_med,arm_final_med,e0_W1,tau_e0/2_abf,tau_e0/2_arm,S_e0/2,cens_e0/2,tau_e0/4_abf,tau_e0/4_arm,S_e0/4,cens_e0/4,tau_e0/8_abf,tau_e0/8_arm,S_e0/8,cens_e0/8,tau_abf_final_abf,tau_abf_final_arm,S_abf_final,cens_abf_final,floors_ok,cond_tv_med_arm,cond_tv_med_abf,low_support_med_arm,wall_seconds,verdict,ess_final_med,ess_min_med,wmax_med,event_frac_med,replacements_med,replacements_cum_frac_med,kl_pq_final_med,kl_pq_min_med,frac_compact_final_arm,ess_series_min_med
b1.4,campaign_abf,abf,12000,6.0,0.0,16,True,5000,-2.0600227440651863e-08,-4.457676423447269e-07,2.320834235696902e-07,0.5,16,[2.5,40],-1.8292986146701804e-08,-3.9719257796057173e-07,2.060265868866089e-07,0.5,16,[0,40],-2.0600227440651863e-08,-4.457676423447269e-07,2.320834235696902e-07,0.5,16,[2.5,40],-3.6275407320098725e-07,-6.023566833781524e-06,9.966847004154797e-07,0.5,16,1.0611666680251113,1.061145495488166,3.0759892083593403,15.0,15.0,1.0,0/0,,,,16/16,,,,16/16,30.0,30.0,1.0,10/10,True,0.09393531061622082,0.09392617928227998,0.15053763440860216,1095.5206249500625,baseline-replication,,,,,,,,,,
b1.4,campaign_fr_uniform,fr_uniform,12000,6.0,0.02,16,True,5000,0.005507313719449505,0.0021840389626767744,0.00668187079673553,0.0,16,[2.5,40],0.004903663058839227,0.0019441776920387048,0.005939148618003184,0.0,16,[0,40],0.007205599616911794,0.002858330051202671,0.008743268446724625,0.0,16,[6,40],-0.008512367235310878,-0.012079867964796232,-0.006930460659516871,1.0,16,1.0611666680251113,1.0533286345285688,3.0759892083593403,15.0,15.0,1.0,0/0,,,,16/16,,,,16/16,30.0,30.0,1.0,10/12,True,0.09094339567951573,0.09392617928227998,0.14516129032258066,2913.180405770894,NEUTRAL_SIG,0.8198564102564103,0.8198564102564103,0.00537109375,6.462070803617381e-06,90.0,0.087890625,,,,
b1.4,u02_s12000,fr_uniform,12000,6.0,0.02,16,True,1000,0.005451075388311424,0.002202518274712724,0.006607581085161662,0.0,16,[2.5,40],0.004757096120629965,0.001929714504722316,0.00581243428379232,0.0,16,[0,40],0.006661363378403816,0.002692570134704271,0.008112020724069323,0.0,16,[6,40],-0.008865468796460788,-0.011676688853891178,-0.0070105879179954995,1.0,16,1.0611666680251113,1.0533945190677132,3.0759892083593403,14.5,14.5,1.0,0/0,,,,16/16,,,,16/16,29.25,30.5,0.9661016949152542,8/7,True,0.09071864658897362,0.09392617928227998,0.14516129032258066,3900.5930665228516,NEUTRAL_SIG,0.8165869218500797,0.8165869218500797,0.005859375,6.49797119697081e-06,90.5,0.08837890625,0.4058110312265327,0.2963779811896593,0.14404296875,0.8165869218500797
b1.4,u02_s3000,fr_uniform,3000,1.5,0.02,16,True,1000,0.0038099190278671046,0.0015552657370769358,0.00511303614312938,0.125,16,[2.5,40],0.0032371992878333757,0.001361320317687499,0.0044175608661856615,0.125,16,[0,40],0.0035600534036906374,0.0014747975655978482,0.00482149879930854,0.125,16,[1.5,40],-0.010091110003640756,-0.011237076981161696,-0.007981867503726415,0.9375,16,1.0611666680251113,1.055075436483203,3.0759892083593403,14.5,14.75,0.984375,0/0,,,,16/16,,,,16/16,29.25,30.5,0.9519723360655737,8/4,True,0.09098170900821975,0.09392617928227998,0.14516129032258066,3438.7585103274323,NEUTRAL_SIG,0.7870873212808697,0.7870873212808697,0.0048828125,7.006698022855659e-06,110.5,0.10791015625,0.40836525048290806,0.2963444156859786,0.14013671875,0.7870873212808697
b1.4,u02_s5000,fr_uniform,5000,2.5,0.02,16,True,1000,0.005810962599151499,0.003905001292209676,0.007374058503718739,0.0,16,[2.5,40],0.005022611925215329,0.003429165071699748,0.0064714123018443145,0.0,16,[0,40],0.005810962599151499,0.003905001292209676,0.007374058503718739,0.0,16,[2.5,40],-0.008905397073179477,-0.013990101549368427,-0.00655564932205226,1.0,16,1.0611666680251113,1.0518427722229997,3.0759892083593403,14.5,15.0,0.9682459677419355,0/0,,,,16/16,,,,16/16,29.25,31.0,0.9523809523809523,8/5,True,0.09014912314373039,0.09392617928227998,0.14516129032258066,2890.165648065973,NEUTRAL_SIG,0.791346558116424,0.791346558116424,0.005859375,6.770381974535031e-06,104.0,0.1015625,0.40931742094672013,0.2966062862653456,0.14794921875,0.791346558116424
b1.4,u02_s8000,fr_uniform,8000,4.0,0.02,16,True,1000,0.007966540773487907,0.004032750301039331,0.00894520351950198,0.0,16,[2.5,40],0.007019161401257705,0.003523139595708321,0.007790413814291689,0.0,16,[0,40],0.008693157327144797,0.004426679302285793,0.009786374533517031,0.0,16,[4,40],-0.009509119838696234,-0.013475430005195407,-0.008794659856190636,1.0,16,1.0611666680251113,1.051876916065849,3.0759892083593403,14.5,15.0,0.9672043010752689,0/0,,,,16/16,,,,16/16,29.25,31.0,0.95,8/7,True,0.09012764381812818,0.09392617928227998,0.14516129032258066,2727.4519524662755,NEUTRAL_SIG,0.808848780098231,0.808848780098231,0.005859375,6.5099645857926535e-06,96.0,0.09375,0.41072082743237126,0.2963779811896593,0.14404296875,0.808848780098231
b1.4,u10_s12000,fr_uniform,12000,6.0,0.1,16,True,1000,0.05840947007138103,0.04733121965573445,0.06582365319786822,0.0,16,[2.5,40],0.05120431175591619,0.04154876050396707,0.05666977108673936,0.0,16,[0,40],0.07158607302362169,0.057866299938348076,0.08039141443085124,0.0,16,[6,40],0.05509240691987407,0.025779670791909712,0.0695621069215292,0.0,16,1.0611666680251113,1.1162335731963091,3.0759892083593403,14.5,16.0,0.90625,0/0,,,,16/16,,,,16/16,29.25,,,8/16,False,0.08097829735499898,0.09392617928227998,0.05913978494623656,2656.2493890780024,HARMFUL_FLOOR_VIOLATION,0.11787522459123402,0.11787522459123402,0.048828125,3.8557022461583703e-05,537.0,0.5244140625,0.34213302444276406,0.2963779811896593,0.14208984375,0.11787522459123402
b1.4,u10_s5000,fr_uniform,5000,2.5,0.1,16,True,1000,0.07219761142255042,0.06528925019494353,0.07740670881264704,0.0,16,[2.5,40],0.06288109941717114,0.05724734536856127,0.06744873088706449,0.0,16,[0,40],0.07219761142255042,0.06528925019494353,0.07740670881264704,0.0,16,[2.5,40],0.06055958572715429,0.047214099327431064,0.07200858770747512,0.0,16,1.0611666680251113,1.1286804883452584,3.0759892083593403,14.5,17.0,0.8570261437908497,0/0,,,,16/16,,,,16/16,29.25,,,8/16,False,0.08097018197987312,0.09392617928227998,0.05913978494623656,3725.2883826978505,HARMFUL_FLOOR_VIOLATION,0.1085092623198195,0.1085092623198195,0.0478515625,4.032934262715819e-05,619.5,0.60498046875,0.33756804146951847,0.29550434501291545,0.13818359375,0.1085092623198195
b1.6,campaign_abf,abf,12000,6.0,0.0,16,True,5000,9.413516287978699e-08,-1.3281930309070094e-06,6.096723481767273e-07,0.4375,16,[2.5,40],8.502200562257437e-08,-1.19576161226274e-06,5.492018049428532e-07,0.4375,16,[0,40],9.413516287978699e-08,-1.3281930309070094e-06,6.096723481767273e-07,0.4375,16,[2.5,40],6.361203154161357e-06,-2.1122144779028493e-05,1.8353994841477923e-05,0.375,16,1.1612721788148463,1.1612906279056796,3.5436752441494876,17.5,17.5,1.0,0/0,,,,16/16,,,,16/16,,,,16/16,True,0.08636797433627125,0.08638238739377319,0.1935483870967742,1095.0742152337916,baseline-replication,,,,,,,,,,
b1.6,campaign_fr_uniform,fr_uniform,12000,6.0,0.02,16,True,5000,0.006800201981565532,0.0060974026433942945,0.008278253794151563,0.0,16,[2.5,40],0.00613713273060285,0.005500274530244521,0.007485623634736005,0.0,16,[0,40],0.008864989415727366,0.007978954456700561,0.010800664784052023,0.0,16,[6,40],0.003951450315983516,0.001183022545951784,0.007797641385264977,0.125,16,1.1612721788148463,1.1642393944375922,3.5436752441494876,17.5,20.0,1.0,0/0,,,,16/16,,,,16/16,,,,16/16,True,0.08441602188291207,0.08638238739377319,0.1827956989247312,1566.2993243397214,NEUTRAL_SIG,0.8407315632945693,0.8407315632945693,0.005859375,5.456859789721344e-06,76.0,0.07421875,,,,
