run_id,config_id,method,target_type,seed,gamma,eta,burnin_fraction,stop_fraction,fr_every,step,t,l2_F,l2_Fprime,marginal_l2_uniform,marginal_l2_target,marginal_l2_physical_ref,barrier_crossings,n_unique_ancestors,gamma_eff,fr_applied,fr_event_fraction,fr_event_fraction_max,fr_events_total,score_mean,score_std,score_min,score_max,deltaF_hat,deltaF_ref,deltaF_error,barrier_height_error,l2_F_R12,l2_Fprime_R12,l2_F_full,l2_Fprime_full,l2_F_legacy,l2_Fprime_legacy,l2_F_barrier,l2_Fprime_barrier,ancestor_ess,max_clone_multiplicity,max_clone_weight,cumulative_fr_events,cumulative_replacements,score_clipped_fraction,score_raw_q01,score_applied_q01,score_raw_q10,score_applied_q10,score_raw_q50,score_applied_q50,score_raw_q90,score_applied_q90,score_raw_q99,score_applied_q99,h,ramp_fraction,x_l2_to_target,x_l2_to_uniform,x_l2_to_physical_ref,fr_score_std,fr_score_max,left_frac,barrier_frac,right_frac
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=1000,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,1000,0.0,0.1,0.0,1.0,1,0,0.0,2.906603863987052,6.564657815288973,0.0486174701215427,0.0486174701215427,0.3997334383505976,0,256,0.0,False,0.0,0.0,0,,,,,0.0,0.2136588086310551,0.2136588086310551,1.8839792970692677,0.7722826132658906,3.487298309594125,5.408116675855963,9.381946420303988,2.906603863987052,6.564657815288973,0.037083496902375,0.7293641473133242,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.0486174701215427,0.0486174701215427,0.3997334383505976,,,0.2890625,0.1484375,0.40234375
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=1000,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,1000,0.0,0.1,0.0,1.0,1,500,1.0,0.6504718942913912,1.4445820940480802,0.1215226282884893,0.3316434986324979,0.3764850408500912,537,256,0.0,False,0.0,0.0,0,,,,,-0.5680278295847216,0.2136588086310551,0.7816866382157768,1.671560506077425,0.7330852993348764,1.6220471316135854,0.6226852734144722,1.3284536883036244,0.6504718942913912,1.4445820940480802,0.0632511383661146,0.9466582145743644,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.3316434986324979,0.1215226282884893,0.3764850408500912,,,0.3359375,0.12890625,0.46484375
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=1000,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,1000,0.0,0.1,0.0,1.0,1,1000,2.0,0.5331902445928707,1.247640812295296,0.1030587363772339,0.3590066261877898,0.3690049027038035,983,256,0.0,False,0.0,0.0,0,,,,,-0.3844056641555724,0.2136588086310551,0.5980644727866276,1.391034572136053,0.6035451975849975,1.4407588701024208,0.5028518280687947,1.1479883908918893,0.5331902445928707,1.247640812295296,0.069647144595229,1.0471180476847302,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.3590066261877898,0.1030587363772339,0.3690049027038035,,,0.36328125,0.109375,0.4765625
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=1000,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,1000,0.0,0.1,0.0,1.0,1,1500,3.0,0.4831506548003529,1.1180967647834124,0.112191601061929,0.382890145520608,0.3594919060768833,1348,256,0.0,False,0.0,0.0,0,,,,,-0.3797961095116875,0.2136588086310551,0.5934549181427426,1.2252095876433673,0.5397945129370528,1.3112839157997227,0.454934584445112,1.028868105495728,0.4831506548003529,1.1180967647834124,0.0705030934230476,1.0488994918972747,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.382890145520608,0.112191601061929,0.3594919060768833,,,0.37109375,0.1015625,0.484375
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=1000,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,1000,0.0,0.1,0.0,1.0,1,2000,4.0,0.4487142447405172,1.0391238522685713,0.1029854616568004,0.3856862265109618,0.3685560523823268,1705,256,0.0,False,0.0,0.0,0,,,,,-0.3541465578996146,0.2136588086310551,0.5678053665306697,1.1226651726804746,0.4979567394033449,1.2290571239446073,0.422556672704146,0.9553507262172204,0.4487142447405172,1.0391238522685713,0.0706582843489874,1.0387445062338994,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.3856862265109618,0.1029854616568004,0.3685560523823268,,,0.37109375,0.0859375,0.4921875
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=1000,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,1000,0.0,0.1,0.0,1.0,1,2500,5.0,0.41264061754013,0.9606800861359848,0.0973529014654617,0.4019885236914697,0.3863340128621877,2013,256,0.0,False,0.0,0.0,0,,,,,-0.3173870906985883,0.2136588086310551,0.5310458993296434,1.026062710891651,0.4564923173362069,1.1408833622568932,0.3891460207050183,0.882008472779982,0.41264061754013,0.9606800861359848,0.0704013861500221,1.0321123281081248,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.4019885236914697,0.0973529014654617,0.3863340128621877,,,0.3984375,0.05859375,0.4765625
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=1000,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,1000,0.0,0.1,0.0,1.0,1,3000,6.0,0.3919902886262968,0.8822303746303137,0.0918565668729953,0.4337192047521808,0.3761391072650187,2296,256,0.0,False,0.0,0.0,0,,,,,-0.343942439052963,0.2136588086310551,0.5576012476840182,0.9347673357797772,0.4271985153993092,1.0506437987457349,0.3726234372475981,0.8095388624111863,0.3919902886262968,0.8822303746303137,0.0674786465904766,0.9823540029928156,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.4337192047521808,0.0918565668729953,0.3761391072650187,,,0.38671875,0.0703125,0.47265625
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=1000,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,1000,0.0,0.1,0.0,1.0,1,3500,7.0,0.370200108763726,0.8307808746027376,0.0853435375069579,0.4168440532595532,0.3637148142859553,2515,256,0.0,False,0.0,0.0,0,,,,,-0.3177695195360002,0.2136588086310551,0.5314283281670553,0.8747459794988846,0.4016103051312997,0.9909495443301156,0.3531728454694567,0.761945054724649,0.370200108763726,0.8307808746027376,0.0671139619017563,0.9700226091114916,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.4168440532595532,0.0853435375069579,0.3637148142859553,,,0.39453125,0.06640625,0.4609375
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=1000,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,1000,0.0,0.1,0.0,1.0,1,4000,8.0,0.3729217636884903,0.8082669334478494,0.0963825871489627,0.4335675235475226,0.3803797184481164,2699,256,0.0,False,0.0,0.0,0,,,,,-0.3561927128155062,0.2136588086310551,0.5698515214465614,0.8500613656188785,0.3993862819769231,0.9664774445492604,0.3581684926630578,0.7411920136967611,0.3729217636884903,0.8082669334478494,0.0657235545365041,0.9493812270424768,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.4335675235475226,0.0963825871489627,0.3803797184481164,,,0.39453125,0.0703125,0.41015625
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=1000,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,1000,0.0,0.1,0.0,1.0,1,4500,9.0,0.3605774058537774,0.7712566570500728,0.08755958252974,0.4467329471531633,0.3979078892401286,2931,256,0.0,False,0.0,0.0,0,,,,,-0.3505294985164582,0.2136588086310551,0.5641883071475133,0.8086203769556085,0.3840768550036424,0.9232976929122428,0.3471242632844145,0.7072998926426763,0.3605774058537774,0.7712566570500728,0.0651424248167526,0.933423272057346,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.4467329471531633,0.08755958252974,0.3979078892401286,,,0.390625,0.06640625,0.421875
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=1000,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,1000,0.0,0.1,0.0,1.0,1,5000,10.0,0.3502940132073312,0.7419784798956127,0.0844184553498423,0.436728788216581,0.385016342585564,3114,256,0.0,False,0.0,0.0,0,,,,,-0.344386305598924,0.2136588086310551,0.5580451142299792,0.7768247530239759,0.3721092013940577,0.8887484054080191,0.3377768436189646,0.6805312167072212,0.3502940132073312,0.7419784798956127,0.0643885276186012,0.9131268558899136,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.436728788216581,0.0844184553498423,0.385016342585564,,,0.390625,0.0546875,0.4296875
