step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,row,seed
13000,A6a,0.29628145675234485,32,False,0.0,0.0,0,0.0,False,,0,5300
13000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
13000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
13000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
13000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
13000,A6a,0.0,29,False,0.0,0.0,0,0.0,False,,5,5305
13000,A6a,0.1674945491889935,32,False,0.0,0.0,0,0.0,False,,6,5306
13000,A6a,0.2976363423956064,32,False,0.0,0.0,0,0.0,False,,7,5307
13500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
13500,A6a,0.3009105384627356,32,False,0.0,0.0,0,0.0,False,,1,5301
13500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
13500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,3,5303
13500,A6a,0.31120695740893356,32,False,0.0,0.0,0,0.0,False,,4,5304
13500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
13500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,6,5306
13500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,7,5307
14000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
14000,A6a,0.2585833130269848,32,False,0.0,0.0,0,0.0,False,,1,5301
14000,A6a,0.19326762712321105,32,False,0.0,0.0,0,0.0,False,,2,5302
14000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,3,5303
14000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
14000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,5,5305
