step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,row,seed
10500,A2,0.1681106545038955,32,False,0.0,0.0,0,0.0,False,9,5209
10500,A2,0.1966218936545341,32,False,0.0,0.0,0,0.0,False,10,5210
10500,A2,0.11919941836590595,32,False,0.0,0.0,0,0.0,False,11,5211
10500,A2,0.08999877353245142,32,False,0.0,0.0,0,0.0,False,12,5212
10500,A2,0.1602789538777971,32,False,0.0,0.0,0,0.0,False,13,5213
10500,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
10500,A2,0.1563224406915931,32,False,0.0,0.0,0,0.0,False,15,5215
11000,A2,0.13882390157502733,32,False,0.0,0.0,0,0.0,False,0,5200
11000,A2,0.0,31,False,0.0,0.0,0,0.0,False,1,5201
11000,A2,0.26349441790190714,32,False,0.0,0.0,0,0.0,False,2,5202
11000,A2,0.11766906824280887,32,False,0.0,0.0,0,0.0,False,3,5203
11000,A2,0.0,29,False,0.0,0.0,0,0.0,False,4,5204
11000,A2,0.24528461274014485,32,False,0.0,0.0,0,0.0,False,5,5205
11000,A2,0.12067776197484997,32,False,0.0,0.0,0,0.0,False,6,5206
11000,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
11000,A2,0.24166712669821255,32,False,0.0,0.0,0,0.0,False,8,5208
11000,A2,0.16513312449957473,32,False,0.0,0.0,0,0.0,False,9,5209
11000,A2,0.21905894348355512,32,False,0.0,0.0,0,0.0,False,10,5210
11000,A2,0.14624445818891227,32,False,0.0,0.0,0,0.0,False,11,5211
11000,A2,0.0,31,False,0.0,0.0,0,0.0,False,12,5212
11000,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
11000,A2,0.0,30,False,0.0,0.0,0,0.0,False,14,5214
11000,A2,0.11747077403379388,32,False,0.0,0.0,0,0.0,False,15,5215
11500,A2,0.0,31,False,0.0,0.0,0,0.0,False,0,5200
11500,A2,0.17279154312868358,32,False,0.0,0.0,0,0.0,False,1,5201
11500,A2,0.23074274187936597,32,False,0.0,0.0,0,0.0,False,2,5202
11500,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
11500,A2,0.29347665777940696,32,False,0.0,0.0,0,0.0,False,4,5204
11500,A2,0.2639680309975174,32,False,0.0,0.0,0,0.0,False,5,5205
11500,A2,0.11921535439234657,32,False,0.0,0.0,0,0.0,False,6,5206
11500,A2,0.1629190735149611,32,False,0.0,0.0,0,0.0,False,7,5207
11500,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
11500,A2,0.10595180625969286,32,False,0.0,0.0,0,0.0,False,9,5209
11500,A2,0.20244238925748312,32,False,0.0,0.0,0,0.0,False,10,5210
11500,A2,0.10503755643547201,32,False,0.0,0.0,0,0.0,False,11,5211
11500,A2,0.0,31,False,0.0,0.0,0,0.0,False,12,5212
11500,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
11500,A2,0.0,30,False,0.0,0.0,0,0.0,False,14,5214
11500,A2,0.0,31,False,0.0,0.0,0,0.0,False,15,5215
12000,A2,0.2226429120014926,32,False,0.0,0.0,0,0.0,False,0,5200
12000,A2,0.17491443160004463,32,False,0.0,0.0,0,0.0,False,1,5201
12000,A2,0.28518145570457476,32,False,0.0,0.0,0,0.0,False,2,5202
12000,A2,0.17666181881290233,32,False,0.0,0.0,0,0.0,False,3,5203
12000,A2,0.300705010154298,32,False,0.0,0.0,0,0.0,False,4,5204
12000,A2,0.16268263578117845,32,False,0.0,0.0,0,0.0,False,5,5205
12000,A2,0.0,31,False,0.0,0.0,0,0.0,False,6,5206
12000,A2,0.18458559080212164,32,False,0.0,0.0,0,0.0,False,7,5207
12000,A2,0.18395573248825678,32,False,0.0,0.0,0,0.0,False,8,5208
12000,A2,0.19607431291247673,32,False,0.0,0.0,0,0.0,False,9,5209
12000,A2,0.0,31,False,0.0,0.0,0,0.0,False,10,5210
12000,A2,0.0,31,False,0.0,0.0,0,0.0,False,11,5211
12000,A2,0.1109475794204053,32,False,0.0,0.0,0,0.0,False,12,5212
12000,A2,0.21748877494224558,32,False,0.0,0.0,0,0.0,False,13,5213
12000,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
12000,A2,0.1488035692457224,32,False,0.0,0.0,0,0.0,False,15,5215
12500,A2,0.0,31,False,0.0,0.0,0,0.0,False,0,5200
12500,A2,0.24526457824069406,32,False,0.0,0.0,0,0.0,False,1,5201
12500,A2,0.3023467969409054,32,False,0.0,0.0,0,0.0,False,2,5202
12500,A2,0.0,30,False,0.0,0.0,0,0.0,False,3,5203
12500,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
12500,A2,0.22970262050063991,32,False,0.0,0.0,0,0.0,False,5,5205
12500,A2,0.17735986501398254,32,False,0.0,0.0,0,0.0,False,6,5206
12500,A2,0.1950865460093581,32,False,0.0,0.0,0,0.0,False,7,5207
12500,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
12500,A2,0.18224087312600593,32,False,0.0,0.0,0,0.0,False,9,5209
12500,A2,0.22567381845301213,32,False,0.0,0.0,0,0.0,False,10,5210
12500,A2,0.10718914527580367,32,False,0.0,0.0,0,0.0,False,11,5211
12500,A2,0.14037849591479498,32,False,0.0,0.0,0,0.0,False,12,5212
12500,A2,0.23339963118483428,32,False,0.0,0.0,0,0.0,False,13,5213
12500,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
12500,A2,0.09008015221722068,32,False,0.0,0.0,0,0.0,False,15,5215
13000,A2,0.2142729519370981,32,False,0.0,0.0,0,0.0,False,0,5200
13000,A2,0.2283505985423298,32,False,0.0,0.0,0,0.0,False,1,5201
13000,A2,0.2835664489267671,32,False,0.0,0.0,0,0.0,False,2,5202
13000,A2,0.1410432479914585,32,False,0.0,0.0,0,0.0,False,3,5203
13000,A2,0.19860330835680812,32,False,0.0,0.0,0,0.0,False,4,5204
13000,A2,0.24391412263414486,32,False,0.0,0.0,0,0.0,False,5,5205
13000,A2,0.0,31,False,0.0,0.0,0,0.0,False,6,5206
13000,A2,0.18581145853206055,32,False,0.0,0.0,0,0.0,False,7,5207
13000,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
13000,A2,0.07808999300570034,32,False,0.0,0.0,0,0.0,False,9,5209
13000,A2,0.0,31,False,0.0,0.0,0,0.0,False,10,5210
13000,A2,0.08794049310737481,32,False,0.0,0.0,0,0.0,False,11,5211
13000,A2,0.0,31,False,0.0,0.0,0,0.0,False,12,5212
13000,A2,0.246614533138951,32,False,0.0,0.0,0,0.0,False,13,5213
13000,A2,0.21906122926226523,32,False,0.0,0.0,0,0.0,False,14,5214
13000,A2,0.1496562537150934,32,False,0.0,0.0,0,0.0,False,15,5215
13500,A2,0.25284147918684546,32,False,0.0,0.0,0,0.0,False,0,5200
13500,A2,0.2570014862028955,32,False,0.0,0.0,0,0.0,False,1,5201
13500,A2,0.0,30,False,0.0,0.0,0,0.0,False,2,5202
13500,A2,0.156704962088163,32,False,0.0,0.0,0,0.0,False,3,5203
13500,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
13500,A2,0.20570114195184575,32,False,0.0,0.0,0,0.0,False,5,5205
13500,A2,0.11247822116732725,32,False,0.0,0.0,0,0.0,False,6,5206
13500,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
13500,A2,0.15286241690332547,32,False,0.0,0.0,0,0.0,False,8,5208
13500,A2,0.1112987003949074,32,False,0.0,0.0,0,0.0,False,9,5209
13500,A2,0.2556344860912476,32,False,0.0,0.0,0,0.0,False,10,5210
13500,A2,0.05031292669154766,32,False,0.0,0.0,0,0.0,False,11,5211
13500,A2,0.11974705527714301,32,False,0.0,0.0,0,0.0,False,12,5212
13500,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
13500,A2,0.0,30,False,0.0,0.0,0,0.0,False,14,5214
13500,A2,0.11479627831844755,32,False,0.0,0.0,0,0.0,False,15,5215
14000,A2,0.0,31,False,0.0,0.0,0,0.0,False,0,5200
14000,A2,0.20642950592967269,32,False,0.0,0.0,0,0.0,False,1,5201
14000,A2,0.0,31,False,0.0,0.0,0,0.0,False,2,5202
14000,A2,0.11376741048031051,32,False,0.0,0.0,0,0.0,False,3,5203
14000,A2,0.0,30,False,0.0,0.0,0,0.0,False,4,5204
14000,A2,0.1908667188805922,32,False,0.0,0.0,0,0.0,False,5,5205
14000,A2,0.0,31,False,0.0,0.0,0,0.0,False,6,5206
14000,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
14000,A2,0.1945236830995742,32,False,0.0,0.0,0,0.0,False,8,5208
14000,A2,0.23206989793406704,32,False,0.0,0.0,0,0.0,False,9,5209
14000,A2,0.19944654049987554,32,False,0.0,0.0,0,0.0,False,10,5210
14000,A2,0.08915655132239199,32,False,0.0,0.0,0,0.0,False,11,5211
14000,A2,0.0987012810317483,32,False,0.0,0.0,0,0.0,False,12,5212
14000,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
14000,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
14000,A2,0.14262293821534283,32,False,0.0,0.0,0,0.0,False,15,5215
14500,A2,0.19965494296881317,32,False,0.0,0.0,0,0.0,False,0,5200
14500,A2,0.20850733615893977,32,False,0.0,0.0,0,0.0,False,1,5201
14500,A2,0.20674943815207522,32,False,0.0,0.0,0,0.0,False,2,5202
14500,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
14500,A2,0.19486105941117732,32,False,0.0,0.0,0,0.0,False,4,5204
14500,A2,0.2511580943456426,32,False,0.0,0.0,0,0.0,False,5,5205
14500,A2,0.10903746573139346,32,False,0.0,0.0,0,0.0,False,6,5206
14500,A2,0.29684476111144037,32,False,0.0,0.0,0,0.0,False,7,5207
14500,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
14500,A2,0.16811961805558664,32,False,0.0,0.0,0,0.0,False,9,5209
14500,A2,0.0,31,False,0.0,0.0,0,0.0,False,10,5210
14500,A2,0.12000350675269952,32,False,0.0,0.0,0,0.0,False,11,5211
14500,A2,0.08872738263176015,32,False,0.0,0.0,0,0.0,False,12,5212
14500,A2,0.22578891158265427,32,False,0.0,0.0,0,0.0,False,13,5213
14500,A2,0.23698785282151566,32,False,0.0,0.0,0,0.0,False,14,5214
14500,A2,0.18979229871643205,32,False,0.0,0.0,0,0.0,False,15,5215
15000,A2,0.20958440281747787,32,False,0.0,0.0,0,0.0,False,0,5200
15000,A2,0.2304385251632331,32,False,0.0,0.0,0,0.0,False,1,5201
15000,A2,0.21921087527132374,32,False,0.0,0.0,0,0.0,False,2,5202
15000,A2,0.08708116690375932,32,False,0.0,0.0,0,0.0,False,3,5203
15000,A2,0.19906188488249413,32,False,0.0,0.0,0,0.0,False,4,5204
15000,A2,0.0,31,False,0.0,0.0,0,0.0,False,5,5205
15000,A2,0.1576958732161345,32,False,0.0,0.0,0,0.0,False,6,5206
15000,A2,0.24193053560415612,32,False,0.0,0.0,0,0.0,False,7,5207
15000,A2,0.1863664505951613,32,False,0.0,0.0,0,0.0,False,8,5208
15000,A2,0.0,31,False,0.0,0.0,0,0.0,False,9,5209
15000,A2,0.2791024438308079,32,False,0.0,0.0,0,0.0,False,10,5210
15000,A2,0.0,31,False,0.0,0.0,0,0.0,False,11,5211
15000,A2,0.10291548353290993,32,False,0.0,0.0,0,0.0,False,12,5212
15000,A2,0.1721394853280709,32,False,0.0,0.0,0,0.0,False,13,5213
15000,A2,0.27184360703584554,32,False,0.0,0.0,0,0.0,False,14,5214
15000,A2,0.0,31,False,0.0,0.0,0,0.0,False,15,5215
15500,A2,0.19470725476127576,32,False,0.0,0.0,0,0.0,False,0,5200
15500,A2,0.2139564586773929,32,False,0.0,0.0,0,0.0,False,1,5201
15500,A2,0.22313034754291053,32,False,0.0,0.0,0,0.0,False,2,5202
15500,A2,0.16754557013568006,32,False,0.0,0.0,0,0.0,False,3,5203
15500,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
15500,A2,0.18066289639779204,32,False,0.0,0.0,0,0.0,False,5,5205
15500,A2,0.18832742905121722,32,False,0.0,0.0,0,0.0,False,6,5206
15500,A2,0.24042239183183764,32,False,0.0,0.0,0,0.0,False,7,5207
15500,A2,0.1694505519858057,32,False,0.0,0.0,0,0.0,False,8,5208
15500,A2,0.1494439727936619,32,False,0.0,0.0,0,0.0,False,9,5209
15500,A2,0.0,30,False,0.0,0.0,0,0.0,False,10,5210
15500,A2,0.11935397936385216,32,False,0.0,0.0,0,0.0,False,11,5211
15500,A2,0.0,30,False,0.0,0.0,0,0.0,False,12,5212
15500,A2,0.19389637339521534,32,False,0.0,0.0,0,0.0,False,13,5213
15500,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
15500,A2,0.20619371274555912,32,False,0.0,0.0,0,0.0,False,15,5215
16000,A2,0.0,31,False,0.0,0.0,0,0.0,False,0,5200
16000,A2,0.2145383914583139,32,False,0.0,0.0,0,0.0,False,1,5201
16000,A2,0.0,31,False,0.0,0.0,0,0.0,False,2,5202
16000,A2,0.10781684730733136,32,False,0.0,0.0,0,0.0,False,3,5203
16000,A2,0.19131460950411983,32,False,0.0,0.0,0,0.0,False,4,5204
16000,A2,0.22002195818588874,32,False,0.0,0.0,0,0.0,False,5,5205
16000,A2,0.1199740319627408,32,False,0.0,0.0,0,0.0,False,6,5206
16000,A2,0.21530081713052812,32,False,0.0,0.0,0,0.0,False,7,5207
16000,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
16000,A2,0.0,31,False,0.0,0.0,0,0.0,False,9,5209
16000,A2,0.29985276895067997,32,False,0.0,0.0,0,0.0,False,10,5210
16000,A2,0.07380517047871804,32,False,0.0,0.0,0,0.0,False,11,5211
16000,A2,0.0,31,False,0.0,0.0,0,0.0,False,12,5212
16000,A2,0.1653888464168034,32,False,0.0,0.0,0,0.0,False,13,5213
16000,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
16000,A2,0.19219892221671833,32,False,0.0,0.0,0,0.0,False,15,5215
16500,A2,0.16727943707762932,32,False,0.0,0.0,0,0.0,False,0,5200
16500,A2,0.18518147322684092,32,False,0.0,0.0,0,0.0,False,1,5201
16500,A2,0.0,30,False,0.0,0.0,0,0.0,False,2,5202
16500,A2,0.13277787924454115,32,False,0.0,0.0,0,0.0,False,3,5203
16500,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
16500,A2,0.0,31,False,0.0,0.0,0,0.0,False,5,5205
16500,A2,0.0774490084813114,32,False,0.0,0.0,0,0.0,False,6,5206
16500,A2,0.2044559418277192,32,False,0.0,0.0,0,0.0,False,7,5207
16500,A2,0.21392341763016612,32,False,0.0,0.0,0,0.0,False,8,5208
16500,A2,0.15516399502366318,32,False,0.0,0.0,0,0.0,False,9,5209
16500,A2,0.2526615808584019,32,False,0.0,0.0,0,0.0,False,10,5210
16500,A2,0.0,31,False,0.0,0.0,0,0.0,False,11,5211
16500,A2,0.044571090179247014,32,False,0.0,0.0,0,0.0,False,12,5212
16500,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
16500,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
16500,A2,0.11669824414751016,32,False,0.0,0.0,0,0.0,False,15,5215
17000,A2,0.20617835440902627,32,False,0.0,0.0,0,0.0,False,0,5200
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,1,5201
17000,A2,0.0,30,False,0.0,0.0,0,0.0,False,2,5202
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
17000,A2,0.0,30,False,0.0,0.0,0,0.0,False,4,5204
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,5,5205
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,6,5206
17000,A2,0.21179868896692786,32,False,0.0,0.0,0,0.0,False,7,5207
17000,A2,0.22364938094185693,32,False,0.0,0.0,0,0.0,False,8,5208
17000,A2,0.15766213304200571,32,False,0.0,0.0,0,0.0,False,9,5209
17000,A2,0.21724849745721764,32,False,0.0,0.0,0,0.0,False,10,5210
17000,A2,0.0888020703144463,32,False,0.0,0.0,0,0.0,False,11,5211
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,12,5212
17000,A2,0.18001365322146917,32,False,0.0,0.0,0,0.0,False,13,5213
17000,A2,0.20459009128795816,32,False,0.0,0.0,0,0.0,False,14,5214
17000,A2,0.14108072766012292,32,False,0.0,0.0,0,0.0,False,15,5215
17500,A2,0.15028002638132548,32,False,0.0,0.0,0,0.0,False,0,5200
17500,A2,0.16058960823486887,32,False,0.0,0.0,0,0.0,False,1,5201
17500,A2,0.0,31,False,0.0,0.0,0,0.0,False,2,5202
17500,A2,0.0929299579301786,32,False,0.0,0.0,0,0.0,False,3,5203
17500,A2,0.0,30,False,0.0,0.0,0,0.0,False,4,5204
17500,A2,0.32790271827948547,32,False,0.0,0.0,0,0.0,False,5,5205
17500,A2,0.14886637994635615,32,False,0.0,0.0,0,0.0,False,6,5206
17500,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
17500,A2,0.1850969078469414,32,False,0.0,0.0,0,0.0,False,8,5208
17500,A2,0.16949958132721007,32,False,0.0,0.0,0,0.0,False,9,5209
17500,A2,0.22596108113057098,32,False,0.0,0.0,0,0.0,False,10,5210
17500,A2,0.0980497341135763,32,False,0.0,0.0,0,0.0,False,11,5211
17500,A2,0.07434011895896492,32,False,0.0,0.0,0,0.0,False,12,5212
17500,A2,0.2354549187679145,32,False,0.0,0.0,0,0.0,False,13,5213
17500,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
17500,A2,0.18833861787899503,32,False,0.0,0.0,0,0.0,False,15,5215
18000,A2,0.15199409336083594,32,False,0.0,0.0,0,0.0,False,0,5200
18000,A2,0.0,31,False,0.0,0.0,0,0.0,False,1,5201
18000,A2,0.24716202400669118,32,False,0.0,0.0,0,0.0,False,2,5202
18000,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
18000,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
18000,A2,0.24608765669141935,32,False,0.0,0.0,0,0.0,False,5,5205
18000,A2,0.0,31,False,0.0,0.0,0,0.0,False,6,5206
18000,A2,0.1685959304034362,32,False,0.0,0.0,0,0.0,False,7,5207
18000,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
18000,A2,0.11296484105741882,32,False,0.0,0.0,0,0.0,False,9,5209
18000,A2,0.2650269368310256,32,False,0.0,0.0,0,0.0,False,10,5210
18000,A2,0.0,31,False,0.0,0.0,0,0.0,False,11,5211
18000,A2,0.0,30,False,0.0,0.0,0,0.0,False,12,5212
18000,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
18000,A2,0.0,30,False,0.0,0.0,0,0.0,False,14,5214
18000,A2,0.13755675072835427,32,False,0.0,0.0,0,0.0,False,15,5215
18500,A2,0.1437356458237665,32,False,0.0,0.0,0,0.0,False,0,5200
18500,A2,0.21669196267703242,32,False,0.0,0.0,0,0.0,False,1,5201
18500,A2,0.2540291573354745,32,False,0.0,0.0,0,0.0,False,2,5202
18500,A2,0.12738444580657599,32,False,0.0,0.0,0,0.0,False,3,5203
18500,A2,0.0,30,False,0.0,0.0,0,0.0,False,4,5204
18500,A2,0.18754327920831224,32,False,0.0,0.0,0,0.0,False,5,5205
18500,A2,0.0,31,False,0.0,0.0,0,0.0,False,6,5206
18500,A2,0.1795826793402809,32,False,0.0,0.0,0,0.0,False,7,5207
18500,A2,0.17815650115798504,32,False,0.0,0.0,0,0.0,False,8,5208
18500,A2,0.16053442070088905,32,False,0.0,0.0,0,0.0,False,9,5209
18500,A2,0.18579557379762632,32,False,0.0,0.0,0,0.0,False,10,5210
18500,A2,0.10027228810523377,32,False,0.0,0.0,0,0.0,False,11,5211
18500,A2,0.1286861526425876,32,False,0.0,0.0,0,0.0,False,12,5212
18500,A2,0.2274282854937549,32,False,0.0,0.0,0,0.0,False,13,5213
18500,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
18500,A2,0.15275134533406773,32,False,0.0,0.0,0,0.0,False,15,5215
19000,A2,0.0,31,False,0.0,0.0,0,0.0,False,0,5200
19000,A2,0.2184617536383564,32,False,0.0,0.0,0,0.0,False,1,5201
19000,A2,0.2564258144693586,32,False,0.0,0.0,0,0.0,False,2,5202
19000,A2,0.1460447168377969,32,False,0.0,0.0,0,0.0,False,3,5203
19000,A2,0.0,30,False,0.0,0.0,0,0.0,False,4,5204
19000,A2,0.20174934269730477,32,False,0.0,0.0,0,0.0,False,5,5205
19000,A2,0.14969425355234695,32,False,0.0,0.0,0,0.0,False,6,5206
19000,A2,0.23148957247294993,32,False,0.0,0.0,0,0.0,False,7,5207
19000,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
19000,A2,0.0,31,False,0.0,0.0,0,0.0,False,9,5209
19000,A2,0.1761665644019983,32,False,0.0,0.0,0,0.0,False,10,5210
19000,A2,0.09085762273770856,32,False,0.0,0.0,0,0.0,False,11,5211
19000,A2,0.04921787498681977,32,False,0.0,0.0,0,0.0,False,12,5212
19000,A2,0.241338092988606,32,False,0.0,0.0,0,0.0,False,13,5213
19000,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
19000,A2,0.0,31,False,0.0,0.0,0,0.0,False,15,5215
19500,A2,0.16201098746634354,32,False,0.0,0.0,0,0.0,False,0,5200
19500,A2,0.0,31,False,0.0,0.0,0,0.0,False,1,5201
19500,A2,0.24371813127553021,32,False,0.0,0.0,0,0.0,False,2,5202
19500,A2,0.1092604405611006,32,False,0.0,0.0,0,0.0,False,3,5203
19500,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
19500,A2,0.21543928370921445,32,False,0.0,0.0,0,0.0,False,5,5205
19500,A2,0.0,30,False,0.0,0.0,0,0.0,False,6,5206
19500,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
19500,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
19500,A2,0.17421008105774544,32,False,0.0,0.0,0,0.0,False,9,5209
19500,A2,0.19367833782399202,32,False,0.0,0.0,0,0.0,False,10,5210
19500,A2,0.09897735688591422,32,False,0.0,0.0,0,0.0,False,11,5211
19500,A2,0.04991511371928723,32,False,0.0,0.0,0,0.0,False,12,5212
19500,A2,0.0,30,False,0.0,0.0,0,0.0,False,13,5213
19500,A2,0.19862063830000615,32,False,0.0,0.0,0,0.0,False,14,5214
19500,A2,0.11763655490755777,32,False,0.0,0.0,0,0.0,False,15,5215
20000,A2,0.20215761978201086,32,False,0.0,0.0,0,0.0,False,0,5200
20000,A2,0.17064666844631876,32,False,0.0,0.0,0,0.0,False,1,5201
20000,A2,0.2504632801994163,32,False,0.0,0.0,0,0.0,False,2,5202
20000,A2,0.1297192552691157,32,False,0.0,0.0,0,0.0,False,3,5203
20000,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
20000,A2,0.19151042150504174,32,False,0.0,0.0,0,0.0,False,5,5205
20000,A2,0.16113824042558478,32,False,0.0,0.0,0,0.0,False,6,5206
20000,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
20000,A2,0.0,30,False,0.0,0.0,0,0.0,False,8,5208
20000,A2,0.12960627413386422,32,False,0.0,0.0,0,0.0,False,9,5209
20000,A2,0.0,31,False,0.0,0.0,0,0.0,False,10,5210
20000,A2,0.0,31,False,0.0,0.0,0,0.0,False,11,5211
20000,A2,0.09057036637138789,32,False,0.0,0.0,0,0.0,False,12,5212
20000,A2,0.19462353632542348,32,False,0.0,0.0,0,0.0,False,13,5213
20000,A2,0.0,30,False,0.0,0.0,0,0.0,False,14,5214
20000,A2,0.13500271049088666,32,False,0.0,0.0,0,0.0,False,15,5215
20500,A2,0.17167743632671514,32,False,0.0,0.0,0,0.0,False,0,5200
20500,A2,0.0,31,False,0.0,0.0,0,0.0,False,1,5201
20500,A2,0.19001734398664125,32,False,0.0,0.0,0,0.0,False,2,5202
20500,A2,0.08015672951401784,32,False,0.0,0.0,0,0.0,False,3,5203
20500,A2,0.0,30,False,0.0,0.0,0,0.0,False,4,5204
20500,A2,0.19892897762456738,32,False,0.0,0.0,0,0.0,False,5,5205
20500,A2,0.0,31,False,0.0,0.0,0,0.0,False,6,5206
20500,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
20500,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
20500,A2,0.12260571250819391,32,False,0.0,0.0,0,0.0,False,9,5209
20500,A2,0.17731614946611812,32,False,0.0,0.0,0,0.0,False,10,5210
20500,A2,0.0,31,False,0.0,0.0,0,0.0,False,11,5211
20500,A2,0.049590118136580284,32,False,0.0,0.0,0,0.0,False,12,5212
20500,A2,0.23392823316935518,32,False,0.0,0.0,0,0.0,False,13,5213
20500,A2,0.23499606238412177,32,False,0.0,0.0,0,0.0,False,14,5214
20500,A2,0.1678484604014445,32,False,0.0,0.0,0,0.0,False,15,5215
21000,A2,0.14072439701741105,32,False,0.0,0.0,0,0.0,False,0,5200
21000,A2,0.18696338097157783,32,False,0.0,0.0,0,0.0,False,1,5201
21000,A2,0.13555337753509727,32,False,0.0,0.0,0,0.0,False,2,5202
21000,A2,0.09358061720950209,32,False,0.0,0.0,0,0.0,False,3,5203
21000,A2,0.2236528774994362,32,False,0.0,0.0,0,0.0,False,4,5204
21000,A2,0.0,31,False,0.0,0.0,0,0.0,False,5,5205
21000,A2,0.1562623380336888,32,False,0.0,0.0,0,0.0,False,6,5206
21000,A2,0.19235217443364416,32,False,0.0,0.0,0,0.0,False,7,5207
21000,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
21000,A2,0.0,31,False,0.0,0.0,0,0.0,False,9,5209
