run_id,config_id,method,target_type,seed,gamma,eta,burnin_fraction,stop_fraction,fr_every,step,t,l2_F,l2_Fprime,marginal_l2_uniform,marginal_l2_target,marginal_l2_physical_ref,barrier_crossings,n_unique_ancestors,gamma_eff,fr_applied,fr_event_fraction,fr_event_fraction_max,fr_events_total,score_mean,score_std,score_min,score_max,deltaF_hat,deltaF_ref,deltaF_error,barrier_height_error,l2_F_R12,l2_Fprime_R12,l2_F_full,l2_Fprime_full,l2_F_legacy,l2_Fprime_legacy,l2_F_barrier,l2_Fprime_barrier,ancestor_ess,max_clone_multiplicity,max_clone_weight,cumulative_fr_events,cumulative_replacements,score_clipped_fraction,score_raw_q01,score_applied_q01,score_raw_q10,score_applied_q10,score_raw_q50,score_applied_q50,score_raw_q90,score_applied_q90,score_raw_q99,score_applied_q99,h,ramp_fraction,x_l2_to_target,x_l2_to_uniform,x_l2_to_physical_ref,fr_score_std,fr_score_max,left_frac,barrier_frac,right_frac
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,40500,81.0,0.0257033834450048,0.0708509151728468,0.0588190015339814,0.0588023243873827,0.403325359514644,26764,256,0.0,False,0.0,0.0,0,,,,,0.1852809136231386,0.2136588086310551,0.0283778950079165,0.0660479083945169,0.027837133146077,0.0844457782396185,0.0250926621945027,0.0954303295894892,0.0257033834450048,0.0708509151728468,0.0059655673661505,0.0651866162038068,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0588023243873827,0.0588190015339814,0.403325359514644,,,0.40625,0.125,0.296875
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,41000,82.0,0.0248748657127059,0.0701811059548128,0.0618641937013395,0.0618954462501721,0.4037680570161868,26979,256,0.0,False,0.0,0.0,0,,,,,0.186229242206803,0.2136588086310551,0.027429566424252,0.0638604884245209,0.0269163702871607,0.0836492265156752,0.0242996508772543,0.0950268022938948,0.0248748657127059,0.0701811059548128,0.0065777308981282,0.0678784867245972,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0618954462501721,0.0618641937013395,0.4037680570161868,,,0.3828125,0.109375,0.33203125
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,41500,83.0,0.0235514872522613,0.0692753584195662,0.0568255310361577,0.0568577129042886,0.3901221234334452,27278,256,0.0,False,0.0,0.0,0,,,,,0.1893074606026985,0.2136588086310551,0.0243513480283565,0.0613641780494141,0.0256541604363782,0.0825538509655304,0.022988514135365,0.0944973053494048,0.0235514872522613,0.0692753584195662,0.0070528113581309,0.0698851562329969,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0568577129042886,0.0568255310361577,0.3901221234334452,,,0.390625,0.109375,0.3203125
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,42000,84.0,0.0227388888716973,0.0690351367299122,0.0713579107842398,0.0713608719647345,0.3867663175510733,27599,256,0.0,False,0.0,0.0,0,,,,,0.1913465303951724,0.2136588086310551,0.0223122782358826,0.0597732075171157,0.0248977894142691,0.0823022538269679,0.0221813333050688,0.0943358980027729,0.0227388888716973,0.0690351367299122,0.0074393365948516,0.0719910267834765,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0713608719647345,0.0713579107842398,0.3867663175510733,,,0.40625,0.1015625,0.34375
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,42500,85.0,0.0219108900778722,0.0687123957491339,0.0522046969833016,0.0522273804775767,0.4057372376725079,27948,256,0.0,False,0.0,0.0,0,,,,,0.193640721776628,0.2136588086310551,0.020018086854427,0.0581974669119962,0.0241541265245806,0.0819159480659256,0.0213191044566359,0.0941265107852664,0.0219108900778722,0.0687123957491339,0.0077421774199959,0.073784710692075,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0522273804775767,0.0522046969833016,0.4057372376725079,,,0.41015625,0.109375,0.328125
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,43000,86.0,0.0215421094436777,0.0680582210518722,0.0676551047451904,0.0676540458811954,0.3866109601756398,28206,256,0.0,False,0.0,0.0,0,,,,,0.1937996131370276,0.2136588086310551,0.0198591954940274,0.0570993493529366,0.0237489818291141,0.0811302916342239,0.0209643812448412,0.093690652090672,0.0215421094436777,0.0680582210518722,0.0078037857361428,0.0740209693249919,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0676540458811954,0.0676551047451904,0.3866109601756398,,,0.4140625,0.0859375,0.30859375
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,43500,87.0,0.0209448353908993,0.0673890763931697,0.052361468628268,0.0523822738790903,0.3886963083141423,28558,256,0.0,False,0.0,0.0,0,,,,,0.1942230158150728,0.2136588086310551,0.0194357928159822,0.0552131131660299,0.0230613633501482,0.0803043879986709,0.020370073692955,0.093236478697799,0.0209448353908993,0.0673890763931697,0.0081366601885527,0.0758556707290416,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0523822738790903,0.052361468628268,0.3886963083141423,,,0.40625,0.09765625,0.328125
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,44000,88.0,0.0203813733139194,0.0668980634697163,0.0595866500972297,0.0595978356161814,0.397902365702051,28871,256,0.0,False,0.0,0.0,0,,,,,0.1953861575332638,0.2136588086310551,0.0182726510977913,0.0539346542066188,0.0225027323215873,0.0796988502542816,0.0198061222893527,0.0929613244919242,0.0203813733139194,0.0668980634697163,0.0083144685667333,0.0768221833472021,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0595978356161814,0.0595866500972297,0.397902365702051,,,0.38671875,0.10546875,0.34765625
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,44500,89.0,0.0194275581660361,0.0666303928197472,0.0495444117384709,0.0495596741444074,0.4101495260928167,29216,256,0.0,False,0.0,0.0,0,,,,,0.1978304740923633,0.2136588086310551,0.0158283345386918,0.0521361088296188,0.0216476347625087,0.0793896239895882,0.0187887527297538,0.0927396316487144,0.0194275581660361,0.0666303928197472,0.0087712132857903,0.0800337555253054,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0495596741444074,0.0495444117384709,0.4101495260928167,,,0.3828125,0.12890625,0.30859375
abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1|seed=6,abf_only|tt=none|g=0|eta=0.1|bi=0|sf=1|fe=1,abf_only,none,6,0.0,0.1,0.0,1.0,1,45000,90.0,0.0186239127200671,0.0662329528313072,0.0753320009449931,0.0753448073148539,0.4013095809882136,29460,256,0.0,False,0.0,0.0,0,,,,,0.2004683764867394,0.2136588086310551,0.0131904321443157,0.0506434927470623,0.0209959790962788,0.0789321538025066,0.0178943506785375,0.0924817129540311,0.0186239127200671,0.0662329528313072,0.00897939167204,0.0813454912368712,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.0,0.0753448073148539,0.0753320009449931,0.4013095809882136,,,0.3671875,0.12109375,0.296875
