step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,row,seed,hold_max,n_clones,cooldown_until
10000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.1890681003584231,0,5200,,,
10000,A3,0.12352905871960682,32,False,0.20578441696463814,0.0,0,0.0,False,,1.2421875,1,5201,,,
10000,A3,0.2110738350661125,32,False,0.37432453799981286,0.0,0,0.0,False,,1.328125,2,5202,,,
10000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.460573476702509,3,5203,,,
10000,A3,0.0,30,False,0.0,0.0,0,0.0,False,,1.283796296296296,4,5204,,,
10000,A3,0.12380579262098722,32,False,0.24069206890869332,0.0,0,0.0,False,,1.5,5,5205,,,
10000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,2.235215053763441,6,5206,,,
10000,A3,0.15173954752219918,32,False,0.35378109669151975,0.0,0,0.0,False,,1.3515625,7,5207,,,
10000,A3,0.14782864530330486,32,False,0.42316529904899897,0.0,0,0.0,False,,1.9921875,8,5208,,,
10000,A3,0.0743587348085619,32,True,0.35181589805326596,0.0,22,48.0,False,,2.0234375,9,5209,648.0,22.0,10648.0
10000,A3,0.20786912634604968,32,False,0.4142590308997561,0.0,0,0.0,False,,1.6328125,10,5210,,,
10000,A3,0.10822928603049639,32,False,0.33167046378525095,0.0,0,0.0,False,,1.9296875,11,5211,,,
10000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.860663082437276,12,5212,,,
10000,A3,0.16099029450345548,32,False,0.421904069662032,0.0,0,0.0,False,,1.6640625,13,5213,,,
10000,A3,0.1597339310036178,32,False,0.5621078148556482,0.0,0,0.0,False,,1.7578125,14,5214,,,
10000,A3,0.11930609367933577,32,False,0.4029925166511192,0.0,0,0.0,False,,1.234375,15,5215,,,
10500,A3,0.12286703784494375,32,False,0.5104883364909999,0.0,0,0.0,False,,1.5234375,0,5200,,,
10500,A3,0.15891275416736914,32,False,0.21737597822065607,0.0,0,0.0,False,,1.078125,1,5201,,,
10500,A3,0.19343499686018487,32,False,0.27903847462071557,0.0,0,0.0,False,,1.234375,2,5202,,,
10500,A3,0.1304691955317251,32,False,0.5415625605361535,0.0,0,0.0,False,,1.859375,3,5203,,,
10500,A3,0.0,30,False,0.0,0.0,0,0.0,False,,1.3995370370370368,4,5204,,,
10500,A3,0.134372753055953,32,False,0.3042563672453333,0.0,0,0.0,False,,1.6796875,5,5205,,,
10500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.6541218637992832,6,5206,,,
10500,A3,0.17262130337533296,32,False,0.3235942202859039,0.0,0,0.0,False,,1.5390625,7,5207,,,
10500,A3,0.1509010670924491,32,True,0.41508377247611894,0.0,25,74.0,False,,2.1796875,8,5208,704.0,25.0,11204.0
10500,A3,0.12830494265071582,32,False,0.0,0.0,0,0.0,True,,,9,5209,,,
10500,A3,0.1341779842504292,32,False,0.4232829579488517,0.0,0,0.0,False,,1.5390625,10,5210,,,
10500,A3,0.07789946978402065,32,False,0.3628003233763126,0.0,0,0.0,False,,1.5625,11,5211,,,
10500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,2.884856630824373,12,5212,,,
10500,A3,0.13196029684158553,32,False,0.46349142031731677,0.0,0,0.0,False,,1.5703125,13,5213,,,
10500,A3,0.19725960121826236,32,False,0.47761016270679485,0.0,0,0.0,False,,1.5390625,14,5214,,,
10500,A3,0.12840925298108752,32,False,0.44576214321310087,0.0,0,0.0,False,,1.25,15,5215,,,
11000,A3,0.14253275531874413,32,False,0.4568409933992628,0.0,0,0.0,False,,1.453125,0,5200,,,
11000,A3,0.17639555489439132,32,False,0.2507673629278945,0.0,0,0.0,False,,1.1484375,1,5201,,,
11000,A3,0.1750704834873725,32,False,0.3519756165617615,0.0,0,0.0,False,,1.265625,2,5202,,,
11000,A3,0.1535497932135534,32,True,0.564751479029776,0.0,21,82.0,False,,2.203125,3,5203,694.0,21.0,11694.0
11000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.7549283154121864,4,5204,,,
11000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.1303763440860215,5,5205,,,
11000,A3,0.150042067343971,32,True,0.48401040491518466,0.0,20,80.0,False,,2.0625,6,5206,704.0,20.0,11704.0
11000,A3,0.08282255365338258,32,False,0.42979417184499885,0.0,0,0.0,False,,1.3828125,7,5207,,,
11000,A3,0.17377281573655431,32,False,0.0,0.0,0,0.0,True,,,8,5208,,,
11000,A3,0.11183400822869581,32,False,0.15539708285977727,0.0,0,0.0,False,,1.296875,9,5209,,,
11000,A3,0.10144080467399873,32,False,0.39567001792737366,0.0,0,0.0,False,,1.484375,10,5210,,,
11000,A3,0.10047025043856078,32,False,0.19821257833464015,0.0,0,0.0,False,,1.4609375,11,5211,,,
11000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,2.452956989247312,12,5212,,,
11000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.6801075268817203,13,5213,,,
11000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,2.093637992831541,14,5214,,,
11000,A3,0.12467277275478605,32,True,0.3911015849910559,0.0,22,64.0,False,,2.2890625,15,5215,704.0,22.0,11704.0
11500,A3,0.12283150217442833,32,False,0.4833866226491124,0.0,0,0.0,False,,1.8359375,0,5200,,,
11500,A3,0.12224973385285538,32,False,0.40606404183431677,0.0,0,0.0,False,,1.21875,1,5201,,,
11500,A3,0.1797154028522988,32,False,0.28557621964470803,0.0,0,0.0,False,,1.25,2,5202,,,
11500,A3,0.20082676168279393,32,False,0.0,0.0,0,0.0,True,,,3,5203,,,
11500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.1796594982078852,4,5204,,,
11500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.4121863799283154,5,5205,,,
11500,A3,0.2293238303325044,32,False,0.0,0.0,0,0.0,True,,,6,5206,,,
11500,A3,0.1186828224885444,32,False,0.2927816665560797,0.0,0,0.0,False,,1.4375,7,5207,,,
11500,A3,0.13357398446415314,32,False,0.2090277247194677,0.0,0,0.0,False,,1.296875,8,5208,,,
11500,A3,0.08817507495896389,32,False,0.1493118310255657,0.0,0,0.0,False,,1.1484375,9,5209,,,
11500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.3176523297491038,10,5210,,,
11500,A3,0.11129990056808335,32,False,0.3670091742487536,0.0,0,0.0,False,,1.640625,11,5211,,,
11500,A3,0.08542372543731863,32,True,0.5466388211289854,0.0,39,146.0,False,,3.75,12,5212,704.0,39.0,12204.0
11500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.4762544802867386,13,5213,,,
11500,A3,0.0,30,False,0.0,0.0,0,0.0,False,,1.1425925925925926,14,5214,,,
11500,A3,0.17562211986892926,32,False,0.0,0.0,0,0.0,True,,,15,5215,,,
12000,A3,0.19996815446862162,32,True,0.4730303915427053,0.0,26,78.0,False,,2.578125,0,5200,704.0,26.0,12704.0
