cell_id,system,stage,cell_label,contrast,metric,n_pairs,mean_diff,median_diff,ci95_lo,ci95_hi,ci_width,abf_mean_final_l2_F,equiv_margin_abs,equiv_band_width,ci_width_over_band,ci_wider_than_band,mean_diff_pct_of_abf,equivalence_verdict,frac_pairs_A_lower
wcarep|b2_h6_w2_n10_a1.5,wca_representative,representative,b2_h6_w2_n10_a1.5,est_minus_uni,final_l2_F,10,-0.0007010657459317306,-0.0009542130556583501,-0.002322952075030396,0.000991720559510084,0.0033146726345404803,0.02635592925932336,0.0013177964629661682,0.0026355929259323364,1.2576572815651796,True,-2.6599925164229594,UNDERPOWERED,0.7
wcarep|b2_h6_w2_n10_a1.5,wca_representative,representative,b2_h6_w2_n10_a1.5,est_minus_uni,int_l2_F,10,4.6268902506283665,1.17524768917081,-1.14627189474589,14.082963356019858,15.229235250765749,0.02635592925932336,0.0013177964629661682,0.0026355929259323364,5778.295692373827,True,17555.40548429577,,0.2
wcarep|b2_h6_w2_n10_a1.5,wca_representative,representative,b2_h6_w2_n10_a1.5,est_minus_uni,final_l2_Fp,10,-0.0034422237114911684,-0.0025801342656655984,-0.00797855553224394,0.0008649694024456445,0.008843524934689585,0.02635592925932336,0.0013177964629661682,0.0026355929259323364,3.355421411127518,True,-13.060528724379878,,0.6
wcarep|b2_h6_w2_n10_a1.5,wca_representative,representative,b2_h6_w2_n10_a1.5,orc_minus_uni,final_l2_F,10,-0.00336676630568744,-0.0029459449520781514,-0.004271213581053321,-0.002549234832566447,0.0017219787484868744,0.02635592925932336,0.0013177964629661682,0.0026355929259323364,0.6533553537588614,False,-12.774227281310722,DIFFERENT,1.0
wcarep|b2_h6_w2_n10_a1.5,wca_representative,representative,b2_h6_w2_n10_a1.5,orc_minus_uni,int_l2_F,10,2.43759108910523,-1.3413604191062216,-3.317798542430089,10.554021635337904,13.871820177767994,0.02635592925932336,0.0013177964629661682,0.0026355929259323364,5263.263549267898,True,9248.738927476583,,0.7
wcarep|b2_h6_w2_n10_a1.5,wca_representative,representative,b2_h6_w2_n10_a1.5,orc_minus_uni,final_l2_Fp,10,-0.004871176847687569,-0.004942462927086291,-0.007396285818157806,-0.0023278062585022274,0.005068479559655579,0.02635592925932336,0.0013177964629661682,0.0026355929259323364,1.9230889223390266,True,-18.482280779245905,,0.8
wcarep|b2_h6_w2_n10_a1.5,wca_representative,representative,b2_h6_w2_n10_a1.5,orc_minus_est,final_l2_F,10,-0.0026657005597557097,-0.00235558592791835,-0.003951674905506577,-0.001422682465862827,0.00252899243964375,0.02635592925932336,0.0013177964629661682,0.0026355929259323364,0.9595535087229464,False,-10.114234764887765,DIFFERENT,0.9
wcarep|b2_h6_w2_n10_a1.5,wca_representative,representative,b2_h6_w2_n10_a1.5,orc_minus_est,int_l2_F,10,-2.1892991615231363,-3.1146471796259068,-4.416430863452521,0.3410929485177906,4.757523811970311,0.02635592925932336,0.0013177964629661682,0.0026355929259323364,1805.1056994271396,True,-8306.666556819186,,0.8
wcarep|b2_h6_w2_n10_a1.5,wca_representative,representative,b2_h6_w2_n10_a1.5,orc_minus_est,final_l2_Fp,10,-0.001428953136196401,-0.0008778738856414503,-0.005200082144481508,0.0021012630908076183,0.007301345235289127,0.02635592925932336,0.0013177964629661682,0.0026355929259323364,2.7702856398835904,True,-5.421752054866027,,0.5
wcarep|b4_h1_w2_n10_a1.5,wca_representative,representative,b4_h1_w2_n10_a1.5,est_minus_uni,final_l2_F,10,0.00043276544704303025,0.0006763930697261493,-0.0017688167900884733,0.0022155220518641043,0.0039843388419525776,0.00541047024690319,0.0002705235123451595,0.000541047024690319,7.36412670272627,True,7.998666054780243,UNDERPOWERED,0.4
wcarep|b4_h1_w2_n10_a1.5,wca_representative,representative,b4_h1_w2_n10_a1.5,est_minus_uni,int_l2_F,10,0.09448240150745786,0.17813552078840722,-0.37348544720445653,0.5290841691328426,0.9025696163372992,0.00541047024690319,0.0002705235123451595,0.000541047024690319,1668.1907027469674,True,1746.2881634278847,,0.4
wcarep|b4_h1_w2_n10_a1.5,wca_representative,representative,b4_h1_w2_n10_a1.5,est_minus_uni,final_l2_Fp,10,0.001178715760453139,0.002383138340446102,-0.004488014481868211,0.005754523004451374,0.010242537486319585,0.00541047024690319,0.0002705235123451595,0.000541047024690319,18.930956125638325,True,21.785828341405345,,0.4
wcarep|b4_h1_w2_n10_a1.5,wca_representative,representative,b4_h1_w2_n10_a1.5,orc_minus_uni,final_l2_F,10,-0.01520072143628928,-0.01550276548931745,-0.017265512012324537,-0.013090805306897954,0.004174706705426584,0.00541047024690319,0.0002705235123451595,0.000541047024690319,7.715977567413988,True,-280.95009754447443,DIFFERENT,1.0
wcarep|b4_h1_w2_n10_a1.5,wca_representative,representative,b4_h1_w2_n10_a1.5,orc_minus_uni,int_l2_F,10,-3.1837311283361225,-3.0295067551032275,-3.724828518905363,-2.6268196489153435,1.0980088699900197,0.00541047024690319,0.0002705235123451595,0.000541047024690319,2029.4148565339415,True,-58843.88940422334,,1.0
wcarep|b4_h1_w2_n10_a1.5,wca_representative,representative,b4_h1_w2_n10_a1.5,orc_minus_uni,final_l2_Fp,10,-0.03321380408595151,-0.03282549464609261,-0.03753955143326859,-0.028744404790325587,0.008795146642943005,0.00541047024690319,0.0002705235123451595,0.000541047024690319,16.25578968478223,True,-613.8801725221982,,1.0
wcarep|b4_h1_w2_n10_a1.5,wca_representative,representative,b4_h1_w2_n10_a1.5,orc_minus_est,final_l2_F,10,-0.01563348688333231,-0.014797679710060201,-0.01755679619214606,-0.013872856029802885,0.0036839401623431738,0.00541047024690319,0.0002705235123451595,0.000541047024690319,6.808909381678539,True,-288.9487635992546,DIFFERENT,1.0
wcarep|b4_h1_w2_n10_a1.5,wca_representative,representative,b4_h1_w2_n10_a1.5,orc_minus_est,int_l2_F,10,-3.2782135298435806,-3.2076422758916348,-3.764610304709694,-2.795008096076416,0.9696022086332783,0.00541047024690319,0.0002705235123451595,0.000541047024690319,1792.0849101577685,True,-60590.17756765122,,1.0
