seed,t,e_F,e_F_full,e_Fprime
5300,0.0,2.9066038639870517,5.408116675855963,6.564657815288973
5300,1.0,0.5508006419147762,0.5312276912461129,1.414944379473608
5300,2.0,0.5099175420100239,0.47642653695662873,1.3275707330623536
5300,3.0,0.473581266117787,0.4366539954847983,1.2348012347198543
5300,4.0,0.4380505223270111,0.4021108083946577,1.1634238144074358
5300,5.0,0.40941368341608636,0.3744025291370857,1.0973978951405103
5300,6.0,0.37976142517588396,0.3466943972577936,1.0238149654281787
5300,7.0,0.35581056927450705,0.3245079294572242,0.9653421994439614
5300,8.0,0.33156766729169673,0.3023255013153385,0.9016926229676425
5300,9.0,0.317851729529651,0.2900650486993267,0.8662301079577884
5300,10.0,0.3023250406924443,0.27622006375284935,0.8238705620724917
5300,11.0,0.2868215789800909,0.2626279641366388,0.7789969465406147
5300,12.0,0.27314257961944377,0.2504531859881321,0.742113821296348
5300,13.0,0.2586695811056518,0.23743219091487774,0.7038470813884866
5300,14.0,0.24723975136892518,0.22796066734754689,0.6641238895457056
5300,15.0,0.23832155563255686,0.22006996646202343,0.6365839639596336
5300,16.0,0.22712546164876085,0.21001264269588393,0.6037006732453265
5300,17.0,0.2183707013588496,0.20244773549630682,0.5766675507323479
5300,18.0,0.2129350374258015,0.19778844348197855,0.5582189902447232
5300,19.0,0.20871284361034617,0.19449810580412064,0.5415842993797543
5300,20.0,0.20320211090271434,0.18950819966166027,0.5276433412273082
5300,21.0,0.19738373918917926,0.18412770358756197,0.512918798908357
5300,22.0,0.1923666206760521,0.17960693672968156,0.49949800545650963
5300,23.0,0.18247778930664177,0.17022139890325638,0.4761004458737281
5300,24.0,0.17999386648421448,0.1682065747330025,0.4664132333636211
5300,25.0,0.1787426671523087,0.16706980437492547,0.4639038173615552
5300,26.0,0.17970157001699844,0.16810257742349202,0.46605979400245157
5300,27.0,0.17833923406403993,0.1661201343393779,0.4733267034906601
5300,28.0,0.17745542991154023,0.164735962160455,0.48005827951603425
5300,29.0,0.17993863631873597,0.16715108075289004,0.4875638843404475
5300,30.0,0.1835967251453465,0.17070493083939453,0.4975633868936228
5300,31.0,0.18299162000353286,0.1698815032401939,0.5003268468056823
5300,32.0,0.1831940850136839,0.16999827902671966,0.5033395417300154
5300,33.0,0.1845052020019525,0.17123795357115512,0.5088073946029249
5300,34.0,0.18361535982426927,0.17011225625560725,0.5113868966790619
5300,35.0,0.1837456665144207,0.17006158574770613,0.5156532878585366
5300,36.0,0.18635325222742155,0.17233331188114942,0.5260415215366264
5300,37.0,0.1873291602200881,0.17305558349205008,0.5316813197723107
5300,38.0,0.19144274241371526,0.1767517188596379,0.546411172553488
5300,39.0,0.19334436790212253,0.17849304791383253,0.5533292442999436
5300,40.0,0.19403243639663897,0.17917199161683026,0.5553711426681782
5300,41.0,0.1943040446748743,0.17946094890664685,0.5569284751220465
5300,42.0,0.19535500513518245,0.18050675194338137,0.559820642114364
5300,43.0,0.19577964975507328,0.18097743152664272,0.5606959862322547
5300,44.0,0.19591020122575845,0.18118411114868008,0.5608699580369892
5300,45.0,0.1966258085792753,0.18193967808226683,0.5623063031326575
5300,46.0,0.19758109484940953,0.1829034411173003,0.5646624426554899
5300,47.0,0.19883004214464345,0.18406152370472165,0.5685623506129986
5300,48.0,0.200348605082959,0.18553455707390806,0.5722555575124446
5300,49.0,0.2012469270142072,0.18631032568982872,0.5750352406301398
5300,50.0,0.20233996161942241,0.1872685411301096,0.5795974848975564
5300,51.0,0.20291765530901912,0.18778234166488947,0.5822122154859568
5300,52.0,0.2042231711888236,0.18894539399768753,0.586713492828087
5300,53.0,0.20597434549782936,0.1906016405174501,0.5915259541024014
5300,54.0,0.20574684455787112,0.19032360947510404,0.5921194271161673
5300,55.0,0.2070766259467951,0.19153149601870087,0.5963782570520753
5300,56.0,0.20826293359725417,0.19264475381399926,0.5995748090343578
5300,57.0,0.20922181143482238,0.1935159754121985,0.6031110121323742
5300,58.0,0.20994054232480425,0.19419596398017847,0.6052776486971694
5300,59.0,0.2098205093604201,0.19407521109910394,0.6055921254946443
5300,60.0,0.2103982290424308,0.19461977173908754,0.6074189896696408
5300,61.0,0.21018604663445042,0.19440340695363367,0.6077261961529635
5300,62.0,0.2110090335062034,0.19524188227084205,0.6098660256340004
5300,63.0,0.21174767234393224,0.1959635896487475,0.6114580417399735
5300,64.0,0.21259315625078132,0.19674616402239667,0.6135405569847776
5300,65.0,0.21287175334169448,0.19697841673148173,0.6145849620104084
5300,66.0,0.21314787826146286,0.19723044067045445,0.6154116481551665
5300,67.0,0.21362414649328998,0.19768399218593677,0.6166477207990902
5300,68.0,0.2144781130305049,0.1985133391986017,0.6186708518114795
5300,69.0,0.21526044785097218,0.19926958235396844,0.6207921722756178
5300,70.0,0.21577790965042432,0.1997236843491674,0.6226407799251318
5300,71.0,0.21617630266643387,0.2000974522384459,0.6240242717449693
