step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,fr_active,tv_to_unconstrained,mass_ess_unconstrained,row,seed
10500,A6c,0.41981920261834466,32,False,0.0,0.0021632218742746066,0,0.0,False,0.5000000017041826,True,0.2515390850261831,0.10088810992848626,8,5208
10500,A6c,0.2813970604298665,32,False,0.0,0.001957575379491744,0,0.0,False,0.5000000039534593,True,0.2515009364959262,0.09251581747918515,9,5209
10500,A6c,0.0,31,False,0.0,0.0019043107062254815,0,0.0,False,0.5000000006106123,True,0.25066207054919853,0.12003308609991381,10,5210
10500,A6c,0.0,30,False,0.0,0.002056711962594136,0,0.0,False,0.5000000008413163,True,0.280472492594956,0.06656498949080757,11,5211
10500,A6c,0.0,31,False,0.0,0.0020855027621710168,0,0.0,False,0.5000000005062676,True,0.2732903066805051,0.06879873704417763,12,5212
10500,A6c,0.0,31,False,0.0,0.0018124221255949467,0,0.0,False,0.500000001036209,True,0.2370702725595736,0.11498929697043019,13,5213
10500,A6c,0.40782065797924727,32,False,0.0,0.0014788837467432892,0,0.0,False,0.5000000000528314,True,0.23250263297005164,0.12859115351809963,14,5214
10500,A6c,0.2845842181924597,32,False,0.0,0.0015172599750693382,0,0.0,False,0.5000000025289325,True,0.2552567841232844,0.08470953573593486,15,5215
11000,A6c,0.0,31,False,0.0,0.002094809114685447,0,0.0,False,0.5000000014543006,True,0.24565910852563463,0.09797367225932802,0,5200
11000,A6c,0.40395220732008785,32,False,0.0,0.0015889239375275661,0,0.0,False,0.5000000016994245,True,0.24341058775823796,0.11409668194104891,1,5201
11000,A6c,0.0,31,False,0.0,0.0017292194894614062,0,0.0,False,0.5000000048807495,True,0.24020540615606498,0.12151407488645095,2,5202
11000,A6c,0.34937617552192335,32,False,0.0,0.0019290400155545524,0,0.0,False,0.500000002603792,True,0.25462835785099625,0.07548510994904084,3,5203
11000,A6c,0.0,30,False,0.0,0.0018638943654768515,0,0.0,False,0.5000000004043679,True,0.2335220041029017,0.1259836804042855,4,5204
11000,A6c,0.0,30,False,0.0,0.0016970359240024292,0,0.0,False,0.5000000031201565,True,0.23411345778845644,0.1282298524899213,5,5205
11000,A6c,0.26619385776335686,32,False,0.0,0.001934213852889023,0,0.0,False,0.5000000012943085,True,0.252071905669083,0.08087835885051609,6,5206
11000,A6c,0.0,30,False,0.0,0.0017841173773967124,0,0.0,False,0.5000000043356213,True,0.23470938658755242,0.1267141371185175,7,5207
11000,A6c,0.47889466566140715,32,False,0.0,0.002329624119305286,0,0.0,False,0.5000000019966998,True,0.253787773188953,0.10224655929036468,8,5208
11000,A6c,0.3479788183590753,32,False,0.0,0.0019780981573872852,0,0.0,False,0.5000000005340891,True,0.2511241819578078,0.09367100521418258,9,5209
11000,A6c,0.0,31,False,0.0,0.0018579933833371483,0,0.0,False,0.5000000039397839,True,0.2511237251991884,0.11954622452091623,10,5210
11000,A6c,0.0,31,False,0.0,0.00218850264844667,0,0.0,False,0.5000000012423319,True,0.27698389611977464,0.06745581174791253,11,5211
11000,A6c,0.2930720749727195,32,False,0.0,0.0020685348026054495,0,0.0,False,0.500000001572515,True,0.2696362536973016,0.07091795237014947,12,5212
11000,A6c,0.0,30,False,0.0,0.00189095555189648,0,0.0,False,0.5000000028725233,True,0.2397891786675307,0.1146846608575429,13,5213
11000,A6c,0.0,30,False,0.0,0.001538205061268351,0,0.0,False,0.5000000004694473,True,0.23387926124821398,0.12806033433169214,14,5214
11000,A6c,0.0,31,False,0.0,0.0016085815377829228,0,0.0,False,0.5000000052531577,True,0.254443788144999,0.0873846441846361,15,5215
11500,A6c,0.0,30,False,0.0,0.0021484904349532395,0,0.0,False,0.5000000047643923,True,0.24856249011521472,0.1011456443690994,0,5200
11500,A6c,0.0,31,False,0.0,0.0016336168989440915,0,0.0,False,0.5000000033398996,True,0.2444219063558293,0.11326408200917186,1,5201
11500,A6c,0.0,30,False,0.0,0.001729158870856055,0,0.0,False,0.500000003147169,True,0.2429972159371187,0.11949637337579357,2,5202
11500,A6c,0.0,30,False,0.0,0.0019916952532807613,0,0.0,False,0.5000000038872986,True,0.25592499851309375,0.0760226237206812,3,5203
11500,A6c,0.0,31,False,0.0,0.0017984010753961575,0,0.0,False,0.5000000043911239,True,0.2321236847831546,0.12634312440049572,4,5204
11500,A6c,0.0,30,False,0.0,0.0017267461240548041,0,0.0,False,0.5000000014419841,True,0.23540150870351073,0.1270963546727972,5,5205
11500,A6c,0.0,31,False,0.0,0.00207920959625267,0,0.0,False,0.5000000044552614,True,0.25323204389442,0.08255645644908308,6,5206
11500,A6c,0.0,31,False,0.0,0.0017588541865186304,0,0.0,False,0.5000000025643572,True,0.23659733008583284,0.1256232902458368,7,5207
11500,A6c,0.0,31,False,0.0,0.002182187679181576,0,0.0,False,0.5000000007677937,True,0.2531974188788608,0.10398211821390935,8,5208
11500,A6c,0.0,31,False,0.0,0.0020047990246127275,0,0.0,False,0.5000000054843768,True,0.2515977638853289,0.09607000682845149,9,5209
11500,A6c,0.0,30,False,0.0,0.001922821176213182,0,0.0,False,0.5000000022785506,True,0.25307844175372607,0.11880279563623679,10,5210
11500,A6c,0.0,31,False,0.0,0.002272471716604774,0,0.0,False,0.5000000011750452,True,0.275801998792908,0.0682074410744809,11,5211
11500,A6c,0.0,30,False,0.0,0.002013511779191588,0,0.0,False,0.5000000032363608,True,0.26704540635494034,0.07267877096287007,12,5212
11500,A6c,0.0,30,False,0.0,0.002050774501776708,0,0.0,False,0.5000000006612063,True,0.2433279582426388,0.11466406318837852,13,5213
11500,A6c,0.45416683695795396,32,False,0.0,0.001721988005164276,0,0.0,False,0.5000000031140848,True,0.24083151716588005,0.12364047757365228,14,5214
11500,A6c,0.0,31,False,0.0,0.0017625387206296095,0,0.0,False,0.5000000001514615,True,0.2560836236459004,0.08829464428803478,15,5215
12000,A6c,0.4436455139277644,32,False,0.0,0.0022428423085811946,0,0.0,False,0.5000000013357904,True,0.2501150231000189,0.10246888258311362,0,5200
12000,A6c,0.0,31,False,0.0,0.0016368614719999895,0,0.0,False,0.5000000007521375,True,0.24563002776780235,0.11447734248645279,1,5201
12000,A6c,0.45738997870381426,32,False,0.0,0.0017030112810452996,0,0.0,False,0.5000000054941587,True,0.2457391472016769,0.11821078601618444,2,5202
12000,A6c,0.38534008372643974,32,False,0.0,0.002019022176127747,0,0.0,False,0.500000000670792,True,0.2571452974949999,0.07533810251594322,3,5203
12000,A6c,0.0,31,False,0.0,0.001820591287763159,0,0.0,False,0.5000000012841818,True,0.23476316759214805,0.12476680123368213,4,5204
12000,A6c,0.0,31,False,0.0,0.0017005887378488205,0,0.0,False,0.5000000004884777,True,0.2355722490570537,0.12779319579926518,5,5205
12000,A6c,0.0,30,False,0.0,0.002318722280162343,0,0.0,False,0.5000000013379172,True,0.25436334381051984,0.08415212309808118,6,5206
12000,A6c,0.0,31,False,0.0,0.0018691197606539914,0,0.0,False,0.50000000394124,True,0.24046078807159862,0.12401771647383533,7,5207
12000,A6c,0.4782478696049933,32,False,0.0,0.002320003052165283,0,0.0,False,0.5000000029249837,True,0.25562521448615144,0.10363042848944326,8,5208
12000,A6c,0.33171516481152585,32,False,0.0,0.0020484994533433616,0,0.0,False,0.5000000039864455,True,0.253102088619123,0.09573854359000777,9,5209
12000,A6c,0.0,28,False,0.0,0.0019261525812571045,0,0.0,False,0.5000000042794956,True,0.2538595409056934,0.11841432440262242,10,5210
12000,A6c,0.0,31,False,0.0,0.002045631433876578,0,0.0,False,0.5000000005551639,True,0.2725558035639497,0.07067798507927443,11,5211
12000,A6c,0.0,29,False,0.0,0.0020325800975178436,0,0.0,False,0.5000000031868999,True,0.26590613960400583,0.07369689643560984,12,5212
12000,A6c,0.0,29,False,0.0,0.0020548086403399494,0,0.0,False,0.5000000025957103,True,0.24478552977809048,0.1164871351897826,13,5213
12000,A6c,0.0,31,False,0.0,0.0018197021186690543,0,0.0,False,0.5000000033814541,True,0.24423037188566252,0.12121377924234432,14,5214
12000,A6c,0.0,31,False,0.0,0.0018029609901571734,0,0.0,False,0.5000000062104767,True,0.2561793939735542,0.09011902834747991,15,5215
12500,A6c,0.0,30,False,0.0,0.002237265434247938,0,0.0,False,0.5000000042654442,True,0.25067577064470487,0.10307318311456845,0,5200
12500,A6c,0.0,31,False,0.0,0.0017660647040978932,0,0.0,False,0.5000000006992615,True,0.24866481217174116,0.11352310172177883,1,5201
12500,A6c,0.0,31,False,0.0,0.001890127202340346,0,0.0,False,0.5000000034991883,True,0.24922616377573215,0.11606572880793263,2,5202
12500,A6c,0.0,30,False,0.0,0.002079193325263481,0,0.0,False,0.5000000014363392,True,0.25756386273532317,0.07694004881964137,3,5203
12500,A6c,0.0,29,False,0.0,0.0017926746846048578,0,0.0,False,0.500000004338783,True,0.23611143989754765,0.12552698922192165,4,5204
12500,A6c,0.0,30,False,0.0,0.0016277178606297952,0,0.0,False,0.5000000017782182,True,0.23549562396446627,0.12734813623869945,5,5205
12500,A6c,0.0,31,False,0.0,0.002414970567564434,0,0.0,False,0.5000000000202054,True,0.253801193739063,0.08757741300163147,6,5206
12500,A6c,0.0,31,False,0.0,0.0017911087701816897,0,0.0,False,0.500000004198426,True,0.23972617537008503,0.124180289531057,7,5207
12500,A6c,0.0,30,False,0.0,0.002269977478041986,0,0.0,False,0.5000000031946803,True,0.25642497300999584,0.10490336498267981,8,5208
12500,A6c,0.0,30,False,0.0,0.002189863276536465,0,0.0,False,0.5000000027488142,True,0.257375913849802,0.09444682842749956,9,5209
12500,A6c,0.0,30,False,0.0,0.0018947556374063201,0,0.0,False,0.5000000003389954,True,0.2535525709510066,0.1191979914598096,10,5210
12500,A6c,0.0,30,False,0.0,0.002261660303141093,0,0.0,False,0.5000000024581005,True,0.27304387641348826,0.07087840996953391,11,5211
12500,A6c,0.0,31,False,0.0,0.0021154064105556487,0,0.0,False,0.5000000039570831,True,0.26439044091406866,0.07578276105204104,12,5212
12500,A6c,0.0,31,False,0.0,0.002208906145185778,0,0.0,False,0.5000000017010077,True,0.24748045378503752,0.11696884057939273,13,5213
12500,A6c,0.0,31,False,0.0,0.0018710871605737305,0,0.0,False,0.5000000029349982,True,0.24779813536879625,0.1191545531345777,14,5214
12500,A6c,0.0,31,False,0.0,0.001895072344094802,0,0.0,False,0.5000000059971229,True,0.25701197823024785,0.09181592980048939,15,5215
13000,A6c,0.0,31,False,0.0,0.002084893483951831,0,0.0,False,0.5000000019108772,True,0.24955369934032337,0.1061816251670589,0,5200
13000,A6c,0.47305154529089855,32,False,0.0,0.00185338121002361,0,0.0,False,0.5000000018863675,True,0.2515950390130112,0.11191019877382787,1,5201
13000,A6c,0.0,30,False,0.0,0.0019774284687457157,0,0.0,False,0.5000000001228465,True,0.24909656427118337,0.11552074817013154,2,5202
13000,A6c,0.0,31,False,0.0,0.002117488955028885,0,0.0,False,0.5000000004902048,True,0.25731785541323915,0.07880413469532677,3,5203
13000,A6c,0.0,30,False,0.0,0.0017249181524053897,0,0.0,False,0.5000000049793283,True,0.23717486085193334,0.12525450808676739,4,5204
13000,A6c,0.0,30,False,0.0,0.0016174498213612212,0,0.0,False,0.5000000018194806,True,0.23671407499539981,0.12679737776622974,5,5205
13000,A6c,0.0,31,False,0.0,0.0024434209615936007,0,0.0,False,0.5000000011709029,True,0.253436951919509,0.09036601442093344,6,5206
13000,A6c,0.44259252323317555,32,False,0.0,0.0018046320278289768,0,0.0,False,0.5000000008052691,True,0.2431230942895951,0.1221896229779222,7,5207
13000,A6c,0.4496294896284183,32,False,0.0,0.0020586972825222937,0,0.0,False,0.5000000015086089,True,0.2552048114680212,0.10617291706620595,8,5208
13000,A6c,0.0,30,False,0.0,0.0021913719205049944,0,0.0,False,0.5000000029132308,True,0.25899525947067126,0.09543698475780721,9,5209
13000,A6c,0.0,31,False,0.0,0.0019186915538089325,0,0.0,False,0.5000000047930878,True,0.2566104950677983,0.11808816217953887,10,5210
13000,A6c,0.0,29,False,0.0,0.0022702538975294343,0,0.0,False,0.5000000028581547,True,0.2718204719618236,0.07246539138469106,11,5211
13000,A6c,0.0,28,False,0.0,0.0022459024908496415,0,0.0,False,0.5000000022561842,True,0.26560923642356177,0.07732269140276869,12,5212
13000,A6c,0.46556046112977606,32,False,0.0,0.0022033634503436546,0,0.0,False,0.5000000011396285,True,0.24857341247831552,0.11738649462244057,13,5213
13000,A6c,0.5214622412466599,32,False,0.0,0.002020702970326386,0,0.0,False,0.5000000019529994,True,0.25361547658176786,0.11616145999038466,14,5214
13000,A6c,0.0,30,False,0.0,0.0018762557536974368,0,0.0,False,0.5000000047801896,True,0.2579668345617257,0.0936070475903211,15,5215
13500,A6c,0.0,29,False,0.0,0.0020760047505167943,0,0.0,False,0.5000000006838413,True,0.25164090039346254,0.10818457202891953,0,5200
13500,A6c,0.0,29,False,0.0,0.001789136776028107,0,0.0,False,0.5000000009557841,True,0.2525096880797441,0.11004127736754148,1,5201
13500,A6c,0.0,30,False,0.0,0.0020142973205626745,0,0.0,False,0.5000000001672816,True,0.2517605451380608,0.11263886455556443,2,5202
13500,A6c,0.0,30,False,0.0,0.002062920145830751,0,0.0,False,0.500000000279911,True,0.2576963509800254,0.08063101576216772,3,5203
13500,A6c,0.0,30,False,0.0,0.001782110909681106,0,0.0,False,0.5000000049776272,True,0.24138376732961764,0.1233875542316369,4,5204
13500,A6c,0.0,30,False,0.0,0.001638745036589548,0,0.0,False,0.5000000038549679,True,0.23878867513156457,0.12576464168403512,5,5205
13500,A6c,0.41764114196385804,32,False,0.0,0.0024240751767933832,0,0.0,False,0.5000000011061293,True,0.2536407028324226,0.09360828642861667,6,5206
13500,A6c,0.0,30,False,0.0,0.0017243720885038152,0,0.0,False,0.5000000013720368,True,0.24470376401232102,0.12112281088644442,7,5207
13500,A6c,0.47934467495147426,32,False,0.0,0.002076391038577003,0,0.0,False,0.5000000023140644,True,0.25841584584065547,0.10263058945703796,8,5208
13500,A6c,0.0,31,False,0.0,0.002015492871882303,0,0.0,False,0.500000001237899,True,0.25858004436626425,0.09628683888123113,9,5209
13500,A6c,0.4226630414815838,32,False,0.0,0.0018276617462440132,0,0.0,False,0.5000000039890876,True,0.25439471362836713,0.11854880252405683,10,5210
13500,A6c,0.31176473806896127,32,False,0.0,0.002129639585276666,0,0.0,False,0.5000000003868541,True,0.26909222729515997,0.07579027107086848,11,5211
13500,A6c,0.0,30,False,0.0,0.0023748591343261197,0,0.0,False,0.5000000024746448,True,0.26807200228120504,0.07815881510074638,12,5212
13500,A6c,0.0,31,False,0.0,0.002023274537521158,0,0.0,False,0.5000000012035537,True,0.24719578497984823,0.11951330644948892,13,5213
13500,A6c,0.0,30,False,0.0,0.0021020654249797174,0,0.0,False,0.5000000007196048,True,0.2560057623690444,0.11497964405664676,14,5214
13500,A6c,0.0,30,False,0.0,0.001853300598239042,0,0.0,False,0.500000004954275,True,0.25780480307308873,0.09529931286976927,15,5215
14000,A6c,0.0,29,False,0.0,0.0022737050336533986,0,0.0,False,0.5000000024509078,True,0.2563727452470583,0.1093897720407092,0,5200
14000,A6c,0.5281445367955451,32,False,0.0,0.0019317462319677946,0,0.0,False,0.5000000013604121,True,0.2574193811807093,0.10686511958040393,1,5201
14000,A6c,0.0,29,False,0.0,0.002103027386581303,0,0.0,False,0.5000000001325994,True,0.25414674283891,0.11259559211954201,2,5202
14000,A6c,0.0,31,False,0.0,0.0020506462110215003,0,0.0,False,0.5000000019787761,True,0.25718105496534893,0.0835581802391933,3,5203
14000,A6c,0.0,30,False,0.0,0.0017943712069470393,0,0.0,False,0.5000000012745914,True,0.24315400968202244,0.12197736156372231,4,5204
14000,A6c,0.0,27,False,0.0,0.0016846919361251478,0,0.0,False,0.5000000023424587,True,0.24229589547066133,0.12262459094330688,5,5205
14000,A6c,0.0,30,False,0.0,0.002499851305746633,0,0.0,False,0.500000002090934,True,0.25626129949136667,0.09675139484796605,6,5206
14000,A6c,0.0,30,False,0.0,0.0017337816861395339,0,0.0,False,0.5000000038537961,True,0.24588354286524217,0.1201391983848742,7,5207
14000,A6c,0.4300266171958322,32,False,0.0,0.002218487014505125,0,0.0,False,0.5000000000445592,True,0.2614634613801753,0.10171558134771391,8,5208
14000,A6c,0.0,30,False,0.0,0.0021562215932803734,0,0.0,False,0.5000000029117025,True,0.2627935672549807,0.09706394154465292,9,5209
14000,A6c,0.0,30,False,0.0,0.001857865333637145,0,0.0,False,0.5000000011409234,True,0.2564611015783057,0.11704230462673254,10,5210
14000,A6c,0.0,31,False,0.0,0.002277442750952056,0,0.0,False,0.500000002345905,True,0.27108246514410184,0.07484837494282873,11,5211
14000,A6c,0.0,30,False,0.0,0.0022631853498991062,0,0.0,False,0.5000000032488804,True,0.26753199945450634,0.0795683056753049,12,5212
14000,A6c,0.0,31,False,0.0,0.0020119547747692824,0,0.0,False,0.5000000003703291,True,0.2500028553680537,0.1181882874764093,13,5213
14000,A6c,0.5233831495026742,32,False,0.0,0.0023003035830274207,0,0.0,False,0.5000000038148298,True,0.2602067330213712,0.11130118945388508,14,5214
14000,A6c,0.0,31,False,0.0,0.0018714310345108232,0,0.0,False,0.5000000019584985,True,0.25757660968160634,0.0969779341665128,15,5215
14500,A6c,0.0,31,False,0.0,0.002256385717777246,0,0.0,False,0.5000000011590924,True,0.2549413812294993,0.11196936857442817,0,5200
14500,A6c,0.0,28,False,0.0,0.0019125238241231826,0,0.0,False,0.5000000036353534,True,0.25850448340496074,0.10764365608974756,1,5201
14500,A6c,0.0,30,False,0.0,0.0018318299815536078,0,0.0,False,0.5000000058406976,True,0.2518506333755433,0.11524138824340872,2,5202
14500,A6c,0.0,30,False,0.0,0.0019281539817572531,0,0.0,False,0.5000000005519474,True,0.25511561116418635,0.0873086452156676,3,5203
14500,A6c,0.0,28,False,0.0,0.0017970307086075895,0,0.0,False,0.5000000058735213,True,0.24433965787030218,0.1220322190610413,4,5204
14500,A6c,0.0,29,False,0.0,0.0017011504752553622,0,0.0,False,0.5000000028017775,True,0.2438587209237512,0.12299329342144524,5,5205
14500,A6c,0.0,30,False,0.0,0.0024289341435236272,0,0.0,False,0.5000000003213547,True,0.2567588188083779,0.09965478013542936,6,5206
14500,A6c,0.0,30,False,0.0,0.0017738732447680882,0,0.0,False,0.5000000021092351,True,0.24966388123281247,0.11878671270873538,7,5207
14500,A6c,0.0,31,False,0.0,0.0024319603964062042,0,0.0,False,0.5000000031033062,True,0.2642561033326988,0.10161095205790215,8,5208
14500,A6c,0.0,29,False,0.0,0.0019953476291018433,0,0.0,False,0.5000000017979848,True,0.260518340346613,0.10170066507280139,9,5209
14500,A6c,0.0,31,False,0.0,0.0018459152537576118,0,0.0,False,0.5000000018345028,True,0.2568027355346594,0.11736135774760956,10,5210
14500,A6c,0.0,30,False,0.0,0.00225623531889272,0,0.0,False,0.5000000003385303,True,0.27117785157831975,0.0756663972222347,11,5211
14500,A6c,0.0,31,False,0.0,0.0021926294031222576,0,0.0,False,0.5000000001736205,True,0.2655100207298344,0.08210578148931394,12,5212
14500,A6c,0.0,30,False,0.0,0.0018294261527637822,0,0.0,False,0.5000000049791586,True,0.24690516367601212,0.12190211418862393,13,5213
14500,A6c,0.0,31,False,0.0,0.0020496075753397044,0,0.0,False,0.5000000057660813,True,0.25706274682192565,0.1145804145773,14,5214
14500,A6c,0.0,30,False,0.0,0.0017835628417091115,0,0.0,False,0.5000000045784615,True,0.2549546567827203,0.09968745590246755,15,5215
15000,A6c,0.0,30,False,0.0,0.002319836433118701,0,0.0,False,0.500000000202779,True,0.25730143780557624,0.11053851744483775,0,5200
15000,A6c,0.0,31,False,0.0,0.0017812169768877608,0,0.0,False,0.5000000047825479,True,0.2571945773103839,0.10811083477214459,1,5201
15000,A6c,0.0,29,False,0.0,0.001694313945427745,0,0.0,False,0.5000000000586353,True,0.2505953996336836,0.11697398234678527,2,5202
15000,A6c,0.0,29,False,0.0,0.0019132505733296028,0,0.0,False,0.5000000036714195,True,0.25504589437066083,0.08871826992791992,3,5203
15000,A6c,0.0,30,False,0.0,0.0017414997792445763,0,0.0,False,0.50000000281379,True,0.24622221765810123,0.12190319466105731,4,5204
15000,A6c,0.0,28,False,0.0,0.0017730785293240472,0,0.0,False,0.5000000032260729,True,0.24583812103053748,0.12101679873583913,5,5205
15000,A6c,0.0,31,False,0.0,0.002168478224626778,0,0.0,False,0.500000002505612,True,0.254335598106188,0.10298717460645847,6,5206
15000,A6c,0.0,30,False,0.0,0.0018597051815660568,0,0.0,False,0.5000000043528664,True,0.2516113570770223,0.11745229664750483,7,5207
15000,A6c,0.5142391464588341,32,False,0.0,0.0022573419064446836,0,0.0,False,0.5000000024223831,True,0.26319449055177646,0.10360064937074565,8,5208
15000,A6c,0.0,29,False,0.0,0.0019812864881752316,0,0.0,False,0.5000000019998629,True,0.2614855957091711,0.10454832289900497,9,5209
15000,A6c,0.0,31,False,0.0,0.001768607582859699,0,0.0,False,0.5000000035742109,True,0.2555238859982263,0.11818617213702437,10,5210
15000,A6c,0.0,29,False,0.0,0.002060119426848253,0,0.0,False,0.5000000005478384,True,0.2687504292840507,0.07844507389167343,11,5211
15000,A6c,0.0,29,False,0.0,0.002134016374848927,0,0.0,False,0.5000000006808777,True,0.26511376349859184,0.08475477415933938,12,5212
15000,A6c,0.0,30,False,0.0,0.0019070050585403573,0,0.0,False,0.5000000034974341,True,0.2495403648587787,0.11908572023572526,13,5213
15000,A6c,0.0,28,False,0.0,0.0020003257668609947,0,0.0,False,0.5000000005094813,True,0.25874408702068163,0.11410800678303973,14,5214
15000,A6c,0.0,30,False,0.0,0.001814365861686942,0,0.0,False,0.50000000531723,True,0.25569602225424515,0.10197607217138531,15,5215
15500,A6c,0.0,30,False,0.0,0.0021782297065821962,0,0.0,False,0.5000000033248633,True,0.25618527596368995,0.11277800849365571,0,5200
15500,A6c,0.0,31,False,0.0,0.0018194592361584078,0,0.0,False,0.5000000004329846,True,0.25974404240226895,0.10658763271259976,1,5201
15500,A6c,0.0,30,False,0.0,0.001652821374850541,0,0.0,False,0.5000000037285568,True,0.2520677163955618,0.1171845285188483,2,5202
15500,A6c,0.0,30,False,0.0,0.0018452198194794044,0,0.0,False,0.5000000016627866,True,0.25364557343463623,0.09126258318631546,3,5203
15500,A6c,0.5436743549165037,32,False,0.0,0.001784387892127092,0,0.0,False,0.5000000005707639,True,0.248754299121634,0.12170154806432747,4,5204
15500,A6c,0.0,30,False,0.0,0.001894114509773262,0,0.0,False,0.5000000023357266,True,0.24942681810251355,0.11795142757064016,5,5205
15500,A6c,0.0,31,False,0.0,0.0021730374370305416,0,0.0,False,0.5000000041957059,True,0.2526234084304531,0.10478042372738319,6,5206
15500,A6c,0.0,29,False,0.0,0.0020091661549912357,0,0.0,False,0.5000000000087798,True,0.2542914209289686,0.11529804918879823,7,5207
15500,A6c,0.0,31,False,0.0,0.0022675298150861643,0,0.0,False,0.5000000029574841,True,0.26313812349030063,0.10421501381515216,8,5208
15500,A6c,0.0,29,False,0.0,0.0019265724610811052,0,0.0,False,0.5000000021271872,True,0.2605137837033395,0.10627369074903383,9,5209
15500,A6c,0.0,30,False,0.0,0.0017983736395565963,0,0.0,False,0.5000000031861528,True,0.2564431695560392,0.11763523461036816,10,5210
15500,A6c,0.0,28,False,0.0,0.0020594968856827486,0,0.0,False,0.5000000015373298,True,0.26800797690608397,0.07941628502719765,11,5211
15500,A6c,0.0,30,False,0.0,0.002195240105193381,0,0.0,False,0.5000000005699309,True,0.26545803755450614,0.08580252110160295,12,5212
15500,A6c,0.0,31,False,0.0,0.001929717530762641,0,0.0,False,0.5000000047597768,True,0.25169257083963037,0.11828649041919155,13,5213
15500,A6c,0.0,30,False,0.0,0.0019459365548073976,0,0.0,False,0.5000000015202887,True,0.25694832833863823,0.11431788277160061,14,5214
15500,A6c,0.0,29,False,0.0,0.0018052626248328358,0,0.0,False,0.500000002419942,True,0.25623400669375174,0.10319547898452153,15,5215
16000,A6c,0.0,29,False,0.0,0.00219842038419336,0,0.0,False,0.5000000014044571,True,0.25740530988614385,0.11322290264526103,0,5200
