seed,arm,e_F_final,e_F_full_final,e_Fprime_final,e_F_integrated,ancestor_ess_final,n_replacements,gamma_final,tau_final
5200,A6c,0.05007601527215795,0.052518495538845904,0.1662131444501509,13.98881440070255,256.0,0,"[0.0025447349711525775, 0.0018063560789944246, 0.002424225685791409, 0.003899275237595908, 0.005260369701973176, 0.0030768729637406615, 0.002608974390338104, 0.0017302951615584786, 0.0013492238575324917, 0.0010714784216748214, 0.0011084949500711214, 0.0021768667765703817, 0.007916027815773156, 0.04942102605226138, 0.05987116249908858, 0.004549562486975361, 0.0057898625234317986, 0.07528029706612978, 0.03816283250641376, 0.00884330866790042, 0.0023040156153716213, 0.0013083496349939505, 0.0010158149889668703, 0.0011028600871650026, 0.0017031675393762962, 0.0018134222286527281, 0.0026378136949470896, 0.0037546265800059903, 0.0026393353117155588, 0.002589021420287738, 0.0020032211649335233, 0.002245704330794577]","[0.017469567417698697, 0.007403587362360055, 0.010802621152664496, 0.014415252602755049, 0.019513764802343358, 0.012452322143443143, 0.013056682876277209, 0.012119226688867201, 0.013394815065577827, 0.010907738389127676, 0.008470279325974753, 0.01334655986450059, 0.0162231186960594, 0.023267173592060365, 0.025410938016867883, 0.01403506941045414, 0.01548412806612145, 0.03288150807080833, 0.020567744729421, 0.015453834777886413, 0.012300973606086202, 0.014655589626018659, 0.010033753534729484, 0.008992623473388613, 0.01579787837655566, 0.010597788919587932, 0.012684818329160437, 0.016265366248198986, 0.010597177029536964, 0.013135665433343413, 0.009691651012826865, 0.013842038843115563]"
5201,A6c,0.03112828066708879,0.03628292383696075,0.12192682484354841,13.749162566703859,256.0,0,"[0.0021950687292929785, 0.002085782003613218, 0.0032157343056553617, 0.0030356302564455637, 0.004294171357136449, 0.0033588017758133986, 0.0021253139810300057, 0.0014005608591549919, 0.000988394977408723, 0.0008963450370595695, 0.0010413316947114506, 0.0019133039558772522, 0.008266279403593261, 0.044932159107011364, 0.04799592153913717, 0.0027078771471768254, 0.005094142343595339, 0.05422120296211765, 0.030420174460623638, 0.0064085784057955585, 0.0017640072009380235, 0.0009915638143646677, 0.0009317414877887322, 0.0009289633771440026, 0.0015812590658750253, 0.002175491372033017, 0.00259632673178782, 0.0038949389263925344, 0.0024577939205623536, 0.0025436170501686034, 0.0013789827927492022, 0.002006010443818532]","[0.014288347743346481, 0.011104932983815947, 0.017204959659429954, 0.011316538107304047, 0.01606406685055431, 0.01576626839329388, 0.01181823470061656, 0.010643229408346687, 0.007405302545296991, 0.007813479834193171, 0.011013818097123033, 0.01176851167091987, 0.01433182591562685, 0.01917024895910844, 0.02106221089569315, 0.009646555934767397, 0.01723727511060436, 0.022909921772547772, 0.013783373050511236, 0.012861383771729792, 0.012953355395773388, 0.009148860345635139, 0.011500587806425345, 0.007135507634689988, 0.016306448264723515, 0.014978393627485126, 0.012781903515629849, 0.017711393722591968, 0.00900696966066266, 0.012690623228297207, 0.009178432666370905, 0.011976212454995416]"
5202,A6c,0.02776095021321209,0.03646535813950352,0.13124739609718614,15.154815339000312,256.0,0,"[0.002990607329253719, 0.0029193258573703023, 0.0033309642179607576, 0.004155651144753627, 0.005087388014594, 0.0031588477143609543, 0.002776867175878768, 0.0019053340191785223, 0.0012965192133426171, 0.0012007189488463486, 0.0013587021463830162, 0.0026193462015786945, 0.016172590577391094, 0.05985795270760953, 0.06397494634972908, 0.003643600207862241, 0.004450157420935146, 0.05902874494575204, 0.06047725763089476, 0.008693179490266136, 0.001981528503730844, 0.0011578344462346568, 0.0011121555643103858, 0.0012015282246662783, 0.0014826900007002875, 0.002195043813488137, 0.0036848828031557017, 0.0035916447723377144, 0.0037450543985252443, 0.0038054066953817456, 0.002669828072030202, 0.0022978060300237373]","[0.019349743841329585, 0.014037492648252223, 0.015174553050024386, 0.01448811186146741, 0.017931726823751003, 0.011740651746726892, 0.01581454103880206, 0.015939306156486588, 0.011525751621638077, 0.013829449738690642, 0.01409997065050557, 0.013577025266275944, 0.023652444539367292, 0.024636753953215157, 0.0277441745793702, 0.012598574990339409, 0.016089417146144015, 0.025134361844420482, 0.02669847022787548, 0.01636131797959672, 0.012709025423634335, 0.008450423934833376, 0.009543351907131528, 0.009830006766469519, 0.010848903729406275, 0.014074173529779799, 0.020980516238208628, 0.014946116770588382, 0.0158263140272759, 0.020710724871264626, 0.01569039147264946, 0.013278406507885244]"
5203,A6c,0.055122159718972816,0.05699452222600425,0.1931316789743181,23.593913241422122,256.0,0,"[0.002214580171961654, 0.0015995791452504326, 0.002433617045108914, 0.0034259121202444964, 0.002946907876508249, 0.0030026210648622714, 0.002606994734696889, 0.0013713120791788035, 0.0011113565205032685, 0.0009287133733114217, 0.001158773204914486, 0.0028969977658923523, 0.02380729568993042, 0.059716815849080264, 0.06431099017940209, 0.004343971043259352, 0.006545110145449808, 0.07004073185517289, 0.03522705243956847, 0.006464743280454164, 0.001544305844048403, 0.0010228842078106074, 0.0010309853709859437, 0.0011197369368677649, 0.001608275312610674, 0.0020646620576400404, 0.0023854459878353933, 0.0024799787632773396, 0.003924666366166397, 0.0026538668500940867, 0.0015831998711766816, 0.0017992645191977448]","[0.014192312118289743, 0.011698941782771748, 0.010434143332785036, 0.01274422565301548, 0.009765775321564031, 0.012499738753748527, 0.016035203477346945, 0.009105354152506542, 0.010808170379485353, 0.008305341316165085, 0.011314814516903231, 0.012784121891591435, 0.023684073050586032, 0.025186980923976882, 0.028902723952244882, 0.013464690118417054, 0.017310431620658442, 0.028896043724385423, 0.019864847621935636, 0.017379512976122037, 0.00837255131949062, 0.007714058376265471, 0.011576845983329588, 0.009771695206617938, 0.015055147321373613, 0.013491210612663356, 0.011172666394172597, 0.009755659832974814, 0.017535065235904836, 0.01443408908172756, 0.007387160873232633, 0.010803569427792752]"
5204,A6c,0.03819847493686375,0.04721376137657505,0.16456685002036242,17.029764008928066,256.0,0,"[0.002538499844501754, 0.002377885041099552, 0.0030003171770586756, 0.006519581491411078, 0.008080874286940829, 0.0038011400693242032, 0.0022923617299260503, 0.0015950058242515282, 0.001270107104937127, 0.0011299418167540673, 0.0013835928469875666, 0.002831573546793434, 0.01800575700537656, 0.04427918430715865, 0.06740300778234042, 0.003443792744148846, 0.0051323645970556666, 0.06832465762945497, 0.04234327628803813, 0.009012998097955064, 0.0021743919395156843, 0.001145898622179233, 0.0011539527966435569, 0.0012397147659234037, 0.0014679719530952449, 0.00223803908376689, 0.0029556102854427268, 0.003965835911411416, 0.002750459319369409, 0.0021081580098393643, 0.0020418945780741413, 0.002165332899120214]","[0.01568730389366568, 0.01164011629818838, 0.012644677006506828, 0.021774309512925322, 0.0261242883819632, 0.013658706746031278, 0.010312917180960985, 0.009927113807541485, 0.010744819674483229, 0.011406466625316658, 0.01455706618962507, 0.011813358664188063, 0.023081030250663454, 0.0191016971167663, 0.029991290072778974, 0.01129043801461532, 0.01571969295771129, 0.02960032525235385, 0.02030880628214132, 0.01608112007379877, 0.013553934085112546, 0.008256872930604363, 0.013849814270649819, 0.011570714192641496, 0.010155957884856784, 0.014277868730354725, 0.015179368159471789, 0.01844786537671145, 0.010525249486476427, 0.009162716066503885, 0.008057065049109323, 0.012574900905844686]"
5205,A6c,0.051344103295161994,0.05232627939793891,0.13367038247883234,19.010726057349373,256.0,0,"[0.0021800075075817894, 0.0011787658589011232, 0.0030469424181330633, 0.004203730733963346, 0.004720133049312544, 0.0039443682246905355, 0.002669446501940922, 0.0014702252880611452, 0.0011634018760658998, 0.0009679215511003481, 0.0010002146611224779, 0.002052521754491295, 0.01680629449793941, 0.07397890302375235, 0.05282851967293227, 0.00395443172635488, 0.003892098519998663, 0.05441710740829151, 0.047054439717136055, 0.011307467896352445, 0.0015616772503759444, 0.001098835342733915, 0.0009774228078960525, 0.0010759053979408116, 0.0012532050195412398, 0.0019002096373725097, 0.0027279385248880966, 0.003393294392376509, 0.0038036460001039086, 0.0019968726504494, 0.002509078503544482, 0.0022029644852946196]","[0.014416323747544408, 0.005069919576629651, 0.014746599495769262, 0.014596286296125494, 0.01410251087178436, 0.013146544619735825, 0.01400842704122326, 0.010806027448351734, 0.010806467719743043, 0.008555674654805702, 0.005483987156141111, 0.009589305425779552, 0.021672040132071187, 0.026720140625712305, 0.02611228518838231, 0.018993434295093495, 0.01572136691631665, 0.02301123372223476, 0.019350206397168775, 0.01802838630341662, 0.007118136193360903, 0.010932729127393641, 0.010194541292149311, 0.009907775745806199, 0.008132777273061016, 0.011681697791339356, 0.01369613986953995, 0.014472951591238814, 0.01659311137080989, 0.008157469907042577, 0.01557912014714479, 0.014407092087843826]"
5206,A6c,0.04107513981001544,0.04565487780831258,0.11991250962584572,20.806169183724137,256.0,0,"[0.0023110809900229973, 0.001862986049753851, 0.002819515472658391, 0.003855691690243988, 0.004516350281152875, 0.004511412159169186, 0.0028738139146788997, 0.0016093598760810335, 0.0012437489298668801, 0.0011079604122747613, 0.0012357512748217428, 0.0032406946369826157, 0.018787373771822154, 0.06070515485801667, 0.07543157670749016, 0.004137797126847202, 0.004157399364835727, 0.05614876195523367, 0.04786547267613597, 0.005451403963917512, 0.001683185765058869, 0.0011603596723168998, 0.0010996628124909087, 0.0012843780561190492, 0.0016469743800568617, 0.0022419027341047926, 0.0032960876834178215, 0.003917981599164895, 0.0039363503244762, 0.0027580490058760243, 0.002321226065052334, 0.002272642364722996]","[0.012464366839295882, 0.011889114408287835, 0.01162954411507639, 0.013073287645865857, 0.013908668239274549, 0.017315850083174197, 0.015276923529247161, 0.011044019455386385, 0.011152791177589182, 0.012413001909148133, 0.008769194790952162, 0.013247094645765949, 0.019497062784124577, 0.025206064413469457, 0.0347759951102853, 0.016684550526213426, 0.013051011752002446, 0.023263662983488458, 0.02275336343092314, 0.013152960486360412, 0.009782171576377932, 0.009383248749248044, 0.010283887580943247, 0.012726962588618003, 0.013761994162431956, 0.013974549085182095, 0.015861273458061518, 0.015852948130341875, 0.016415822163764086, 0.013955330626596292, 0.011985201222784661, 0.013298500097265149]"
5207,A6c,0.04806885476993143,0.04981662011456869,0.15155493253855154,16.583069855311827,256.0,0,"[0.002266714464864514, 0.0024853676792477284, 0.0027413544912434076, 0.004188834798792084, 0.004354801143612381, 0.004028543128602783, 0.002595633913941421, 0.0016449918329627692, 0.0011882496433538794, 0.0010979309776223112, 0.0012398001244901178, 0.003202293199294937, 0.015007506427841672, 0.05284400847461629, 0.08059414710748397, 0.004288554733907376, 0.004951478299454264, 0.05504790883557057, 0.058968010424083776, 0.009026442274350205, 0.0020347012301533797, 0.0010865693234593818, 0.0009844020880648459, 0.0010703499823626161, 0.0013051178236642871, 0.00218197428360312, 0.0025374141535493048, 0.003235096664306211, 0.004267228923522971, 0.002696455842089063, 0.0023119318629340117, 0.002544388797493296]","[0.013766487147008486, 0.010982401525668773, 0.011991676631228118, 0.014716204908633648, 0.014561142864815302, 0.017612787069983024, 0.014083476119560338, 0.01122877877748704, 0.009161716914428526, 0.01261941622963512, 0.011038791085912172, 0.017027924186541636, 0.021033633250157887, 0.021511206848914985, 0.03579015160960203, 0.01520235412722787, 0.015049468832145535, 0.02373408105667905, 0.027488040376656166, 0.017180533624422862, 0.011727083354008452, 0.00784207373162069, 0.00574994330118453, 0.007423823351487017, 0.00914134724918517, 0.015452551870783848, 0.012527169658459198, 0.013444995695284461, 0.019499964298415592, 0.0144949871454316, 0.011413082464015553, 0.01744059192996937]"
5208,A6c,0.03240059936577239,0.03548520876640813,0.12427149901599435,14.371437120024417,256.0,0,"[0.0022744045354015667, 0.0017128815780023234, 0.0022048680451825795, 0.003689168672372837, 0.004347671538930298, 0.004436723187943674, 0.0031433512373869967, 0.00180056695710052, 0.0012195458111001934, 0.0010601655533478342, 0.0011023663932050692, 0.002041123189361331, 0.00769283408041253, 0.07791831632127624, 0.11446358448746984, 0.004243010660744671, 0.006278332181975051, 0.05966773243511843, 0.04544398485318548, 0.01127381314811094, 0.0019945999140027794, 0.0011473514713304562, 0.001006364061896007, 0.001035033585903449, 0.001684321468009441, 0.0021715204368967216, 0.0026809900586971997, 0.00300087022450536, 0.003165474791822844, 0.0023778533197852604, 0.0015025238188573749, 0.0023388222766969444]","[0.01409677485804746, 0.0074878583587608275, 0.009817660349816909, 0.013535573962422654, 0.014501152573840707, 0.01762445313604271, 0.0167444697351146, 0.01377291865121547, 0.011562290500102464, 0.011269819047279323, 0.008682035087445602, 0.012331074771564728, 0.014115790936667904, 0.03301396064336348, 0.04990810940979072, 0.016890691686773648, 0.022133227117595494, 0.025210202743661276, 0.02080425640276755, 0.02138880730063927, 0.012310335982002166, 0.01093140799458116, 0.008944571112526369, 0.006599285384884799, 0.015240370173165579, 0.01301544424255239, 0.01237892796825297, 0.01254706262750398, 0.01422331111009869, 0.012720297550263509, 0.011081485932052026, 0.016371722161659018]"
5209,A6c,0.03309351025036788,0.040471541728421906,0.11979256356463014,14.99161070725335,256.0,0,"[0.0019416798755887421, 0.0018540798225050053, 0.002126338220514471, 0.0039813279049542806, 0.005271941496239277, 0.0052255365358172675, 0.0022036775236737075, 0.0018395819367333678, 0.0012089905739943033, 0.001112106015050795, 0.0011641511635980344, 0.0020970721628307135, 0.010965516066846143, 0.05226571588727379, 0.058502991256504974, 0.003638697049818028, 0.0033479194024080014, 0.05495362069153535, 0.04790057578568842, 0.011342844307792125, 0.0017810193073107823, 0.001129809369035038, 0.0009910152740493007, 0.0011164297919552123, 0.0013167871326689954, 0.0018622996646046187, 0.00286962770691862, 0.003659430688219828, 0.003939151049528645, 0.002245352891021646, 0.002438646764575244, 0.0018801343249602218]","[0.01152376654150289, 0.012782244597404395, 0.007760754488841112, 0.01351584429525477, 0.01599237701642321, 0.018437815533302253, 0.008144718178246536, 0.0122954545409268, 0.010132979728005094, 0.014944541927925952, 0.011674167140738538, 0.013599415756908038, 0.022746901758533108, 0.02168313056482244, 0.026454633212102285, 0.015280017078079479, 0.010773807934406875, 0.024197643609374875, 0.02160428965986632, 0.02026152616724735, 0.010640227265266157, 0.011752696892040669, 0.00971870887185901, 0.01101692506781455, 0.009482260554742812, 0.010981240008620035, 0.014554821164712914, 0.016221256666462968, 0.016602498790645674, 0.009974162900905885, 0.012802468925309602, 0.010602564712339028]"
