seed,arm,e_F_final,e_F_full_final,e_Fprime_final,e_F_integrated,ancestor_ess_final,n_replacements,gamma_final,tau_final
5200,A6c,0.040200221579553996,0.04162170396875912,0.11257039059368897,10.477997249653145,256.0,0,"[0.001927997504369782, 0.0022359254892334326, 0.0026808064248905186, 0.003735101978003111, 0.0024666545430345665, 0.0028793521744710057, 0.0016902820843399447, 0.0016388208883040918, 0.0009612898450893537, 0.0009726589626526492, 0.0010031177823765893, 0.0017905735505783626, 0.007490931100644993, 0.046023065593861226, 0.05513188782600443, 0.0047215455880337135, 0.0035433828735180277, 0.07954762459136375, 0.03992582477894247, 0.006783075968608911, 0.0023864143803281686, 0.001061843020820242, 0.0009233448383862725, 0.0009801686486162516, 0.0012792880946436815, 0.001843077698414585, 0.0030723807759747953, 0.0036956604961255737, 0.0028179204868047005, 0.003076002799184722, 0.002351825233043839, 0.0017761464913033749]","[0.01318516573178245, 0.013464289061004771, 0.01618367135137675, 0.018915890890332132, 0.01118276447728707, 0.01618567415173099, 0.010244829567595922, 0.014957617575595623, 0.005777695013061618, 0.010398557060950855, 0.008925215375823886, 0.013116536219552593, 0.020799233108261452, 0.021961463127458742, 0.024585225463411093, 0.01755620845373092, 0.011270430248986009, 0.035754761863883634, 0.020141944990308455, 0.013635734582830633, 0.014741710458852059, 0.009760037788067357, 0.01073545923943947, 0.008085871459894381, 0.009773170872197721, 0.011972118876180157, 0.016656786820258354, 0.016784448211252467, 0.01199260886642401, 0.017319588034391157, 0.013601737166224375, 0.010407472424160426]"
5201,A6c,0.02236691680060766,0.024375097285378677,0.1021959042857538,9.34043872399998,256.0,0,"[0.001709685569238086, 0.001443691661061819, 0.002047842003998505, 0.0029575504112076744, 0.002562249436755204, 0.0021559051017283706, 0.0020500100090368135, 0.0013194185627192706, 0.0009463221782796277, 0.0008476646051543175, 0.0009367003487029317, 0.0016350318778974252, 0.005150224386747944, 0.06012686749835536, 0.05542084930094667, 0.004940711411988556, 0.0036655378062413983, 0.08028399963795044, 0.05044056581550635, 0.004464749202642488, 0.0016698718531734731, 0.0008780477131633848, 0.0008319213010457257, 0.0008736268079254202, 0.0012865967937444882, 0.0013517860216262574, 0.0031258930048461593, 0.003023180397035527, 0.0026686326620986803, 0.002319080997537337, 0.001295680448204362, 0.0016884432844580712]","[0.011009029028060094, 0.007209939697455745, 0.011398571642055445, 0.014015649787319099, 0.011762702355591821, 0.011785508952606718, 0.014924222009065171, 0.012512168233940055, 0.009394894638342768, 0.009241989265087161, 0.01091840251004492, 0.012547695673174786, 0.014105573399044566, 0.029859090627728235, 0.024860589575114216, 0.019647968456452274, 0.013832592814413994, 0.03675596031339246, 0.02347905734925494, 0.010859036888200288, 0.013802939287225667, 0.007786211453125464, 0.010600772203819069, 0.00818943829540031, 0.012476295575282603, 0.00712443580914242, 0.017206825501559483, 0.013954630867216157, 0.011209913205840359, 0.011869248141590755, 0.010107719051058497, 0.01014218407107448]"
5202,A6c,0.0375481928227112,0.038698885128685634,0.1647975552725577,9.040119201524115,256.0,0,"[0.0017085112039909702, 0.002134865673863876, 0.0022083590724531555, 0.0038217118076216963, 0.002562240677905034, 0.002598945720792502, 0.0019443242393745819, 0.00144230603747085, 0.001047647999103358, 0.0009644313994586869, 0.001089797804604495, 0.0015932378343572898, 0.0067342846914538665, 0.04149134738590858, 0.07191735193439386, 0.005090409803002193, 0.004813777962453504, 0.0510307816697701, 0.03138552122064012, 0.006009138713084015, 0.0014143433541151805, 0.001023378086888841, 0.000903556865751797, 0.0010165545379892324, 0.0013133589425270323, 0.0019733367483032753, 0.0026715220124663027, 0.003801146791658472, 0.003173757831309084, 0.0023538142685780488, 0.0021360603281199483, 0.002079819849684734]","[0.009932304323215894, 0.01127360634790366, 0.01121031734759362, 0.01754091180373707, 0.010550052620008528, 0.013371667470461328, 0.013540119197660325, 0.014486903640373777, 0.010561605660826805, 0.01122193766632689, 0.013276971452240709, 0.009615152046875576, 0.016661219469339496, 0.021977265630929676, 0.030827289478396486, 0.015655914050081567, 0.01394461984805594, 0.022725470219282742, 0.01756009073062675, 0.017433434512691148, 0.008800533193482764, 0.011525267328016156, 0.010029230002772331, 0.010906950459427012, 0.011831767985792496, 0.0146216642411027, 0.0160683686824367, 0.01761856737721425, 0.014056083105703138, 0.012007707527942202, 0.013123961019677062, 0.013755553918655185]"
5203,A6c,0.0276851721438153,0.029255479577358467,0.13035562785556876,13.21448368471171,256.0,0,"[0.0019686026245481214, 0.0014673294547089574, 0.0021830707007439317, 0.0033108988998711555, 0.003962215605995413, 0.0026063111933892274, 0.001923466464764138, 0.001205970598322421, 0.0009816139711872156, 0.0009257954260976512, 0.0010801281386887966, 0.0017696850026705673, 0.011702511636335828, 0.040253754050042174, 0.05879546776105426, 0.003578590530550988, 0.005275771500093815, 0.06744027285381932, 0.045721206858137714, 0.00639684240649999, 0.0016853330600907297, 0.0010843950625559525, 0.0009413423655019091, 0.0010683882571752993, 0.0011785578204589618, 0.002391332043589822, 0.0032107788429982156, 0.003615067009664228, 0.003293853747573021, 0.002747427389993404, 0.0021719615788596915, 0.0020148698483411377]","[0.012793882454246643, 0.011601939867473918, 0.01047924456402062, 0.015325139051149007, 0.018167621850567996, 0.01378453058774056, 0.013314897653788934, 0.009093658751757784, 0.007610110851355084, 0.009091348832513373, 0.01144298167090864, 0.010740845923765565, 0.02123907098131372, 0.018641542642086045, 0.026518332000276708, 0.011827430819777326, 0.016235117151066562, 0.02865238314870841, 0.02606177484447795, 0.01959170553536155, 0.01077143998384813, 0.011650576734883462, 0.010125786314886745, 0.010744564683976087, 0.007410713296855245, 0.018221303632793822, 0.01791983174853403, 0.01677925573213002, 0.015322615130986815, 0.01645979896456842, 0.014122035771509528, 0.014253564830925061]"
5204,A6c,0.037627496315535434,0.04018259580573443,0.15022467012570803,11.7472226843999,256.0,0,"[0.002287235636183111, 0.00213131265918326, 0.002929832932368701, 0.0033295709147073277, 0.00376661777348819, 0.002917582498422744, 0.0023391069962858404, 0.001495204207458398, 0.0010530568024016468, 0.0010363557425812973, 0.0011233945188456316, 0.0019053575128714821, 0.008905462127300966, 0.047361172530704744, 0.06975812988624207, 0.005137869951385229, 0.004755128759891794, 0.0826645499882414, 0.042516574723233655, 0.007039461860993715, 0.0019602932014283194, 0.0011311576966874242, 0.0009951746162558629, 0.0011660847610691011, 0.0011667229517694539, 0.002242628126521639, 0.0029617215309234476, 0.003635053977715973, 0.003238755742461727, 0.002267435704249843, 0.0022993410009911662, 0.0022475099171963236]","[0.015556892119515315, 0.01221376975449226, 0.015944973193314095, 0.01509770111556878, 0.017671365717210126, 0.015181633596797313, 0.01580418036178438, 0.012122031237652214, 0.007403205520938713, 0.011112206718737862, 0.01075188507987709, 0.009617858481473377, 0.017418906035047043, 0.025765513140264408, 0.031696598438376015, 0.016715854237940392, 0.015677768554140062, 0.03737887563649891, 0.021397018003747218, 0.014690839767348148, 0.013025278412251486, 0.011554595490071103, 0.011073664823592932, 0.012816607344014604, 0.006516130996914081, 0.016022508066375767, 0.015084172122119464, 0.015419769402689956, 0.013151183240020667, 0.010835012506965095, 0.010912289232589464, 0.014702146903179015]"
5205,A6c,0.02451201258262758,0.02570021801370012,0.10195305790474944,12.056735458179002,256.0,0,"[0.0021875636497242653, 0.0015467840563060512, 0.0023950238254443652, 0.002961011188550198, 0.0032820324665761612, 0.0026684852699275486, 0.0017344210793013787, 0.0011586147544025635, 0.0009803203847212976, 0.0009622261447350414, 0.0008895836475629953, 0.0018955278383504899, 0.009108678541365217, 0.0471653344430727, 0.04858524916407794, 0.004218200709895957, 0.0037717639360427273, 0.05591024732857272, 0.054364152191908786, 0.00747997340349547, 0.0016438396176695505, 0.0010298101580105887, 0.0008808473377897029, 0.0009539097998644706, 0.0012332612473664852, 0.0019561146376961018, 0.0037399325342341518, 0.002741487730416101, 0.0031051153501009164, 0.0022227818834774106, 0.0018872375209472042, 0.0019615265823914505]","[0.01631980753109438, 0.014250233834383943, 0.012833922740565749, 0.013370012325098234, 0.014836174008696768, 0.014738834006546655, 0.011666331019308756, 0.009112688201518136, 0.008375981298250398, 0.011640958281656648, 0.0053751683155185415, 0.014039176055197986, 0.021912515937593663, 0.02147161141391976, 0.022111089126532996, 0.01767265908273977, 0.014190460545660855, 0.02464390571956893, 0.02358612496907105, 0.013474206815147376, 0.009246556176380356, 0.011579833983254281, 0.010389547802098133, 0.008783261244610024, 0.009360051319244937, 0.01352876512503912, 0.021379459238566604, 0.011097765593584882, 0.013545052926871724, 0.010715931083037408, 0.011045992828817722, 0.013296994591677849]"
5206,A6c,0.0266030818331103,0.029908256259168188,0.09969257753972119,12.265220965787048,256.0,0,"[0.002163893417166091, 0.0014222641637440616, 0.002166394547993715, 0.0027638416889581587, 0.0037805381069335488, 0.002462186002984749, 0.0014933552880392839, 0.0011178646928498598, 0.0010027853524471528, 0.0009502843871727834, 0.001034616382561668, 0.0016983843497659307, 0.008803340009135702, 0.04770269716085896, 0.07031843296488262, 0.0044322776846787, 0.004236024527547286, 0.06208636671134176, 0.03903042341790022, 0.006033501083663447, 0.00136570365555403, 0.0009738708110117364, 0.0008223394639130601, 0.0010338431136225467, 0.0014240988232247927, 0.002045323856086004, 0.0025552628221287435, 0.003600273970796362, 0.0032571360540532197, 0.0019021225334135815, 0.002229788016850475, 0.002176036321696245]","[0.014884501964083044, 0.011816063437476678, 0.011670194834743184, 0.012606773201506773, 0.01797982217305448, 0.012820068481371346, 0.008566290076621576, 0.007454031786491581, 0.009632667397112523, 0.012440604418754846, 0.00952312974141336, 0.008949204926628346, 0.01629578549581322, 0.021382631095666134, 0.03235444651995828, 0.01738428569784636, 0.014269819612190888, 0.026827308763747896, 0.02039579599001089, 0.018444099872518032, 0.0085374110300833, 0.009545663050506841, 0.0057363681978246026, 0.011534504122173293, 0.014022573816673416, 0.014894943453815108, 0.012774916761820819, 0.015755848035989534, 0.014140075243221447, 0.00895616073808428, 0.013223336479556567, 0.014343138955799774]"
5207,A6c,0.029037542112137882,0.029751960582165577,0.13441174868272612,10.672412818450246,256.0,0,"[0.002032064049077185, 0.0020672934638779478, 0.0024175929155305295, 0.0030867526512356547, 0.0033932915013039034, 0.002949531250076933, 0.001993521006310092, 0.0015517410143186866, 0.0009981800679714557, 0.001104328843482573, 0.0010980559821177596, 0.0022077837593198904, 0.008383742981343593, 0.051089104943177414, 0.10064094342080608, 0.005729004138128044, 0.006299399176264504, 0.06435973875472235, 0.0495799348581621, 0.007039913744158473, 0.0017738859336380894, 0.0011539609883271125, 0.000938356619931516, 0.0010816498774082021, 0.001207554933643017, 0.0022991983711095456, 0.0024910772000797505, 0.002750450195072065, 0.003163721613229759, 0.0027116845673836962, 0.002425189572253351, 0.0022795339862206384]","[0.013047580638809649, 0.009366158871484086, 0.012948287163044747, 0.01384404227674352, 0.01494211164409629, 0.016696905966137855, 0.012397329154238714, 0.012943177753277841, 0.005826652457718372, 0.015537429016050115, 0.010308014000852237, 0.015369483586403356, 0.020493268717447336, 0.027349216869251385, 0.04430689925567809, 0.019078616420782714, 0.02086986646841772, 0.029217268743413172, 0.024094809424167432, 0.015282545543088857, 0.010337565019171475, 0.013192199400871615, 0.00829715774932387, 0.011347058186966583, 0.008344654684503959, 0.017353106913270126, 0.013350227416053918, 0.011649886284690013, 0.014640129982997872, 0.015816057137917967, 0.013310104316356437, 0.016381476257894125]"
5208,A6c,0.023392279575955893,0.02517393680155732,0.10769410830230497,8.752872514188125,256.0,0,"[0.0019264519740424743, 0.0018972717233757888, 0.002177174948610743, 0.002759906519151214, 0.00342217800685162, 0.0034924683198819684, 0.002487370146549613, 0.001306843188923632, 0.0010947720469828073, 0.0009866374578612778, 0.0009869304524311585, 0.001606092596729068, 0.005293010180718026, 0.06510553214996848, 0.15172611255510968, 0.004202823405017288, 0.00516864982949971, 0.05920882861346366, 0.03587389330761224, 0.0074646171446469956, 0.001710609974880079, 0.0010888806230421493, 0.000962558278685955, 0.0010472682375218811, 0.0014215854153935086, 0.002076770425553792, 0.0025248590870867306, 0.002789426903209643, 0.0036341821922114847, 0.0021688309366434282, 0.0018209628992951407, 0.002135109133483791]","[0.012375061482308753, 0.01046092309380441, 0.011429696917683228, 0.012392106075479912, 0.015395478651665557, 0.019915270976808005, 0.017854264571222165, 0.009851001017348315, 0.011026926737837686, 0.010911531529118126, 0.008066179760943685, 0.010596591015841436, 0.015155508696264832, 0.03433080946956254, 0.06512412985767409, 0.014918467730733949, 0.01889653755143944, 0.026544003449571585, 0.01769448126561358, 0.01839125635750918, 0.011123811210414964, 0.011778695142134856, 0.01183410083288128, 0.01026244514018863, 0.011331886567524263, 0.013249849076908602, 0.013014238205273976, 0.01249995179805263, 0.017993663296589985, 0.011482363648640134, 0.01813337553099333, 0.015461587085406117]"
5209,A6c,0.028320526493489713,0.03127787959489505,0.11214015751577425,10.09472586414138,256.0,0,"[0.002053115878901206, 0.0015740855292034363, 0.0021881036607067942, 0.0036456756382229785, 0.003142757369110997, 0.0027434352226844883, 0.0017318921555846615, 0.0013465193363235697, 0.0010879163535874028, 0.0009413219567247015, 0.001014760408274487, 0.0021050702425036037, 0.005475389992310622, 0.04122346601271237, 0.07053565619273591, 0.0035532695034484773, 0.004212875771219592, 0.056557807778092425, 0.0318286992066745, 0.008846784284366584, 0.0012438211483080238, 0.000979271832999492, 0.0008704707983142729, 0.001031316099179932, 0.0013010486428307378, 0.002170185133202938, 0.0027378434626115803, 0.003305130065845175, 0.003381264523851043, 0.002300405808350046, 0.0024274295461797343, 0.0020036068339016454]","[0.014255589325907496, 0.012508094626795219, 0.010279616985083229, 0.016312392417491526, 0.012913759691890687, 0.013068330572095057, 0.009915308481745419, 0.011155902877639415, 0.010975283086749896, 0.010436973295613232, 0.01067056829081556, 0.016587049069398584, 0.01625850952845371, 0.019981351759237428, 0.03139191120520247, 0.013284535654901055, 0.015081991464009403, 0.025186879060199327, 0.015733606751481926, 0.02047839120801574, 0.006162171084417945, 0.009717415578520851, 0.008802060036616415, 0.011873993754134612, 0.011362007467560404, 0.01546553995677414, 0.013939070626868166, 0.014557740096172628, 0.014344698184922677, 0.011067678954191614, 0.013545037714655032, 0.013463823287284224]"
