config_id,method,target_type,gamma,fr_every,burnin_fraction,stop_fraction,scope,n_matched_seeds,replacement_fraction,eps_F_1,eps_Fprime_1,S_F_1,S_F_1_lo,S_F_1_hi,tau_base_F_1,tau_arm_F_1,cens_base_F_1,cens_arm_F_1,hit_F_1_base,hit_F_1_arm,inflated_F_1,S_Fprime_1,S_Fprime_1_lo,S_Fprime_1_hi,tau_base_Fprime_1,tau_arm_Fprime_1,cens_base_Fprime_1,cens_arm_Fprime_1,hit_Fprime_1_base,hit_Fprime_1_arm,inflated_Fprime_1,eps_F_2,eps_Fprime_2,S_F_2,S_F_2_lo,S_F_2_hi,tau_base_F_2,tau_arm_F_2,cens_base_F_2,cens_arm_F_2,hit_F_2_base,hit_F_2_arm,inflated_F_2,S_Fprime_2,S_Fprime_2_lo,S_Fprime_2_hi,tau_base_Fprime_2,tau_arm_Fprime_2,cens_base_Fprime_2,cens_arm_Fprime_2,hit_Fprime_2_base,hit_Fprime_2_arm,inflated_Fprime_2,promising,confirmed,C_accel,safety_final_l2_F_ratio,safety_final_l2_Fprime_ratio,final_ancestor_ess
abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,0.01,100,0.2,0.8,R12,8,0.021409131659836,0.0962217459106232,0.2350570980761587,1.0335365853658536,0.8706896551724138,1.2404580152671756,42.375,41.0,0,1,1.0,0.875,True,1.0030120481927711,0.7974137931034483,1.242537313432836,41.625,41.5,0,1,1.0,0.875,True,0.0604620050908779,0.15129764509616805,0.9586614173228346,0.7362456029266919,1.2710997442455243,60.875,63.5,1,3,0.875,0.625,True,0.916,0.7438825448613376,1.1757105943152455,57.25,62.5,0,3,1.0,0.625,True,False,False,-1.9308855367879063,3.0431571706024214,2.7271515829076898,14.50319351448002
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,0.05,100,0.2,0.8,R12,8,0.0529216828893442,0.0962217459106232,0.2350570980761587,1.118811881188119,0.9898305084745763,1.2276923076923076,42.375,37.875,0,0,1.0,1.0,False,1.1978417266187051,1.1167869010764293,1.3020833333333333,41.625,34.75,0,0,1.0,1.0,False,0.0604620050908779,0.15129764509616805,0.9001848428835489,0.7384027120782087,1.1143628917183468,60.875,67.625,1,2,0.875,0.75,True,0.7736486486486487,0.6107052979927372,0.98906493798584,57.25,74.0,0,4,1.0,0.5,True,False,False,-1.8860918940381783,1.5382398743720935,1.4821030832636777,6.385076045320592
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=100,abf_fr_physical,physical,0.002,100,0.2,0.8,R12,8,0.0065173539959015505,0.0962217459106232,0.2350570980761587,1.0210843373493976,0.9886363636363636,1.0591563194959228,42.375,41.5,0,0,1.0,1.0,False,0.9794117647058823,0.9478260869565217,1.0167224080267558,41.625,42.5,0,0,1.0,1.0,False,0.0604620050908779,0.15129764509616805,0.8528896672504378,0.7492301587301587,0.9646026392197089,60.875,71.375,1,2,0.875,0.75,True,0.7495908346972177,0.6152830811031414,0.8882235528942116,57.25,76.375,0,3,1.0,0.625,True,False,False,-22.57209487808592,1.300577777727828,1.19388288393542,45.86278630169655
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=1000,abf_fr_physical,physical,0.002,1000,0.2,0.8,R12,8,0.06308593749999995,0.0962217459106232,0.2350570980761587,0.9741379310344828,0.9260127551020407,1.0235988200589972,42.375,43.5,0,0,1.0,1.0,False,0.9327731092436975,0.8769230769230769,1.0136986301369864,41.625,44.625,0,0,1.0,1.0,False,0.0604620050908779,0.15129764509616805,0.8282312925170068,0.7077131258457375,0.9622126386671852,60.875,73.5,1,2,0.875,0.75,True,0.7896551724137931,0.6459235030113879,0.9666666666666667,57.25,72.5,0,4,1.0,0.5,True,False,False,-2.72277331985426,1.7011514378038761,1.4224797203376542,51.60634920634921
abf_fr_physical|tt=physical|g=0.002|eta=0.1|bi=0.2|sf=0.8|fe=500,abf_fr_physical,physical,0.002,500,0.2,0.8,R12,8,0.03144531249999995,0.0962217459106232,0.2350570980761587,0.9797687861271677,0.8170103092783505,1.1152867877506325,42.375,43.25,0,0,1.0,1.0,False,0.8951612903225806,0.7404255319148936,1.0240247979938701,41.625,46.5,0,0,1.0,1.0,False,0.0604620050908779,0.15129764509616805,0.821247892074199,0.6458333333333334,1.0,60.875,74.125,1,3,0.875,0.625,True,0.8327272727272728,0.6676081341623132,1.0157720792875253,57.25,68.75,0,3,1.0,0.625,True,False,False,-5.684539084348463,1.63749129323349,1.2349568354462432,52.39442322735012
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=500,abf_fr_physical,physical,0.05,500,0.2,0.8,R12,8,0.22151692708333331,0.0962217459106232,0.2350570980761587,0.7018633540372671,0.5352558724832215,0.9696969696969697,42.375,60.375,0,3,1.0,0.625,True,0.7416481069042317,0.5951891190570436,0.9936708860759493,41.625,56.125,0,3,1.0,0.625,True,0.0604620050908779,0.15129764509616805,0.8130217028380634,0.6824034334763949,0.9921414538310412,60.875,74.875,1,3,0.875,0.625,True,0.7937608318890814,0.7029360967184801,0.913045576632533,57.25,72.125,0,3,1.0,0.625,True,False,False,-0.8440813062181767,2.323173613209778,1.6955326136348348,8.110132968930856
abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=500,abf_fr_physical,physical,0.01,500,0.2,0.8,R12,8,0.10045572916666665,0.0962217459106232,0.2350570980761587,0.8647959183673469,0.6428511505273251,1.19921875,42.375,49.0,0,2,1.0,0.75,True,0.8604651162790697,0.6545070160073048,1.2316602316602316,41.625,48.375,0,2,1.0,0.75,True,0.0604620050908779,0.15129764509616805,0.7767145135566188,0.6328009152733036,0.9760782196771524,60.875,78.375,1,5,0.875,0.375,True,0.8267148014440433,0.6971935007385525,1.0241335772770088,57.25,69.25,0,4,1.0,0.5,True,False,False,-2.222725257142149,2.833208643446359,2.62980287683006,14.634091681599724
abf_fr_physical|tt=physical|g=0.01|eta=0.1|bi=0.2|sf=0.8|fe=1000,abf_fr_physical,physical,0.01,1000,0.2,0.8,R12,8,0.18828124999999996,0.0962217459106232,0.2350570980761587,0.7167019027484144,0.5412541254125413,0.972972972972973,42.375,59.125,0,3,1.0,0.625,True,0.7070063694267515,0.5849358974358975,0.9140330828427331,41.625,58.875,0,3,1.0,0.625,True,0.0604620050908779,0.15129764509616805,0.60875,0.50375,0.7375,60.875,100.0,1,8,0.875,0.0,True,0.5725,0.475,0.68125,57.25,100.0,0,8,1.0,0.0,True,False,False,-2.0780082987551873,3.5547751692334684,3.2983062891877335,16.449268983022677
abf_fr_physical|tt=physical|g=0.05|eta=0.1|bi=0.2|sf=0.8|fe=1000,abf_fr_physical,physical,0.05,1000,0.2,0.8,R12,8,0.3520833333333333,0.0962217459106232,0.2350570980761587,0.6254612546125461,0.46221901323706377,0.8849557522123894,42.375,67.75,0,4,1.0,0.5,True,0.6259398496240601,0.47346938775510206,0.8891727613406266,41.625,66.5,0,4,1.0,0.5,True,0.0604620050908779,0.15129764509616805,0.60875,0.50375,0.7375,60.875,100.0,1,8,0.875,0.0,True,0.6155913978494624,0.5080645161290323,0.7389240506329114,57.25,93.0,0,7,1.0,0.125,True,False,False,-1.1112426035502958,4.219295821272511,4.004352592057892,6.254564736971682
