step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,row,seed,hold_max,n_clones,cooldown_until
12000,A4b,0.19571759258761406,32,True,0.5835575318419313,0.0,55,170.0,False,,7.031376068974876,4,5204,103.0,55.0,12103.0
12000,A4b,0.21464868361794184,32,True,0.5724783061674327,0.0,45,144.0,False,,4.102047735548522,5,5205,33.0,45.0,12033.0
12000,A4b,0.1665351447490824,32,True,0.6103307327469125,0.0,49,176.0,False,,5.0966124821462255,6,5206,36.0,49.0,12036.0
12000,A4b,0.2344643563385864,32,True,0.5776756406580439,0.0,58,162.0,False,,6.904019786892029,7,5207,41.0,58.0,12041.0
12000,A4b,0.18248576029187402,32,True,0.5107044032223386,0.0,47,120.0,False,,5.184105314620021,8,5208,23.0,47.0,12023.0
12000,A4b,0.20696484946893767,32,True,0.5653568371645331,0.0,48,148.0,False,,4.836534645909646,9,5209,36.0,48.0,12036.0
12000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,7.17123377429854,10,5210,,,
12000,A4b,0.09649149373292233,32,True,0.47939882866341055,0.0,48,116.0,False,,5.059646025976057,11,5211,34.0,48.0,12034.0
12000,A4b,0.1012396388949831,32,True,0.4795539379308192,0.0,44,106.0,False,,5.667320645363409,12,5212,18.0,44.0,12018.0
12000,A4b,0.2899819145953106,32,True,0.6224160747533228,0.0,56,196.0,False,,6.833722050518925,13,5213,25.0,56.0,12025.0
12000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,8.320287686391751,14,5214,,,
12000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.438622261298407,15,5215,,,
12500,A4b,0.20157668970214626,32,True,0.5557342121263088,0.0,45,138.0,False,,4.888411458333334,0,5200,43.0,45.0,12543.0
12500,A4b,0.1359831471397175,32,True,0.43248878096621507,0.0,41,94.0,False,,4.667011883044492,1,5201,35.0,41.0,12535.0
12500,A4b,0.2109146723201761,32,True,0.4294064883767962,0.0,35,76.0,False,,3.315485339716184,2,5202,25.0,35.0,12525.0
12500,A4b,0.13686676004434553,32,True,0.4928945632531184,0.0,49,116.0,False,,4.440063982755183,3,5203,29.0,49.0,12529.0
12500,A4b,0.18790735448082546,32,True,0.5610274508634776,0.0,57,146.0,False,,6.142229987513874,4,5204,99.0,57.0,12599.0
12500,A4b,0.21656190134773518,32,True,0.5383456495108528,0.0,47,124.0,False,,4.076489026771046,5,5205,32.0,47.0,12532.0
