stage,method,physics_tag,beta,h,M,seed,n_steps,t,l2_f,l2_fp,repl_cumulative,frac_compact,frac_transition,frac_stretched,ancestor_ess,max_ancestor_frac
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,2.8000000000000003,0.6017108778595228,2.3580350895761177,7.0,0.6354166666666666,0.3333333333333333,0.03125,83.78181818181818,0.020833333333333332
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,3.2,0.4931113137656056,1.6589239401228766,8.0,0.6458333333333334,0.2604166666666667,0.09375,82.28571428571429,0.020833333333333332
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,3.6,0.4260110213737215,1.3246143857521615,8.0,0.6145833333333334,0.23958333333333334,0.14583333333333334,82.28571428571429,0.020833333333333332
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,4.0,0.3857975502187043,1.1370216537519107,10.0,0.5416666666666666,0.3020833333333333,0.15625,79.44827586206897,0.020833333333333332
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,0.0,0.35433961937216096,2.1384303812825767,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,0.4,0.43964116745002885,1.5659229556708865,0.0,0.9895833333333334,0.010416666666666666,0.0,96.0,0.010416666666666666
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,0.8,0.548228322511013,1.7664665194159666,0.0,0.9270833333333334,0.07291666666666667,0.0,96.0,0.010416666666666666
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,1.2,0.7301059404661712,2.208828480675785,1.0,0.84375,0.15625,0.0,94.04081632653062,0.020833333333333332
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,1.6,1.068295558229817,4.924226460104271,1.0,0.78125,0.21875,0.0,94.04081632653062,0.020833333333333332
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,2.0,0.5384930769809337,1.988817690306267,3.0,0.7395833333333334,0.25,0.010416666666666666,88.61538461538461,0.03125
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,2.4,0.49042730554027264,1.7690438093096545,4.0,0.75,0.22916666666666666,0.020833333333333332,86.94339622641509,0.03125
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,2.8000000000000003,0.38732092531263,1.820448844442081,5.0,0.7083333333333334,0.2708333333333333,0.020833333333333332,85.33333333333333,0.03125
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,3.2,0.3843067257381689,1.1382197764694548,7.0,0.6354166666666666,0.2916666666666667,0.07291666666666667,82.28571428571428,0.03125
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,3.6,0.36976621775530766,1.0878535502990652,7.0,0.6354166666666666,0.2604166666666667,0.10416666666666667,82.28571428571428,0.03125
smoke,fr_estimated,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,4.0,0.33584739933500113,0.9707579331875583,11.0,0.59375,0.2708333333333333,0.13541666666666666,72.0,0.041666666666666664
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,0.0,1.2649653716887648,8.264097710374513,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,0.4,1.5966869622378412,6.204114164830032,0.0,0.9895833333333334,0.010416666666666666,0.0,96.0,0.010416666666666666
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,0.8,1.7482249093248903,6.328492070842802,0.0,0.96875,0.03125,0.0,96.0,0.010416666666666666
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,1.2,2.4111349764889294,10.44107988928626,0.0,0.9375,0.0625,0.0,96.0,0.010416666666666666
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,1.6,1.1832561579304697,5.545545625808051,3.0,0.8541666666666666,0.14583333333333334,0.0,90.3529411764706,0.020833333333333332
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,2.0,0.7176719832702994,4.221543467044149,3.0,0.78125,0.19791666666666666,0.020833333333333332,90.3529411764706,0.020833333333333332
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,2.4,0.6600639480003153,4.298100660244994,3.0,0.7604166666666666,0.19791666666666666,0.041666666666666664,90.3529411764706,0.020833333333333332
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,2.8000000000000003,0.5709082248249358,2.0865533498091238,3.0,0.6875,0.2604166666666667,0.052083333333333336,90.3529411764706,0.020833333333333332
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,3.2,0.5183979478593221,1.797428580770375,3.0,0.625,0.28125,0.09375,90.3529411764706,0.020833333333333332
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,3.6,0.4804176597509617,1.5800883358540394,4.0,0.6145833333333334,0.28125,0.10416666666666667,88.61538461538461,0.020833333333333332
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,4.0,0.4406782928282231,1.5434170585317024,5.0,0.5625,0.2916666666666667,0.14583333333333334,86.94339622641509,0.020833333333333332
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,0.0,1.2649653194666513,8.264097593471988,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,0.4,1.8627067702538058,7.554077225685124,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,0.8,2.1133360787611672,7.064106967885396,0.0,0.9270833333333334,0.07291666666666667,0.0,96.0,0.010416666666666666
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,1.2,1.5210364833711074,5.587259832406435,1.0,0.8645833333333334,0.13541666666666666,0.0,94.04081632653062,0.020833333333333332
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,1.6,0.7719516893158519,3.5100817512296087,1.0,0.8020833333333334,0.19791666666666666,0.0,94.04081632653062,0.020833333333333332
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,2.0,0.6233322378650895,5.248215873307201,3.0,0.7708333333333334,0.20833333333333334,0.020833333333333332,88.61538461538461,0.03125
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,2.4,0.5114305567194803,3.1003426713261533,5.0,0.7083333333333334,0.23958333333333334,0.052083333333333336,82.28571428571428,0.041666666666666664
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,2.8000000000000003,0.45445192317078104,3.0827020798082563,5.0,0.6875,0.25,0.0625,82.28571428571428,0.041666666666666664
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,3.2,0.44462081035275414,1.7129719442492755,9.0,0.59375,0.3125,0.09375,73.14285714285714,0.052083333333333336
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,3.6,0.43747812217919796,1.5714828324382184,9.0,0.65625,0.21875,0.125,73.14285714285714,0.052083333333333336
smoke,fr_estimated,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,4.0,0.43043532741467694,1.6183234690655621,10.0,0.6458333333333334,0.22916666666666666,0.125,70.8923076923077,0.052083333333333336
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,0.0,0.6579761210970665,4.0824454799724,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,0.4,3.294117542907629,10.621391571798798,0.0,0.875,0.125,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,0.8,2.6386461191899686,10.260450185376103,0.0,0.7291666666666666,0.22916666666666666,0.041666666666666664,96.0,0.010416666666666666
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,1.2,2.329838927415383,6.586409370415892,1.0,0.6354166666666666,0.21875,0.14583333333333334,94.04081632653062,0.020833333333333332
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,1.6,1.789331049562362,4.995089397042212,3.0,0.5416666666666666,0.23958333333333334,0.21875,88.61538461538461,0.03125
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,2.0,1.6689864830972414,4.639022099748855,7.0,0.3958333333333333,0.2916666666666667,0.3125,80.8421052631579,0.03125
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,2.4,1.4240547688775715,3.9620530715922424,8.0,0.3333333333333333,0.2604166666666667,0.40625,79.44827586206897,0.03125
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,2.8000000000000003,1.348527423370214,3.7240151140235653,9.0,0.19791666666666666,0.3645833333333333,0.4375,78.10169491525424,0.03125
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,3.2,1.161510101892159,3.2808159815144657,10.0,0.1875,0.2916666666666667,0.5208333333333334,74.32258064516128,0.041666666666666664
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,3.6,1.05866166289722,2.9958201756920357,10.0,0.14583333333333334,0.3333333333333333,0.5208333333333334,74.32258064516128,0.041666666666666664
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,4.0,0.9362262030559291,2.7052497470309893,12.0,0.10416666666666667,0.2916666666666667,0.6041666666666666,69.81818181818181,0.041666666666666664
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,0.0,0.6579761139095827,4.082445301922642,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,0.4,2.70777968803207,8.250126178868495,0.0,0.8645833333333334,0.125,0.010416666666666666,96.0,0.010416666666666666
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,0.8,2.8224803091235855,10.653884850349634,0.0,0.5833333333333334,0.3645833333333333,0.052083333333333336,96.0,0.010416666666666666
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,1.2,2.669644831167105,8.90587008686181,3.0,0.3958333333333333,0.375,0.22916666666666666,90.3529411764706,0.020833333333333332
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,1.6,2.1146189131665225,6.530608313527745,4.0,0.3125,0.34375,0.34375,88.61538461538461,0.020833333333333332
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,2.0,1.739561631662965,5.140879267900391,9.0,0.21875,0.23958333333333334,0.5416666666666666,79.44827586206897,0.03125
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,2.4,1.437880590512001,4.079464959807583,13.0,0.16666666666666666,0.22916666666666666,0.6041666666666666,73.14285714285714,0.03125
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,2.8000000000000003,1.1870833567849124,3.3082230825102026,15.0,0.15625,0.11458333333333333,0.7291666666666666,70.8923076923077,0.03125
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,3.2,0.9934846131005494,2.797652705400601,15.0,0.14583333333333334,0.22916666666666666,0.625,70.8923076923077,0.03125
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,3.6,0.8580081279642354,2.414084258980753,16.0,0.125,0.20833333333333334,0.6666666666666666,68.77611940298507,0.03125
smoke,fr_oracle,b1_h1_w2_n7_a1.5,1.0,1.0,49,1,2000,4.0,0.7183897576463434,2.0524802098842594,17.0,0.11458333333333333,0.25,0.6354166666666666,67.76470588235294,0.03125
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,0.0,1.492959046570984,8.833711234071904,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,0.4,5.705950977122979,20.51460100003092,0.0,0.9583333333333334,0.03125,0.010416666666666666,96.0,0.010416666666666666
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,0.8,4.21342644011759,50.53686901532115,0.0,0.7291666666666666,0.25,0.020833333333333332,96.0,0.010416666666666666
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,1.2,2.9633680983068116,9.557483723081905,0.0,0.6354166666666666,0.23958333333333334,0.125,96.0,0.010416666666666666
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,1.6,2.3963914569326223,7.1829989570964985,1.0,0.46875,0.3125,0.21875,94.04081632653062,0.020833333333333332
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,2.0,2.0505058247357666,5.7492638102290226,4.0,0.3854166666666667,0.2916666666666667,0.3229166666666667,88.61538461538461,0.020833333333333332
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,2.4,1.8687333976523397,5.152044711643815,5.0,0.3020833333333333,0.34375,0.3541666666666667,86.94339622641509,0.020833333333333332
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,2.8000000000000003,1.6827939926283235,4.660946674042525,8.0,0.23958333333333334,0.2708333333333333,0.4895833333333333,80.8421052631579,0.03125
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,3.2,1.5288384201256575,4.266069995170508,11.0,0.15625,0.3333333333333333,0.5104166666666666,76.8,0.03125
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,3.6,1.3727800823691414,3.9128645436792286,11.0,0.13541666666666666,0.3125,0.5520833333333334,76.8,0.03125
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,0,2000,4.0,1.2637731699478911,3.645785122145641,11.0,0.09375,0.3854166666666667,0.5208333333333334,76.8,0.03125
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,0.0,1.4929589744133196,8.833710889298077,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,0.4,3.9488329805882705,11.227040812003525,0.0,0.9166666666666666,0.08333333333333333,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,0.8,3.302526360317998,9.916003224718889,0.0,0.6770833333333334,0.28125,0.041666666666666664,96.0,0.010416666666666666
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,1.2,2.64491248071749,7.663326481715764,3.0,0.4791666666666667,0.3541666666666667,0.16666666666666666,90.3529411764706,0.020833333333333332
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,1.6,2.203990492873327,6.170311366738269,9.0,0.3229166666666667,0.3958333333333333,0.28125,79.44827586206897,0.03125
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,2.0,2.009273388077463,5.617899102965873,14.0,0.2708333333333333,0.3020833333333333,0.4270833333333333,69.81818181818183,0.041666666666666664
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,2.4,1.6607021889341933,4.634539766784079,16.0,0.20833333333333334,0.2916666666666667,0.5,67.76470588235294,0.041666666666666664
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,2.8000000000000003,1.3981425870667008,3.9282729014171895,16.0,0.15625,0.2916666666666667,0.5520833333333334,67.76470588235294,0.041666666666666664
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,3.2,1.2761866350346147,3.6704276207588515,18.0,0.125,0.2708333333333333,0.6041666666666666,64.90140845070422,0.041666666666666664
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,3.6,1.1069464935003268,3.286424217411159,19.0,0.10416666666666667,0.23958333333333334,0.65625,64.0,0.041666666666666664
smoke,fr_oracle,b1_h4_w2_n7_a1.5,1.0,4.0,49,1,2000,4.0,0.9883335185082688,3.017755314099525,19.0,0.041666666666666664,0.3020833333333333,0.65625,64.0,0.041666666666666664
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,0.0,0.3543396435936745,2.1384304588239007,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,0.4,0.46794680235148095,1.5836765414006293,0.0,0.9791666666666666,0.020833333333333332,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,0.8,0.4112194928634878,1.7192846562801618,0.0,0.9583333333333334,0.041666666666666664,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,1.2,2.1814121978162198,11.65192736956073,0.0,0.90625,0.09375,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,1.6,1.5633237480715054,9.60569207618391,3.0,0.8020833333333334,0.19791666666666666,0.0,90.3529411764706,0.020833333333333332
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,2.0,0.6380589688804342,2.3033026355088366,7.0,0.6979166666666666,0.28125,0.020833333333333332,82.28571428571428,0.03125
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,2.4,0.7811355940130371,2.7961950976240657,8.0,0.6979166666666666,0.28125,0.020833333333333332,80.84210526315789,0.03125
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,2.8000000000000003,0.5835236198854353,2.248034955675789,11.0,0.6666666666666666,0.28125,0.052083333333333336,74.3225806451613,0.041666666666666664
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,3.2,0.4561236543792113,1.4264163036336657,13.0,0.5833333333333334,0.3229166666666667,0.09375,72.0,0.041666666666666664
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,3.6,0.3995637798161087,1.1942905516874671,17.0,0.53125,0.3541666666666667,0.11458333333333333,65.82857142857142,0.041666666666666664
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,0,2000,4.0,0.3826178861932938,1.0884294302184756,20.0,0.4375,0.3958333333333333,0.16666666666666666,63.12328767123288,0.041666666666666664
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,0.0,0.35433961937216096,2.1384303812825767,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,0.4,0.43964116745002885,1.5659229556708865,0.0,0.9895833333333334,0.010416666666666666,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,0.8,0.548228322511013,1.7664665194159666,0.0,0.9270833333333334,0.07291666666666667,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,1.2,0.7301059404661712,2.208828480675785,1.0,0.84375,0.15625,0.0,94.04081632653062,0.020833333333333332
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,1.6,1.068295558229817,4.924226460104271,1.0,0.78125,0.21875,0.0,94.04081632653062,0.020833333333333332
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,2.0,0.5372044258944356,1.9982008781367562,3.0,0.7291666666666666,0.2604166666666667,0.010416666666666666,90.3529411764706,0.020833333333333332
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,2.4,0.49030728464884105,1.9085395699486463,7.0,0.6458333333333334,0.3333333333333333,0.020833333333333332,82.28571428571428,0.03125
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,2.8000000000000003,0.4196138897838357,1.507259338092502,8.0,0.6666666666666666,0.28125,0.052083333333333336,79.44827586206897,0.03125
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,3.2,0.4012428502447803,1.0977358804991169,15.0,0.5625,0.3333333333333333,0.10416666666666667,67.76470588235294,0.041666666666666664
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,3.6,0.3440971092772935,1.0791838904487143,16.0,0.53125,0.3125,0.15625,66.78260869565217,0.041666666666666664
smoke,fr_oracle,b4_h1_w2_n7_a1.5,4.0,1.0,49,1,2000,4.0,0.34778429223927937,1.0107357170035225,17.0,0.5104166666666666,0.3229166666666667,0.16666666666666666,65.82857142857142,0.041666666666666664
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,0.0,1.2649653716887648,8.264097710374513,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,0.4,1.5966869622378412,6.204114164830032,0.0,0.9895833333333334,0.010416666666666666,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,0.8,1.7482249093248903,6.328492070842802,0.0,0.96875,0.03125,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,1.2,2.4111349764889294,10.44107988928626,0.0,0.9375,0.0625,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,1.6,0.7902942278314078,5.777910607223246,4.0,0.8645833333333334,0.13541666666666666,0.0,88.61538461538461,0.020833333333333332
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,2.0,0.7249808671536236,5.540747880658067,9.0,0.7395833333333334,0.2604166666666667,0.0,79.44827586206897,0.03125
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,2.4,0.5551443396640264,3.608533022929001,15.0,0.65625,0.3333333333333333,0.010416666666666666,67.76470588235294,0.03125
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,2.8000000000000003,0.5251673459113343,2.5345506392928256,21.0,0.5625,0.40625,0.03125,56.19512195121951,0.052083333333333336
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,3.2,0.47593493715957585,2.2821179125652256,23.0,0.46875,0.46875,0.0625,52.9655172413793,0.052083333333333336
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,3.6,0.42242529460567163,1.6104154371969206,25.0,0.4895833333333333,0.4166666666666667,0.09375,49.5483870967742,0.0625
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,0,2000,4.0,0.4268827300280934,1.5361620593304854,26.0,0.3854166666666667,0.46875,0.14583333333333334,47.50515463917525,0.0625
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,0.0,1.2649653194666513,8.264097593471988,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,0.4,1.8627067702538058,7.554077225685124,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,0.8,2.1133360787611672,7.064106967885396,0.0,0.9270833333333334,0.07291666666666667,0.0,96.0,0.010416666666666666
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,1.2,1.5210364833711074,5.587259832406435,1.0,0.8645833333333334,0.13541666666666666,0.0,94.04081632653062,0.020833333333333332
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,1.6,1.2175748780485425,5.222753999513339,2.0,0.8020833333333334,0.19791666666666666,0.0,92.16,0.020833333333333332
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,2.0,0.804144779333648,2.79004781907299,4.0,0.7395833333333334,0.22916666666666666,0.03125,88.61538461538461,0.020833333333333332
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,2.4,0.851326915647014,3.2639481687351717,8.0,0.6666666666666666,0.2916666666666667,0.041666666666666664,79.44827586206897,0.03125
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,2.8000000000000003,0.7776024155402328,2.6310256710722078,11.0,0.7083333333333334,0.21875,0.07291666666666667,70.8923076923077,0.041666666666666664
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,3.2,0.6580048729746623,2.0498255031239165,19.0,0.5729166666666666,0.28125,0.14583333333333334,56.888888888888886,0.052083333333333336
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,3.6,0.5699908946760206,1.774987029077963,21.0,0.5416666666666666,0.2708333333333333,0.1875,54.857142857142854,0.052083333333333336
smoke,fr_oracle,b4_h4_w2_n7_a1.5,4.0,4.0,49,1,2000,4.0,0.5190713815224802,1.6617126871425754,23.0,0.4791666666666667,0.3020833333333333,0.21875,53.58139534883721,0.052083333333333336
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,0.0,0.6579761210970665,4.0824454799724,0.0,1.0,0.0,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,0.4,3.294117542907629,10.621391571798798,0.0,0.875,0.125,0.0,96.0,0.010416666666666666
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,0.8,2.6386461191899686,10.260450185376103,0.0,0.7291666666666666,0.22916666666666666,0.041666666666666664,96.0,0.010416666666666666
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,1.2,2.23959009685248,6.283591351891242,0.0,0.6354166666666666,0.23958333333333334,0.125,96.0,0.010416666666666666
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,1.6,1.7585081244820144,5.164532667283306,3.0,0.4479166666666667,0.3541666666666667,0.19791666666666666,88.61538461538461,0.03125
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,2.0,1.605080392520661,4.669511404435142,3.0,0.3333333333333333,0.3541666666666667,0.3125,88.61538461538461,0.03125
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,2.4,1.3752718685327907,3.968564118890643,3.0,0.23958333333333334,0.375,0.3854166666666667,88.61538461538461,0.03125
smoke,fr_uniform,b1_h1_w2_n7_a1.5,1.0,1.0,49,0,2000,2.8000000000000003,1.1659546229882314,3.3271545154631648,4.0,0.19791666666666666,0.34375,0.4583333333333333,86.94339622641509,0.03125
