seed,arm,e_F_final,e_F_full_final,e_Fprime_final,e_F_integrated,ancestor_ess_final,n_replacements,gamma_final,tau_final
5200,A0,0.05214286498916704,0.06080823618035327,0.14343386722758858,21.710586454125814,256.0,0,,
5201,A0,0.10960973347477594,0.10220193913441403,0.31225897289336885,23.947139753228484,256.0,0,,
5202,A0,0.10572366683519233,0.0964538257544058,0.27048546553918806,26.8083486516886,256.0,0,,
5203,A0,0.2123989880193967,0.20679715709229946,0.3709764254386547,37.48189027180471,256.0,0,,
5204,A0,0.14109859663958077,0.13049754973382535,0.2842157747431667,31.62090992594063,256.0,0,,
5205,A0,0.1614507190991998,0.14759048961618315,0.4234373379565017,30.922336224313568,256.0,0,,
5206,A0,0.23546290501091133,0.22311584787455432,0.46447124768062165,38.6705733894998,256.0,0,,
5207,A0,0.10251567230556147,0.09463978827206457,0.2155374369381933,27.64951691720221,256.0,0,,
5208,A0,0.09964563209822731,0.09400307106100562,0.2817737694624923,24.13625570471425,256.0,0,,
5209,A0,0.1542370566795597,0.14128359742749932,0.3940738850291298,27.503693831962043,256.0,0,,
5210,A0,0.18848045138763614,0.18061163859220328,0.37405363348025983,31.412014943919484,256.0,0,,
5211,A0,0.07681340801096948,0.09050445290053141,0.13164468278658903,20.737146227219696,256.0,0,,
5212,A0,0.04542284089652757,0.07467022198958995,0.1460145974211759,21.512732885238727,256.0,0,,
5213,A0,0.15337551541229283,0.1424200841720218,0.38898732570053196,27.551511593179548,256.0,0,,
5214,A0,0.17267023589261135,0.16274164488298973,0.36191212534988193,34.10395482857635,256.0,0,,
5215,A0,0.04580620942735386,0.047195417960733496,0.12927175098741672,18.423171357764403,256.0,0,,
5216,A0,0.14023299534194086,0.1281342384750968,0.36943001597373,26.24708489581829,256.0,0,,
5217,A0,0.27676500017768724,0.2708342002158716,0.4991977784961888,41.35408032645677,256.0,0,,
5218,A0,0.062466230961806646,0.06069313355803073,0.17653838161676427,23.92792502189959,256.0,0,,
5219,A0,0.28158067201474773,0.26876789934939604,0.5715364169607486,39.76923591769071,256.0,0,,
5220,A0,0.18913748888992343,0.17941204776893332,0.41039806725320865,29.694506805068865,256.0,0,,
5221,A0,0.09452597895066735,0.08643844620721305,0.2185852741478351,25.65259507454815,256.0,0,,
5222,A0,0.22696990625929567,0.2207574217898798,0.3837349679414065,35.770768098277756,256.0,0,,
5223,A0,0.21757844722461045,0.20305022350699173,0.5041796378153784,33.43267636504815,256.0,0,,
5224,A0,0.1211144973820144,0.11210487039914895,0.30557401643823207,23.265030981752304,256.0,0,,
5225,A0,0.08449724813656667,0.07888471247338051,0.1641830600826964,24.674248856245644,256.0,0,,
5226,A0,0.16081348553144087,0.14688202680353185,0.429188184686788,30.927574414911838,256.0,0,,
5227,A0,0.16469180761185134,0.1518475216066234,0.3945790306021332,29.77045379359779,256.0,0,,
5228,A0,0.1686975243162448,0.16194825494541412,0.2988424154457501,36.35330210773927,256.0,0,,
5229,A0,0.14596484073463845,0.1330403867356838,0.40552511705754235,26.91761352390276,256.0,0,,
5230,A0,0.21886874518041427,0.20769726369209396,0.47194300529925226,31.164294826778576,256.0,0,,
5231,A0,0.11738673012914647,0.11250504948995836,0.32735184375377324,26.39690122312939,256.0,0,,
