step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,row,seed,hold_max,n_clones,cooldown_until
10000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.7567204301075268,0,5200,,,
10000,A3,0.2776117714932786,32,True,0.48021398389091113,0.0,21,74.0,False,,2.109375,1,5201,704.0,21.0,10704.0
10000,A3,0.22552297512353478,32,False,0.24794727173741155,0.0,0,0.0,False,,1.9140625,2,5202,,,
10000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,2.3212365591397854,3,5203,,,
10000,A3,0.27685600508406333,32,True,0.5564935010203736,0.0,23,84.0,False,,2.359375,4,5204,694.0,23.0,10694.0
10000,A3,0.23537422919944834,32,True,0.4521219656007899,0.0,21,70.0,False,,2.1484375,5,5205,694.0,21.0,10694.0
10000,A3,0.08783687648711451,32,True,0.4054709895510811,0.0,29,84.0,False,,2.609375,6,5206,704.0,29.0,10704.0
10000,A3,0.2970200448783826,32,True,0.544310310805676,0.0,19,90.0,False,,2.1015625,7,5207,704.0,19.0,10704.0
10000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,3.313172043010753,8,5208,,,
10000,A3,0.13327702333438118,32,True,0.37581914410563644,0.0,18,52.0,False,,2.125,9,5209,694.0,18.0,10694.0
10000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,2.068548387096774,10,5210,,,
10000,A3,0.14558136965431895,32,True,0.37135271544521414,0.0,19,66.0,False,,2.09375,11,5211,694.0,19.0,10694.0
10000,A3,0.15784600256679315,32,True,0.2505323030915716,0.0,22,86.0,False,,2.25,12,5212,704.0,22.0,10704.0
10000,A3,0.17855669801861232,32,True,0.39573549430882277,0.0,19,48.0,False,,2.078125,13,5213,622.0,19.0,10622.0
10000,A3,0.0,30,False,0.0,0.0,0,0.0,False,,1.5625,14,5214,,,
10000,A3,0.17165393988539088,32,True,0.40966646269264345,0.0,21,58.0,False,,2.2265625,15,5215,694.0,21.0,10694.0
10500,A3,0.13062647178432024,32,False,0.4961292662623076,0.0,0,0.0,False,,1.7265625,0,5200,,,
10500,A3,0.2320579051436551,32,False,0.0,0.0,0,0.0,True,,,1,5201,,,
10500,A3,0.2346466711055216,32,False,0.379419025838371,0.0,0,0.0,False,,1.6953125,2,5202,,,
10500,A3,0.106778055159845,32,False,0.512445896554413,0.0,0,0.0,False,,1.9375,3,5203,,,
10500,A3,0.20176025418197802,32,False,0.0,0.0,0,0.0,True,,,4,5204,,,
10500,A3,0.2983351088467826,32,False,0.0,0.0,0,0.0,True,,,5,5205,,,
10500,A3,0.13502875460372474,32,False,0.0,0.0,0,0.0,True,,,6,5206,,,
10500,A3,0.25202390270801234,32,False,0.0,0.0,0,0.0,True,,,7,5207,,,
10500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,2.4838709677419355,8,5208,,,
10500,A3,0.18250283523196031,32,False,0.0,0.0,0,0.0,True,,,9,5209,,,
10500,A3,0.1966218936545341,32,True,0.49250201370842667,0.0,24,82.0,False,,2.3125,10,5210,704.0,24.0,11204.0
10500,A3,0.13590485282060363,32,False,0.0,0.0,0,0.0,True,,,11,5211,,,
10500,A3,0.12490987756892853,32,False,0.0,0.0,0,0.0,True,,,12,5212,,,
10500,A3,0.19147841307354,32,False,0.0,0.0,0,0.0,True,,,13,5213,,,
10500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.7849462365591398,14,5214,,,
10500,A3,0.0850154178694901,32,False,0.0,0.0,0,0.0,True,,,15,5215,,,
11000,A3,0.13882390157502733,32,True,0.3637848512113005,0.0,22,54.0,False,,2.2109375,0,5200,648.0,22.0,11648.0
11000,A3,0.17687399611976046,32,False,0.1631521541375086,0.0,0,0.0,False,,1.28125,1,5201,,,
11000,A3,0.2634944179021984,32,False,0.3185235598787684,0.0,0,0.0,False,,1.875,2,5202,,,
11000,A3,0.11766906824325263,32,True,0.5331466488322877,0.0,18,64.0,False,,2.0625,3,5203,694.0,18.0,11694.0
11000,A3,0.2377721616822924,32,True,0.3859386748572323,0.0,22,88.0,False,,2.1328125,4,5204,704.0,22.0,11704.0
11000,A3,0.23419967070822872,32,True,0.24331145912681568,0.0,25,56.0,False,,2.234375,5,5205,648.0,25.0,11648.0
11000,A3,0.12103959969860706,32,False,0.1252003073503582,0.0,0,0.0,False,,1.265625,6,5206,,,
11000,A3,0.2111228094314186,32,False,0.15827679230892103,0.0,0,0.0,False,,0.8203125,7,5207,,,
11000,A3,0.24166712670810284,32,True,0.4000797125136123,0.0,24,60.0,False,,2.234375,8,5208,648.0,24.0,11648.0
11000,A3,0.1763730027238412,32,False,0.16193406806316296,0.0,0,0.0,False,,1.609375,9,5209,,,
11000,A3,0.1409927660893942,32,False,0.0,0.0,0,0.0,True,,,10,5210,,,
11000,A3,0.14741331977243094,32,False,0.27044710779766495,0.0,0,0.0,False,,1.4765625,11,5211,,,
11000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.5761648745519714,12,5212,,,
11000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.785394265232975,13,5213,,,
11000,A3,0.0,30,False,0.0,0.0,0,0.0,False,,1.7453703703703705,14,5214,,,
11000,A3,0.16578409292371762,32,False,0.21752351739063705,0.0,0,0.0,False,,1.4375,15,5215,,,
11500,A3,0.17295640953310393,32,False,0.0,0.0,0,0.0,True,,,0,5200,,,
11500,A3,0.19309913288196467,32,False,0.15162571085812382,0.0,0,0.0,False,,1.2265625,1,5201,,,
11500,A3,0.2307427418794337,32,True,0.49816839344751473,0.0,22,90.0,False,,2.3515625,2,5202,704.0,22.0,12204.0
11500,A3,0.0,30,False,0.0,0.0,0,0.0,True,,,3,5203,,,
11500,A3,0.22306372432413302,32,False,0.0,0.0,0,0.0,True,,,4,5204,,,
11500,A3,0.17022348766315049,32,False,0.0,0.0,0,0.0,True,,,5,5205,,,
11500,A3,0.12392154838201008,32,True,0.19487434990449515,0.0,25,70.0,False,,2.375,6,5206,704.0,25.0,12204.0
11500,A3,0.20177051773735696,32,False,0.23249701734424,0.0,0,0.0,False,,1.1640625,7,5207,,,
11500,A3,0.23012644850146538,32,False,0.0,0.0,0,0.0,True,,,8,5208,,,
11500,A3,0.11846903777506547,32,False,0.12866588447739355,0.0,0,0.0,False,,1.6328125,9,5209,,,
11500,A3,0.18675846584639588,32,False,0.26030595223421116,0.0,0,0.0,False,,1.1171875,10,5210,,,
11500,A3,0.16405619865013216,32,False,0.2792929705867142,0.0,0,0.0,False,,1.4921875,11,5211,,,
11500,A3,0.10387429054319122,32,False,0.2476454727345738,0.0,0,0.0,False,,1.953125,12,5212,,,
11500,A3,0.25314160592050033,32,True,0.3395159226464955,0.0,24,68.0,False,,2.328125,13,5213,704.0,24.0,12204.0
11500,A3,0.0,30,False,0.0,0.0,0,0.0,False,,1.7046296296296297,14,5214,,,
11500,A3,0.1487166134059289,32,False,0.20102727679148408,0.0,0,0.0,False,,1.890625,15,5215,,,
12000,A3,0.17820691708397723,32,False,0.2839019308018243,0.0,0,0.0,False,,1.7265625,0,5200,,,
