seed,t,e_F,e_F_full,e_Fprime
5100,0.0,2.9066038639870517,5.408116675855963,6.564657815288973
5100,1.0,0.5868072696550828,0.6147428720579083,1.5115831546651841
5100,2.0,0.5246291114231056,0.5285223413723323,1.379646751409794
5100,3.0,0.49296332905682544,0.49001141777867596,1.3084278331853516
5100,4.0,0.4701448955468839,0.4676688312670615,1.2465289712575327
5100,5.0,0.4522832765541141,0.447636953624367,1.2068376341625522
5100,6.0,0.43586846072998936,0.4314965908012903,1.1568202727713974
5100,7.0,0.41858218821481524,0.41124144988441647,1.1150886544760341
5100,8.0,0.40555988506521023,0.3948775495186038,1.0781488459846655
5100,9.0,0.39430631550818296,0.3813758208969711,1.0439600110166922
5100,10.0,0.3795052321986578,0.364877295793673,1.0130352087785184
5100,11.0,0.3687826900267312,0.3536718532309774,0.9863146186834872
5100,12.0,0.3572870581709411,0.34263834582382896,0.950519196026944
5100,13.0,0.33906673318309927,0.3244574671508763,0.907374118345969
5100,14.0,0.3291005894742457,0.31416558802205485,0.8833746816882151
5100,15.0,0.31898729730234554,0.30348824430811977,0.8610992538147634
5100,16.0,0.31134008528823043,0.29582176291000367,0.8393659205017885
5100,17.0,0.298780270912642,0.282945553840583,0.8116102226142111
5100,18.0,0.28869170613914447,0.2734366027187381,0.7848304244042086
5100,19.0,0.27873706848373114,0.2638681536489893,0.7583444532149337
5100,20.0,0.27489424075016927,0.25961436027098955,0.7505208583500772
5100,21.0,0.26963884043043784,0.2544182473409447,0.7385340728054038
5100,22.0,0.26441759699832207,0.2497056944426497,0.7219191597406132
5100,23.0,0.2613082761598394,0.24688187611201887,0.7107214490847062
5100,24.0,0.25726393556531246,0.24307457141329142,0.6979370692704423
5100,25.0,0.25586484908495816,0.2423945499312532,0.6887819120326449
5100,26.0,0.25108058233020164,0.23808539357694045,0.6738593078206685
5100,27.0,0.24407076081393764,0.23116278948096658,0.6576950642868039
5100,28.0,0.23926260290245135,0.22668748648433895,0.644288864238408
5100,29.0,0.23523635808802873,0.2233393057699052,0.6295745287421689
5100,30.0,0.23226671934560483,0.22113943249551377,0.6164176349377247
5100,31.0,0.22955446062589135,0.21891492984228786,0.6054158980520109
5100,32.0,0.2252936902942446,0.21499733215751013,0.592838075664406
5100,33.0,0.22149861677647648,0.21193592457884677,0.5776061046515645
5100,34.0,0.2177330148012421,0.20876605867122217,0.5636791657210984
5100,35.0,0.21384580047356172,0.2052118405955087,0.5508875833595244
5100,36.0,0.209336669164626,0.20084648474036498,0.5389550907163274
5100,37.0,0.2046002572805232,0.19628361703052513,0.5278486586459467
5100,38.0,0.19940675581449543,0.19097844689775315,0.516486821645496
5100,39.0,0.19632006881810407,0.18776485043427393,0.5084875311356503
5100,40.0,0.19087645265415204,0.1823120625903495,0.4949354410842722
5100,41.0,0.18719530527979308,0.17888476778303353,0.4843751248565241
5100,42.0,0.18529777830670277,0.17715930574598443,0.47815305146115056
5100,43.0,0.18231141357228006,0.17435774386685282,0.46911145304362695
5100,44.0,0.1773095658835098,0.1695217364707563,0.45612411864997304
5100,45.0,0.17210152893294284,0.16444142535084733,0.4433334537786172
5100,46.0,0.16856871397721693,0.16093967309775603,0.4349393566318957
5100,47.0,0.16505405244464136,0.15749028043846242,0.42665944950875573
5100,48.0,0.16075919375199435,0.15321351567219288,0.4166255365840711
5100,49.0,0.15731922493705144,0.14984757011338376,0.4084483138345427
5100,50.0,0.15519035499991832,0.14795475238043929,0.40117778598883674
5100,51.0,0.15218251555333281,0.1450436490555644,0.39395604064448075
5100,52.0,0.1509173033783084,0.14413189385857225,0.3869735135783117
