seed,t,e_F,e_F_full,e_Fprime
5100,0.0,2.9066038639870517,5.408116675855963,6.564657815288973
5100,1.0,0.6335565989968842,0.6686662350689744,1.6398587393027366
5100,2.0,0.6020987706265924,0.6154942566560588,1.5708731069514066
5100,3.0,0.5770586747951997,0.5767589759451818,1.4883173341067644
5100,4.0,0.5651731056793751,0.557754632840172,1.4316942779051456
5100,5.0,0.546912928699704,0.5353908775507521,1.3833582008093763
5100,6.0,0.5391512314827386,0.5239215226905594,1.3441655522184395
5100,7.0,0.529115879491591,0.510304119562934,1.3061005649267292
5100,8.0,0.5187908372097597,0.4976589283717352,1.2698754887508605
5100,9.0,0.506833025179086,0.4841844983863836,1.2357830114829624
5100,10.0,0.4907309362286427,0.46845868105593824,1.2053172979346176
5100,11.0,0.4841550371568389,0.4604417429625474,1.1863612697088282
5100,12.0,0.4771455839195775,0.4516228528522344,1.1594254279165033
5100,13.0,0.46340052573477375,0.43813414854147587,1.13064943605568
5100,14.0,0.4554985079748183,0.4293439665658884,1.1091438861688008
5100,15.0,0.4441002576644934,0.41781059268739973,1.085572100472134
5100,16.0,0.4368013275627402,0.41062058679984453,1.0686321084672583
5100,17.0,0.4239645208435252,0.3986534163971832,1.0435462452104571
5100,18.0,0.4115320826450681,0.3868879267623659,1.01321547945973
5100,19.0,0.4051596493439805,0.38028742121841225,0.9904517551034896
5100,20.0,0.3989091720675042,0.3733579815324915,0.9762518001546113
5100,21.0,0.3925145754494727,0.3666709785070053,0.960934330630875
5100,22.0,0.38647320072080626,0.3600819372347887,0.9404738633322034
5100,23.0,0.38487247043068573,0.35761252857389797,0.9278864430928849
5100,24.0,0.3784080233836241,0.351262339793896,0.9116387828380278
5100,25.0,0.3731432602926165,0.346078455157998,0.8961732101207635
5100,26.0,0.3658801274384348,0.3390714326985093,0.8751102677319383
5100,27.0,0.35925347763303633,0.33274546867367777,0.8589875229995219
5100,28.0,0.3544342290805821,0.3280774764068703,0.8451443856731765
5100,29.0,0.3510108295526632,0.3247492948489705,0.8284772176840243
5100,30.0,0.3506711777542349,0.3243837787469348,0.8157203135567831
5100,31.0,0.34805543339600653,0.32187844480711236,0.8024106995170968
5100,32.0,0.3442873191074616,0.3183460966470316,0.7876437348845037
5100,33.0,0.34180458792639945,0.3161718935145283,0.7713388178241976
5100,34.0,0.3380880222513743,0.3128659746218133,0.7555873791305396
5100,35.0,0.3351502184855256,0.31025960734483465,0.7429098249111178
5100,36.0,0.3307358099341338,0.30621247454349737,0.7324375015082714
5100,37.0,0.32654064919415143,0.30231615405981305,0.7226188829389806
5100,38.0,0.32167461862878205,0.29778015339268465,0.7097818912455789
5100,39.0,0.3193420168896531,0.29564498056498045,0.701982568237527
5100,40.0,0.31569260357660245,0.29235497564357327,0.6903724854604921
5100,41.0,0.31233804402507415,0.28934385709022753,0.6817734815742827
5100,42.0,0.3103268357258613,0.28761319799037993,0.6740629679861792
5100,43.0,0.3083917522805878,0.28595854669307297,0.6662907104158826
5100,44.0,0.30483252012094214,0.28273130446785594,0.6555439539573278
5100,45.0,0.30071594162052545,0.27903542454106534,0.6449170012123094
5100,46.0,0.29708818043891905,0.27571020037057614,0.637345987496096
5100,47.0,0.29451731268242815,0.27344205638093827,0.6302308330816746
5100,48.0,0.29029611768809893,0.26956000534495067,0.62137692073644
5100,49.0,0.2883562223179071,0.267894777021705,0.6149827840375081
5100,50.0,0.28881257577663766,0.2686728534202097,0.6098835364577608
5100,51.0,0.2867609479233192,0.26690020159811456,0.6043162089435662
5100,52.0,0.285596632568434,0.26599266044833964,0.5978119541640141
