step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,row,seed
13000,A2,0.0,31,False,0.0,0.0,0,0.0,False,15,5215
13500,A2,0.0,30,False,0.0,0.0,0,0.0,False,0,5200
13500,A2,0.0,30,False,0.0,0.0,0,0.0,False,1,5201
13500,A2,0.0,31,False,0.0,0.0,0,0.0,False,2,5202
13500,A2,0.19940948098170033,32,False,0.0,0.0,0,0.0,False,3,5203
13500,A2,0.10836749254614068,32,False,0.0,0.0,0,0.0,False,4,5204
13500,A2,0.0,30,False,0.0,0.0,0,0.0,False,5,5205
13500,A2,0.0,30,False,0.0,0.0,0,0.0,False,6,5206
13500,A2,0.0,30,False,0.0,0.0,0,0.0,False,7,5207
13500,A2,0.1406862042797481,32,False,0.0,0.0,0,0.0,False,8,5208
13500,A2,0.0,31,False,0.0,0.0,0,0.0,False,9,5209
13500,A2,0.1487935525854029,32,False,0.0,0.0,0,0.0,False,10,5210
13500,A2,0.04990991682108139,32,False,0.0,0.0,0,0.0,False,11,5211
13500,A2,0.10945439724771461,32,False,0.0,0.0,0,0.0,False,12,5212
13500,A2,0.0,30,False,0.0,0.0,0,0.0,False,13,5213
13500,A2,0.14163415401297338,32,False,0.0,0.0,0,0.0,False,14,5214
13500,A2,0.0,30,False,0.0,0.0,0,0.0,False,15,5215
14000,A2,0.0,31,False,0.0,0.0,0,0.0,False,0,5200
14000,A2,0.0,30,False,0.0,0.0,0,0.0,False,1,5201
14000,A2,0.0,30,False,0.0,0.0,0,0.0,False,2,5202
14000,A2,0.2872365403727173,32,False,0.0,0.0,0,0.0,False,3,5203
14000,A2,0.0,30,False,0.0,0.0,0,0.0,False,4,5204
14000,A2,0.0,31,False,0.0,0.0,0,0.0,False,5,5205
14000,A2,0.0,28,False,0.0,0.0,0,0.0,False,6,5206
14000,A2,0.0,30,False,0.0,0.0,0,0.0,False,7,5207
14000,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
14000,A2,0.0,30,False,0.0,0.0,0,0.0,False,9,5209
14000,A2,0.0,30,False,0.0,0.0,0,0.0,False,10,5210
14000,A2,0.08988284474268839,32,False,0.0,0.0,0,0.0,False,11,5211
14000,A2,0.10193666362626462,32,False,0.0,0.0,0,0.0,False,12,5212
14000,A2,0.0,30,False,0.0,0.0,0,0.0,False,13,5213
14000,A2,0.1443963921050633,32,False,0.0,0.0,0,0.0,False,14,5214
14000,A2,0.08115674339339754,32,False,0.0,0.0,0,0.0,False,15,5215
14500,A2,0.0,30,False,0.0,0.0,0,0.0,False,0,5200
14500,A2,0.146154437686962,32,False,0.0,0.0,0,0.0,False,1,5201
14500,A2,0.0,31,False,0.0,0.0,0,0.0,False,2,5202
14500,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
14500,A2,0.1295202056531787,32,False,0.0,0.0,0,0.0,False,4,5204
14500,A2,0.0,29,False,0.0,0.0,0,0.0,False,5,5205
14500,A2,0.0,29,False,0.0,0.0,0,0.0,False,6,5206
14500,A2,0.2123551636313431,32,False,0.0,0.0,0,0.0,False,7,5207
14500,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
14500,A2,0.0,30,False,0.0,0.0,0,0.0,False,9,5209
14500,A2,0.0,30,False,0.0,0.0,0,0.0,False,10,5210
14500,A2,0.0,31,False,0.0,0.0,0,0.0,False,11,5211
14500,A2,0.06676609971870173,32,False,0.0,0.0,0,0.0,False,12,5212
14500,A2,0.0,30,False,0.0,0.0,0,0.0,False,13,5213
14500,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
14500,A2,0.0,30,False,0.0,0.0,0,0.0,False,15,5215
15000,A2,0.10681835409427194,32,False,0.0,0.0,0,0.0,False,0,5200
15000,A2,0.14743972485178938,32,False,0.0,0.0,0,0.0,False,1,5201
15000,A2,0.0,30,False,0.0,0.0,0,0.0,False,2,5202
15000,A2,0.0,30,False,0.0,0.0,0,0.0,False,3,5203
15000,A2,0.17253785605736843,32,False,0.0,0.0,0,0.0,False,4,5204
15000,A2,0.0,30,False,0.0,0.0,0,0.0,False,5,5205
15000,A2,0.0,31,False,0.0,0.0,0,0.0,False,6,5206
15000,A2,0.17733804766185116,32,False,0.0,0.0,0,0.0,False,7,5207
15000,A2,0.10485494289827792,32,False,0.0,0.0,0,0.0,False,8,5208
15000,A2,0.0,31,False,0.0,0.0,0,0.0,False,9,5209
15000,A2,0.0,30,False,0.0,0.0,0,0.0,False,10,5210
15000,A2,0.0,31,False,0.0,0.0,0,0.0,False,11,5211
15000,A2,0.07921672876232828,32,False,0.0,0.0,0,0.0,False,12,5212
15000,A2,0.0,29,False,0.0,0.0,0,0.0,False,13,5213
15000,A2,0.0,30,False,0.0,0.0,0,0.0,False,14,5214
15000,A2,0.0,30,False,0.0,0.0,0,0.0,False,15,5215
15500,A2,0.0,30,False,0.0,0.0,0,0.0,False,0,5200
15500,A2,0.0,31,False,0.0,0.0,0,0.0,False,1,5201
15500,A2,0.17550511937607616,32,False,0.0,0.0,0,0.0,False,2,5202
15500,A2,0.18683481234737132,32,False,0.0,0.0,0,0.0,False,3,5203
15500,A2,0.0,30,False,0.0,0.0,0,0.0,False,4,5204
15500,A2,0.0,31,False,0.0,0.0,0,0.0,False,5,5205
15500,A2,0.0,28,False,0.0,0.0,0,0.0,False,6,5206
15500,A2,0.1696347133422556,32,False,0.0,0.0,0,0.0,False,7,5207
15500,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
15500,A2,0.0,31,False,0.0,0.0,0,0.0,False,9,5209
15500,A2,0.14796085942562007,32,False,0.0,0.0,0,0.0,False,10,5210
15500,A2,0.0,30,False,0.0,0.0,0,0.0,False,11,5211
15500,A2,0.0,31,False,0.0,0.0,0,0.0,False,12,5212
15500,A2,0.0,30,False,0.0,0.0,0,0.0,False,13,5213
15500,A2,0.17336690399763924,32,False,0.0,0.0,0,0.0,False,14,5214
15500,A2,0.0,31,False,0.0,0.0,0,0.0,False,15,5215
16000,A2,0.08516430955039293,32,False,0.0,0.0,0,0.0,False,0,5200
16000,A2,0.1815823386137651,32,False,0.0,0.0,0,0.0,False,1,5201
16000,A2,0.11204347068437237,32,False,0.0,0.0,0,0.0,False,2,5202
16000,A2,0.0,30,False,0.0,0.0,0,0.0,False,3,5203
16000,A2,0.15362725960270912,32,False,0.0,0.0,0,0.0,False,4,5204
16000,A2,0.0,31,False,0.0,0.0,0,0.0,False,5,5205
16000,A2,0.0,28,False,0.0,0.0,0,0.0,False,6,5206
16000,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
16000,A2,0.0,30,False,0.0,0.0,0,0.0,False,8,5208
16000,A2,0.0,31,False,0.0,0.0,0,0.0,False,9,5209
16000,A2,0.18673275628877586,32,False,0.0,0.0,0,0.0,False,10,5210
16000,A2,0.0,31,False,0.0,0.0,0,0.0,False,11,5211
16000,A2,0.0,31,False,0.0,0.0,0,0.0,False,12,5212
16000,A2,0.0,30,False,0.0,0.0,0,0.0,False,13,5213
16000,A2,0.0,30,False,0.0,0.0,0,0.0,False,14,5214
16000,A2,0.0,30,False,0.0,0.0,0,0.0,False,15,5215
16500,A2,0.0,31,False,0.0,0.0,0,0.0,False,0,5200
16500,A2,0.0,30,False,0.0,0.0,0,0.0,False,1,5201
16500,A2,0.1403986906975345,32,False,0.0,0.0,0,0.0,False,2,5202
16500,A2,0.2836378782681975,32,False,0.0,0.0,0,0.0,False,3,5203
16500,A2,0.0,30,False,0.0,0.0,0,0.0,False,4,5204
16500,A2,0.0,31,False,0.0,0.0,0,0.0,False,5,5205
16500,A2,0.0,29,False,0.0,0.0,0,0.0,False,6,5206
16500,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
16500,A2,0.14411230774928152,32,False,0.0,0.0,0,0.0,False,8,5208
16500,A2,0.08488005460742841,32,False,0.0,0.0,0,0.0,False,9,5209
16500,A2,0.0,31,False,0.0,0.0,0,0.0,False,10,5210
16500,A2,0.04968970926461287,32,False,0.0,0.0,0,0.0,False,11,5211
16500,A2,0.026002818273867658,32,False,0.0,0.0,0,0.0,False,12,5212
16500,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
16500,A2,0.0,30,False,0.0,0.0,0,0.0,False,14,5214
16500,A2,0.0,31,False,0.0,0.0,0,0.0,False,15,5215
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,0,5200
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,1,5201
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,2,5202
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
17000,A2,0.1762805745689301,32,False,0.0,0.0,0,0.0,False,5,5205
17000,A2,0.0,30,False,0.0,0.0,0,0.0,False,6,5206
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
17000,A2,0.1255059907286141,32,False,0.0,0.0,0,0.0,False,8,5208
17000,A2,0.0,30,False,0.0,0.0,0,0.0,False,9,5209
17000,A2,0.054323282626805074,32,False,0.0,0.0,0,0.0,False,10,5210
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,11,5211
17000,A2,0.04505056374811577,32,False,0.0,0.0,0,0.0,False,12,5212
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,15,5215
17500,A2,0.10194035385026982,32,False,0.0,0.0,0,0.0,False,0,5200
17500,A2,0.0718648088456894,32,False,0.0,0.0,0,0.0,False,1,5201
17500,A2,0.0,31,False,0.0,0.0,0,0.0,False,2,5202
17500,A2,0.27053897621493705,32,False,0.0,0.0,0,0.0,False,3,5203
17500,A2,0.0,30,False,0.0,0.0,0,0.0,False,4,5204
17500,A2,0.0,30,False,0.0,0.0,0,0.0,False,5,5205
17500,A2,0.0,30,False,0.0,0.0,0,0.0,False,6,5206
17500,A2,0.07612576006629536,32,False,0.0,0.0,0,0.0,False,7,5207
17500,A2,0.15992385730623687,32,False,0.0,0.0,0,0.0,False,8,5208
17500,A2,0.0,30,False,0.0,0.0,0,0.0,False,9,5209
17500,A2,0.10647399077164622,32,False,0.0,0.0,0,0.0,False,10,5210
17500,A2,0.0,30,False,0.0,0.0,0,0.0,False,11,5211
17500,A2,0.0,31,False,0.0,0.0,0,0.0,False,12,5212
17500,A2,0.0,30,False,0.0,0.0,0,0.0,False,13,5213
17500,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
17500,A2,0.05366206728209451,32,False,0.0,0.0,0,0.0,False,15,5215
18000,A2,0.083597018209599,32,False,0.0,0.0,0,0.0,False,0,5200
18000,A2,0.07955895101996352,32,False,0.0,0.0,0,0.0,False,1,5201
18000,A2,0.0,31,False,0.0,0.0,0,0.0,False,2,5202
18000,A2,0.20935900137817043,32,False,0.0,0.0,0,0.0,False,3,5203
18000,A2,0.14771807748639773,32,False,0.0,0.0,0,0.0,False,4,5204
18000,A2,0.0,31,False,0.0,0.0,0,0.0,False,5,5205
18000,A2,0.0,28,False,0.0,0.0,0,0.0,False,6,5206
18000,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
18000,A2,0.10650995363769397,32,False,0.0,0.0,0,0.0,False,8,5208
18000,A2,0.08409432644782137,32,False,0.0,0.0,0,0.0,False,9,5209
18000,A2,0.1720470132554161,32,False,0.0,0.0,0,0.0,False,10,5210
18000,A2,0.0,31,False,0.0,0.0,0,0.0,False,11,5211
18000,A2,0.053890873686671024,32,False,0.0,0.0,0,0.0,False,12,5212
18000,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
18000,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
18000,A2,0.08874721168377238,32,False,0.0,0.0,0,0.0,False,15,5215
18500,A2,0.0,31,False,0.0,0.0,0,0.0,False,0,5200
18500,A2,0.0,31,False,0.0,0.0,0,0.0,False,1,5201
18500,A2,0.1268505640208469,32,False,0.0,0.0,0,0.0,False,2,5202
18500,A2,0.2650361838878468,32,False,0.0,0.0,0,0.0,False,3,5203
18500,A2,0.22062666846551535,32,False,0.0,0.0,0,0.0,False,4,5204
18500,A2,0.0,31,False,0.0,0.0,0,0.0,False,5,5205
18500,A2,0.0,30,False,0.0,0.0,0,0.0,False,6,5206
18500,A2,0.11949704064973934,32,False,0.0,0.0,0,0.0,False,7,5207
18500,A2,0.13190226321689344,32,False,0.0,0.0,0,0.0,False,8,5208
18500,A2,0.12498996326686429,32,False,0.0,0.0,0,0.0,False,9,5209
18500,A2,0.0,31,False,0.0,0.0,0,0.0,False,10,5210
18500,A2,0.07152751411596892,32,False,0.0,0.0,0,0.0,False,11,5211
18500,A2,0.0,30,False,0.0,0.0,0,0.0,False,12,5212
18500,A2,0.1794276044162121,32,False,0.0,0.0,0,0.0,False,13,5213
18500,A2,0.0,30,False,0.0,0.0,0,0.0,False,14,5214
18500,A2,0.0911363180185879,32,False,0.0,0.0,0,0.0,False,15,5215
19000,A2,0.09937240010072884,32,False,0.0,0.0,0,0.0,False,0,5200
19000,A2,0.0,31,False,0.0,0.0,0,0.0,False,1,5201
19000,A2,0.15549458915099706,32,False,0.0,0.0,0,0.0,False,2,5202
19000,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
19000,A2,0.0,30,False,0.0,0.0,0,0.0,False,4,5204
19000,A2,0.0,30,False,0.0,0.0,0,0.0,False,5,5205
19000,A2,0.0,30,False,0.0,0.0,0,0.0,False,6,5206
19000,A2,0.1483019259300801,32,False,0.0,0.0,0,0.0,False,7,5207
19000,A2,0.1158781397942666,32,False,0.0,0.0,0,0.0,False,8,5208
19000,A2,0.0,31,False,0.0,0.0,0,0.0,False,9,5209
19000,A2,0.08153298136226288,32,False,0.0,0.0,0,0.0,False,10,5210
19000,A2,0.0,30,False,0.0,0.0,0,0.0,False,11,5211
19000,A2,0.046984219062705314,32,False,0.0,0.0,0,0.0,False,12,5212
19000,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
19000,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
19000,A2,0.05546677538992086,32,False,0.0,0.0,0,0.0,False,15,5215
19500,A2,0.10029526590072141,32,False,0.0,0.0,0,0.0,False,0,5200
19500,A2,0.0,31,False,0.0,0.0,0,0.0,False,1,5201
19500,A2,0.0,31,False,0.0,0.0,0,0.0,False,2,5202
19500,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
19500,A2,0.15704696728929599,32,False,0.0,0.0,0,0.0,False,4,5204
19500,A2,0.0,29,False,0.0,0.0,0,0.0,False,5,5205
19500,A2,0.0,31,False,0.0,0.0,0,0.0,False,6,5206
19500,A2,0.09021296442259713,32,False,0.0,0.0,0,0.0,False,7,5207
19500,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
19500,A2,0.09954026764047953,32,False,0.0,0.0,0,0.0,False,9,5209
19500,A2,0.14492659850320777,32,False,0.0,0.0,0,0.0,False,10,5210
19500,A2,0.0,31,False,0.0,0.0,0,0.0,False,11,5211
19500,A2,0.06187576518764268,32,False,0.0,0.0,0,0.0,False,12,5212
19500,A2,0.08272365939107494,32,False,0.0,0.0,0,0.0,False,13,5213
19500,A2,0.12430072387302299,32,False,0.0,0.0,0,0.0,False,14,5214
19500,A2,0.09464891116301227,32,False,0.0,0.0,0,0.0,False,15,5215
20000,A2,0.11065845853998874,32,False,0.0,0.0,0,0.0,False,0,5200
20000,A2,0.08246773490507746,32,False,0.0,0.0,0,0.0,False,1,5201
20000,A2,0.16340568892406798,32,False,0.0,0.0,0,0.0,False,2,5202
20000,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
20000,A2,0.2033199034145947,32,False,0.0,0.0,0,0.0,False,4,5204
20000,A2,0.0,30,False,0.0,0.0,0,0.0,False,5,5205
20000,A2,0.0,30,False,0.0,0.0,0,0.0,False,6,5206
20000,A2,0.10256132360520508,32,False,0.0,0.0,0,0.0,False,7,5207
20000,A2,0.15632742124993051,32,False,0.0,0.0,0,0.0,False,8,5208
20000,A2,0.11171513873274265,32,False,0.0,0.0,0,0.0,False,9,5209
20000,A2,0.11476120076634173,32,False,0.0,0.0,0,0.0,False,10,5210
20000,A2,0.05549504073344978,32,False,0.0,0.0,0,0.0,False,11,5211
20000,A2,0.0,31,False,0.0,0.0,0,0.0,False,12,5212
20000,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
20000,A2,0.10385417362116005,32,False,0.0,0.0,0,0.0,False,14,5214
20000,A2,0.08489926299095969,32,False,0.0,0.0,0,0.0,False,15,5215
20500,A2,0.06588422961951802,32,False,0.0,0.0,0,0.0,False,0,5200
20500,A2,0.0,31,False,0.0,0.0,0,0.0,False,1,5201
20500,A2,0.10930512420191525,32,False,0.0,0.0,0,0.0,False,2,5202
20500,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
20500,A2,0.16088815128989,32,False,0.0,0.0,0,0.0,False,4,5204
20500,A2,0.0,30,False,0.0,0.0,0,0.0,False,5,5205
20500,A2,0.19593905763153896,32,False,0.0,0.0,0,0.0,False,6,5206
20500,A2,0.0,30,False,0.0,0.0,0,0.0,False,7,5207
20500,A2,0.0,30,False,0.0,0.0,0,0.0,False,8,5208
20500,A2,0.10838808319896097,32,False,0.0,0.0,0,0.0,False,9,5209
20500,A2,0.11179431088558268,32,False,0.0,0.0,0,0.0,False,10,5210
20500,A2,0.07407490498036347,32,False,0.0,0.0,0,0.0,False,11,5211
20500,A2,0.057422887044803354,32,False,0.0,0.0,0,0.0,False,12,5212
20500,A2,0.0,30,False,0.0,0.0,0,0.0,False,13,5213
20500,A2,0.0,30,False,0.0,0.0,0,0.0,False,14,5214
20500,A2,0.08283822417643864,32,False,0.0,0.0,0,0.0,False,15,5215
21000,A2,0.0,30,False,0.0,0.0,0,0.0,False,0,5200
21000,A2,0.07302427413634466,32,False,0.0,0.0,0,0.0,False,1,5201
21000,A2,0.0,31,False,0.0,0.0,0,0.0,False,2,5202
21000,A2,0.2233606654286566,32,False,0.0,0.0,0,0.0,False,3,5203
21000,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
21000,A2,0.0,30,False,0.0,0.0,0,0.0,False,5,5205
21000,A2,0.18455878049594152,32,False,0.0,0.0,0,0.0,False,6,5206
21000,A2,0.12422827148650108,32,False,0.0,0.0,0,0.0,False,7,5207
21000,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
21000,A2,0.0,31,False,0.0,0.0,0,0.0,False,9,5209
21000,A2,0.09400090579808422,32,False,0.0,0.0,0,0.0,False,10,5210
21000,A2,0.03874064247726318,32,False,0.0,0.0,0,0.0,False,11,5211
21000,A2,0.09856116378327479,32,False,0.0,0.0,0,0.0,False,12,5212
21000,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
21000,A2,0.14679872048938342,32,False,0.0,0.0,0,0.0,False,14,5214
21000,A2,0.050360549223640146,32,False,0.0,0.0,0,0.0,False,15,5215
21500,A2,0.12411802228151132,32,False,0.0,0.0,0,0.0,False,0,5200
21500,A2,0.13057688690569932,32,False,0.0,0.0,0,0.0,False,1,5201
21500,A2,0.14302750814266024,32,False,0.0,0.0,0,0.0,False,2,5202
21500,A2,0.21285599536655847,32,False,0.0,0.0,0,0.0,False,3,5203
21500,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
21500,A2,0.1455315884428731,32,False,0.0,0.0,0,0.0,False,5,5205
21500,A2,0.0,30,False,0.0,0.0,0,0.0,False,6,5206
21500,A2,0.09199149880435244,32,False,0.0,0.0,0,0.0,False,7,5207
21500,A2,0.16982485658187146,32,False,0.0,0.0,0,0.0,False,8,5208
21500,A2,0.12972206555551216,32,False,0.0,0.0,0,0.0,False,9,5209
