seed,arm,e_F_final,e_F_full_final,e_Fprime_final,e_F_integrated,ancestor_ess_final,n_replacements,gamma_final,tau_final
5200,A6b,0.04658851503640562,0.048935699274643224,0.19482039833573003,13.01219704411138,256.0,0,"[0.002092414027003783, 0.002082337748399485, 0.0027472285596052614, 0.003983887086411524, 0.0052706401940319, 0.0028428658902969364, 0.002413228457932014, 0.001568689761047735, 0.0011685880113573167, 0.0009414763628179109, 0.001176065160231787, 0.001690999009502122, 0.009040796038346538, 0.03575386360518514, 0.06718180728417926, 0.006956337589355763, 0.006690780325575478, 0.04627760936131703, 0.030873199019112535, 0.01063702024404914, 0.0025328755487469324, 0.0010626628164469422, 0.000941636653373044, 0.0009985370835543363, 0.0013318795383437296, 0.001996026842951203, 0.0022768204588792347, 0.0029304124174254855, 0.002983981246416177, 0.0026602497149841977, 0.0021545194706019135, 0.0018266588917097188]","[0.012407034337480147, 0.01026451361587842, 0.013191552713830592, 0.015527981758507812, 0.020758896247317648, 0.01175711024654702, 0.013110188663082062, 0.01124739191025911, NaN, 0.010206819452702439, 0.012497259416760028, 0.008985304870843812, 0.020153385573253, 0.020554157166652334, 0.03164861626626516, 0.01998787606734943, 0.018290004975283186, 0.022115417811287067, 0.01725085803494311, 0.019375985533009933, 0.014748692135712997, 0.007713645414067731, 0.010679219351097329, 0.007787753514668558, 0.010166203759932095, 0.013938068833753465, 0.010826594273923988, 0.01232477459920907, 0.013385055124960623, 0.014352396063593521, 0.011568362829840204, 0.010414706180847413]"
5201,A6b,0.03649238781130257,0.04231692721285305,0.1631243332437216,12.46164408882381,256.0,0,"[0.0017017682246234893, 0.0019516110508945982, 0.002560185722522194, 0.003444321083245604, 0.004981624789303343, 0.0037886804899645394, 0.002423789596694928, 0.001450529392181854, 0.000980546788851245, 0.0008739376239541276, 0.0010599295553791795, 0.0021100746190413884, 0.008498407873044714, 0.04210117424705727, 0.07072476576334721, 0.005178982447227167, 0.004366531334424354, 0.059324582572127874, 0.041822669295580935, 0.006921456191918441, 0.001886059117476193, 0.0010593549411211703, 0.0008950197181656983, 0.0009514535861920646, 0.001384022801113223, 0.0019676836181392525, 0.0020022057336625218, 0.0028602675050977034, 0.002747752686398576, 0.00285929817176973, 0.0014639931662963125, 0.002268997611138232]","[0.008799917107623158, 0.009712532597897077, 0.011728027436876653, 0.012867360780248908, 0.019821913284368338, 0.019180979487098414, 0.015382389712275424, 0.011693379549087597, 0.009024822614976634, 0.009356723502501168, 0.010908992165545077, 0.013672091070871494, 0.016181304620310973, 0.022671889387852633, 0.033755821593293135, 0.016503140193375204, 0.014316850072589095, 0.02822293693172845, 0.021309462514698795, 0.014921795137169812, 0.014298598098310203, 0.011071532307953116, 0.01110206138860116, 0.009429706334225914, 0.01396851492732579, 0.013861961600761261, 0.009113479349991354, 0.011740389864917522, 0.010897314173938981, 0.014375890292584759, 0.01026390458747016, 0.014547573209558365]"
5202,A6b,0.0428750333440722,0.045909163087510585,0.18815224257976104,13.085614125272969,256.0,0,"[0.002097971129787044, 0.002053831840993271, 0.0026853481954395605, 0.0031229611630878553, 0.00398098602045532, 0.0030604217834124254, 0.002068123346148759, 0.0013745419304267393, 0.001073928647273378, 0.0008992781799612459, 0.0011350358806593058, 0.002628449400759628, 0.011702344120776038, 0.03517165898443626, 0.05824948892251944, 0.006691713611808907, 0.006108059049997998, 0.06737673536928801, 0.04755527694370088, 0.011353084266313686, 0.0017579824842871197, 0.0010626189560231944, 0.0009499392308153294, 0.001007049342223803, 0.0013669143956290524, 0.0021585835851578943, 0.0033416644149996126, 0.0032398889256389984, 0.0027223093214176946, 0.002782197875375314, 0.0020768394701468165, 0.0021249032901897993]","[0.011663574227048059, 0.008764881289417032, 0.011736252514151896, 0.010811452547453311, 0.014842515864254578, 0.01295463617323952, 0.011928560020860374, 0.010028869746114026, 0.011378108819162657, 0.006759348086198327, 0.010842062173311991, 0.014756799515822854, 0.018369816936153565, 0.01806286916196867, 0.026974636537901404, 0.020130675899295226, 0.018342819798672187, 0.03248680151528662, 0.025327842418767583, 0.02448057689589946, 0.011470643701240789, 0.010074830442507223, 0.01238833896712242, 0.009475734810687267, 0.012661902624838517, 0.0176440290409547, 0.020512416495006618, 0.014028607284963213, 0.01107279325186733, 0.014052252940449006, 0.011329726269658717, 0.012641351916506187]"
5203,A6b,0.06333777999779747,0.0626061028683662,0.27403003179482555,22.32688384723359,256.0,0,"[0.002345749431286157, 0.0017270362536599873, 0.0021354337185090066, 0.003634416762360504, 0.004037491839270501, 0.003196073827739258, 0.00325945849133821, 0.0013968008581832017, 0.0011784999125009918, 0.0009328848896858813, 0.0011554214899542046, 0.0029351072877996536, 0.02180945839716465, 0.03264136436016902, 0.05608640549439047, 0.006189973391011819, 0.007209586287320183, 0.06925509013067992, 0.024746934352896866, 0.005862920110252045, 0.0019069327142286264, 0.0012270252371522571, 0.0009539359911123009, 0.0010599778356857074, 0.0012092042609081685, 0.0016422221147877332, 0.003578028768731292, 0.004039140757944992, 0.0030978326344652343, 0.002361805009739375, 0.002575283011167542, 0.0020520792094641713]","[0.014601310538201781, 0.013505469078840034, 0.0083768096800787, 0.013593646130111839, 0.0148781219277351, 0.013714732656754403, 0.021029606990599588, 0.00894365971528416, 0.01396822569434758, 0.009239621454961041, 0.010590071818934321, 0.013057797840272802, 0.023016194676123494, 0.017004351518598696, 0.02867026329276903, 0.016966777682998483, 0.016815556710942543, 0.03259941515535843, 0.016525000948907482, 0.01671912337977328, 0.012401130724625823, 0.01358009183680565, 0.008606804136740653, 0.00966012804091408, 0.007780587439512435, 0.009134416590945165, 0.02090632988349187, 0.019115523582483154, 0.013057504875250654, 0.011900448619502228, 0.016595480691692487, 0.013277299349248347]"
5204,A6b,0.05689951642731727,0.0619790875623621,0.23822413065694345,15.915133871617869,256.0,0,"[0.002573559952043509, 0.002068718777684827, 0.002884872520745504, 0.004772106771589815, 0.006657183787523375, 0.0037137345738375367, 0.002691847170912224, 0.0016053361120821038, 0.001217892251268004, 0.0010934444548931208, 0.0012952483903709096, 0.0030636408226407245, 0.014711405093733315, 0.03841480897444768, 0.07280122211979197, 0.0076089019654130615, 0.007630568430555681, 0.07560996244764942, 0.038505047718383985, 0.01177088408652408, 0.002177744769004036, 0.0012604757470275941, 0.0010251718223139917, 0.0011281386245829965, 0.0016095912942368945, 0.0018839398413231286, 0.003320977973689835, 0.0036085341738101204, 0.0031979485189472675, 0.0020855938250450797, 0.0025474656465954474, 0.0023150973854337256]","[0.0161100411675775, 0.00909935266449035, 0.011497618386354906, 0.014972145058215194, 0.0220206427410007, 0.014301644111105068, 0.014122489767146898, 0.011060542537047576, 0.010822008094183688, 0.01412569726088273, 0.011286745575372207, 0.013410099496013609, 0.01995330102143909, 0.020955450122015346, 0.035619142801031616, 0.021472551650498883, 0.02124542589906492, 0.03684547210266197, 0.021279552304669144, 0.022607195432199637, 0.01324150414954042, 0.011779452516508948, 0.00789380744159404, 0.008857431681164422, 0.014377902030033946, 0.011124589388510605, 0.01839298650107368, 0.016504306314420042, 0.013131173563518436, 0.008641253783726278, 0.011797257887635054, 0.01402645028243805]"
5205,A6b,0.01961402406944312,0.028659620868624613,0.10414611133155931,14.788062647734254,256.0,0,"[0.001956368110144277, 0.0013439515175779969, 0.002691338357816014, 0.00423203885884063, 0.005630308242082943, 0.0040023416277448305, 0.00288825214489334, 0.001412631820514064, 0.0011348212527144026, 0.0009099345374066795, 0.0011577201141380453, 0.002293962492114936, 0.01272947053757577, 0.04176090251846234, 0.06209411399539546, 0.004748124105189299, 0.004002495342728638, 0.05225480481511351, 0.04660543453281737, 0.009622313474720017, 0.0019262643813178952, 0.0010321863015603373, 0.0009014052010350049, 0.0010461974333971843, 0.0013604869334169585, 0.0016202494164544367, 0.002338127053138328, 0.003628043508338416, 0.0035942033282300024, 0.0026896414899439097, 0.001721524826141687, 0.0018529613749635157]","[0.011667045344875053, 0.0076417097019727456, 0.011817907699223622, 0.01455875258806205, 0.01784148734263496, 0.014060247801446964, 0.016515820926662924, 0.010465309313473727, 0.0135034773555868, 0.009677683627038592, 0.011118635644309064, 0.011816450902824365, 0.01794213952271961, 0.01818821417346041, 0.030791262997762112, 0.019363861030893204, 0.014444050453832858, 0.02448907785673245, 0.02103927206742768, 0.015932231521060113, 0.010868033744642803, 0.008655777673355309, 0.008853556519037723, 0.01162446023711998, 0.011566512862687098, 0.009123167667541206, 0.011032828162855958, 0.015743170629450205, 0.014995587862883733, 0.0125592818200765, 0.00847001634938428, 0.010528884926941418]"
5206,A6b,0.029916817441419084,0.03774765960121487,0.13655697934006267,18.185530596612796,256.0,0,"[0.0023090986203386276, 0.0021182811393342217, 0.0023125634686626166, 0.003743332035342452, 0.0046273932129865265, 0.0036613499730972646, 0.003085773944402416, 0.0016842829016173117, 0.0012364521467905492, 0.0009838208681312726, 0.0012226203475328356, 0.003116472119275119, 0.019322699459509613, 0.03950484805727414, 0.060227195215502835, 0.004619187840743898, 0.006598806501557303, 0.06595630286816065, 0.03525390022464968, 0.006517034011570328, 0.0018040936435070405, 0.0012520426674678554, 0.0009764024349574056, 0.001093856047333689, 0.001402930953420724, 0.002068876302715377, 0.003129244548673285, 0.004503006263195504, 0.0041484225150608955, 0.002002137816324828, 0.0021146459559852598, 0.0022930892350259986]","[0.0127266023823082, 0.015720263697327545, 0.008584735659517343, 0.013197913100075485, 0.014880247519447448, 0.014006192300901853, 0.017809923431159252, 0.012986089377188504, 0.013969542026026405, 0.009566279687616518, 0.009497866064387973, 0.012926548039093835, 0.021290648805311455, 0.020082997207750544, 0.02928764751718621, 0.014556338510371936, 0.021153154691379735, 0.029745512637743037, 0.0193341521419242, 0.01733211225488587, 0.01129243258194092, 0.013095254306265361, 0.007972206338885993, 0.010055112011782495, 0.011797222241355074, 0.013970904613665276, 0.016291383978731394, 0.019165521736028646, 0.017286758509078754, 0.00821030304790292, 0.010401853551805987, 0.013301197085975316]"
5207,A6b,0.03507829202373833,0.03749153523580111,0.16086043181448745,13.70205671803213,256.0,0,"[0.002545026720910281, 0.002219644922005876, 0.0019275458537018593, 0.002863847389233553, 0.0043649584290779975, 0.004446593926244275, 0.002120537624541359, 0.0015763931397501636, 0.0009722135604637245, 0.0008824022039264204, 0.0011896253745403295, 0.0023276827784061093, 0.0129044288404297, 0.04481210443068662, 0.057575337884969144, 0.0046461834917355714, 0.004113401439373007, 0.05590314296566714, 0.04034047682443353, 0.00664673321397776, 0.001638993004484161, 0.0011222339293099396, 0.0008959647264146955, 0.001015584276748597, 0.0014212962578754118, 0.001873377057272905, 0.002921728001993916, 0.004132399537531822, 0.004038233323580528, 0.0020601584141376685, 0.0019370833200464963, 0.00211011506598738]","[0.016898030349647337, 0.009875470058481457, 0.007286540960520587, 0.009421414576444643, 0.01596951680068996, 0.02098943913187217, 0.011905076276751247, 0.012565528100765706, 0.007096002951854462, 0.007598554892361211, 0.01225000400426043, 0.011291353473038945, 0.019306667464237842, 0.021957241518222852, 0.0273941336301186, 0.015202796746234924, 0.013391580620196124, 0.02666308404264158, 0.02051293304484978, 0.013108671804686941, 0.008829977039550076, 0.012900445050947118, 0.00925487346444544, 0.01099681444733675, 0.014592457885308495, 0.013326686307348554, 0.016547247612502963, 0.020360592566167183, 0.020352000782278848, 0.00984049096142527, 0.009194026669371367, 0.014171816718592165]"
5208,A6b,0.04713526622948641,0.05043110991741906,0.1875821743378561,13.44565638708298,256.0,0,"[0.002180985358072297, 0.001979056048200842, 0.002761775818238074, 0.004159481835800324, 0.005384643949770236, 0.0028555429542525147, 0.002405398716898878, 0.0015656161724207673, 0.0010164565563338238, 0.0009022937319973846, 0.0010329720411208418, 0.0013752696812321932, 0.010281717792091546, 0.03711347463801519, 0.056114807966174726, 0.006477269749280288, 0.006541119332605413, 0.10497723346660023, 0.03609948052090496, 0.008074201723071724, 0.0022258512679222057, 0.001059282833836849, 0.0009493784125348603, 0.0010230288310790724, 0.0012160107822350576, 0.0020592624938079165, 0.0031408496054853045, 0.003596271836001658, 0.0026694363112841502, 0.0026860503172779233, 0.001231407753269893, 0.0021150736854736924]","[0.013047948711786201, 0.010432917218130711, 0.013987392609267364, 0.01621284720456474, 0.019412513800310158, 0.01047848713145475, 0.012432903251474472, 0.011955022631029339, 0.008868706279880593, 0.009429600753165308, 0.008374104400546279, 0.006067623207257638, 0.021672559948658025, 0.020738508642195, 0.02675173319566759, 0.01883325636892959, 0.02253662036651385, 0.049147190492226295, 0.018769502071387095, 0.015707581939094387, 0.015208663354442618, 0.009567683233864982, 0.013315526348392153, 0.010806489402661212, 0.008493253581132716, 0.013889812903464801, 0.017923656710362206, 0.017564214870756194, 0.011967358334265146, 0.014875116766890609, 0.007172529397920829, 0.014069248039775719]"
5209,A6b,0.03699507971409425,0.04194974212070542,0.16817072361748048,12.533793400103052,256.0,0,"[0.00261311084601131, 0.0018983201738841863, 0.002546212243475329, 0.004537864374096158, 0.00516941085165322, 0.003615523488909821, 0.0031042166638455757, 0.0018502407975384402, 0.0011444059567935793, 0.0010221812291373311, 0.0012835186271069627, 0.0025877409735467452, 0.010756380812701348, 0.0405260034168414, 0.06579411434831287, 0.006091838849181584, 0.004417254484871262, 0.06948500987365487, 0.03634359089455531, 0.011949120442277573, 0.001667437965423285, 0.0011311756502053922, 0.0009692814133623704, 0.0010600231036702978, 0.0014461435315377236, 0.002009682952090041, 0.002597524458017389, 0.0036883262886337025, 0.003458896329796002, 0.0022087299225112453, 0.002110490282858214, 0.0025367152305522983]","[0.017435949844309077, 0.013377536549423386, 0.00971067197032754, 0.01603113070555676, 0.017527998768827158, 0.012256084099523697, 0.01431064373795692, 0.012550789825304373, 0.009752935468535324, 0.012612948213528674, 0.014338621890295895, 0.018603333327811656, 0.024642843501611948, 0.021703046240560894, 0.03139904454004091, 0.020224787324694727, 0.01326103513086052, 0.033498545140031415, 0.019136086712273136, 0.02263656603734712, 0.008981236190561837, 0.010407411617657769, 0.00927548148400688, 0.009178448297510376, 0.01235646927636127, 0.013277407653220146, 0.012983226599548366, 0.01688183212846158, 0.01456058217815021, 0.009677420278491474, 0.009918974046684428, 0.016803046812713548]"
