run_id,config_id,method,target_type,seed,gamma,eta,burnin_fraction,stop_fraction,fr_every,step,t,l2_F,l2_Fprime,marginal_l2_uniform,marginal_l2_target,marginal_l2_physical_ref,barrier_crossings,n_unique_ancestors,gamma_eff,fr_applied,fr_event_fraction,fr_event_fraction_max,fr_events_total,score_mean,score_std,score_min,score_max,deltaF_hat,deltaF_ref,deltaF_error,barrier_height_error,l2_F_R12,l2_Fprime_R12,l2_F_full,l2_Fprime_full,l2_F_legacy,l2_Fprime_legacy,l2_F_barrier,l2_Fprime_barrier,ancestor_ess,max_clone_multiplicity,max_clone_weight,cumulative_fr_events,cumulative_replacements,score_clipped_fraction,score_raw_q01,score_applied_q01,score_raw_q10,score_applied_q10,score_raw_q50,score_applied_q50,score_raw_q90,score_applied_q90,score_raw_q99,score_applied_q99,h,ramp_fraction,x_l2_to_target,x_l2_to_uniform,x_l2_to_physical_ref,fr_score_std,fr_score_max,left_frac,barrier_frac,right_frac
abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500|seed=6000,abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500,abf_fr_information_oracle,information_oracle,6000,0.001,0.1,0.9090909090909092,0.9545454545454544,500,0,0.0,2.906603863987052,6.564657815288973,0.0545244755537654,0.2435778123220142,0.4086045869500432,0,256,0.0,False,0.0,0.0,0,,,,,0.0,0.2136588086310551,0.2136588086310551,1.8839792970692677,0.7722826132658906,3.487298309594125,5.408116675855963,9.381946420303988,2.906603863987052,6.564657815288973,0.037083496902375,0.7293641473133242,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2435778123220142,0.0545244755537654,0.4086045869500432,,,0.31640625,0.171875,0.36328125
abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500|seed=6000,abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500,abf_fr_information_oracle,information_oracle,6000,0.001,0.1,0.9090909090909092,0.9545454545454544,500,500,1.0,0.5645001194104928,1.4405373539866726,0.117940167090585,0.3023926977495814,0.3685405469650761,576,256,0.0,False,0.0,0.0,0,,,,,-0.1391138695561515,0.2136588086310551,0.3527726781872067,1.4827805566470156,0.620571772549595,1.588691516834663,0.575421539127629,1.323192136357478,0.5645001194104928,1.4405373539866726,0.0698428888976083,1.0812364800702725,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.3023926977495814,0.117940167090585,0.3685405469650761,,,0.37109375,0.1328125,0.39453125
abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500|seed=6000,abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500,abf_fr_information_oracle,information_oracle,6000,0.001,0.1,0.9090909090909092,0.9545454545454544,500,1000,2.0,0.4676600863893281,1.2302667448320572,0.107013116790604,0.2937991320368688,0.3668595543827309,1163,256,0.0,False,0.0,0.0,0,,,,,-0.0616087946816463,0.2136588086310551,0.2752676033127015,1.2762616445892156,0.53268691967622,1.412742907691694,0.452868785118173,1.1279294286104045,0.4676600863893281,1.2302667448320572,0.0740905968114908,1.1133781512148515,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2937991320368688,0.107013116790604,0.3668595543827309,,,0.40234375,0.1171875,0.43359375
abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500|seed=6000,abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500,abf_fr_information_oracle,information_oracle,6000,0.001,0.1,0.9090909090909092,0.9545454545454544,500,1500,3.0,0.420884799041115,1.1063152028622782,0.1064411471814328,0.2938755197808582,0.3725824721842101,1462,256,0.0,False,0.0,0.0,0,,,,,-0.0661308850933224,0.2136588086310551,0.2797896937243775,1.1470829634646555,0.4812847706351856,1.297138988266831,0.3990942022648785,1.0137754420788567,0.420884799041115,1.1063152028622782,0.0745162790793607,1.1043316729338737,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2938755197808582,0.1064411471814328,0.3725824721842101,,,0.38671875,0.11328125,0.43359375
abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500|seed=6000,abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500,abf_fr_information_oracle,information_oracle,6000,0.001,0.1,0.9090909090909092,0.9545454545454544,500,2000,4.0,0.3627276539590301,0.9754545127131696,0.1037339687902544,0.2967815552485923,0.3482757580322871,1758,256,0.0,False,0.0,0.0,0,,,,,0.0219146456175991,0.2136588086310551,0.1917441630134559,1.0094526611119905,0.419248601240365,1.153801611363474,0.3383299288225663,0.893887742301927,0.3627276539590301,0.9754545127131696,0.0726602017962793,1.063650704336604,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2967815552485923,0.1037339687902544,0.3482757580322871,,,0.39453125,0.109375,0.4140625
abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500|seed=6000,abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500,abf_fr_information_oracle,information_oracle,6000,0.001,0.1,0.9090909090909092,0.9545454545454544,500,2500,5.0,0.3408980189073309,0.9117296517115931,0.0990506402947486,0.3047358346354893,0.3813260122441516,2044,256,0.0,False,0.0,0.0,0,,,,,0.0093061287799116,0.2136588086310551,0.2043526798511434,0.9420865902428118,0.3922749306144122,1.0843063095809389,0.3169095653479402,0.8349348744135201,0.3408980189073309,0.9117296517115931,0.0716495162251242,1.043336244476845,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.3047358346354893,0.0990506402947486,0.3813260122441516,,,0.40625,0.0703125,0.4453125
abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500|seed=6000,abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500,abf_fr_information_oracle,information_oracle,6000,0.001,0.1,0.9090909090909092,0.9545454545454544,500,3000,6.0,0.3185137840236815,0.839293411271236,0.0929216466559927,0.2968654754519306,0.4009351286047766,2278,256,0.0,False,0.0,0.0,0,,,,,-0.0157214992855152,0.2136588086310551,0.2293803079165703,0.8688284143243021,0.3639715793519178,1.0009739658352423,0.297217195287815,0.7688027892723653,0.3185137840236815,0.839293411271236,0.0686266146386023,0.9928787743282248,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.2968654754519306,0.0929216466559927,0.4009351286047766,,,0.40625,0.08203125,0.4453125
abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500|seed=6000,abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500,abf_fr_information_oracle,information_oracle,6000,0.001,0.1,0.9090909090909092,0.9545454545454544,500,3500,7.0,0.3059922313195623,0.8018051832005074,0.0910110111551891,0.3069555147790613,0.3860839451146418,2492,256,0.0,False,0.0,0.0,0,,,,,-0.0294034063382326,0.2136588086310551,0.2430622149692878,0.8257241493275335,0.3475697196515954,0.9585181179500284,0.2862503485279296,0.734579209853488,0.3059922313195623,0.8018051832005074,0.0668205260183831,0.9717196860657112,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.3069555147790613,0.0910110111551891,0.3860839451146418,,,0.3984375,0.0703125,0.4453125
abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500|seed=6000,abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500,abf_fr_information_oracle,information_oracle,6000,0.001,0.1,0.9090909090909092,0.9545454545454544,500,4000,8.0,0.2919517495579994,0.767326260996116,0.0847990261122469,0.3033944945707667,0.3796457583145797,2709,256,0.0,False,0.0,0.0,0,,,,,-0.0149019770080727,0.2136588086310551,0.2285607856391278,0.7871998492783934,0.3315239657768205,0.9190301358241392,0.2725504835595518,0.7032833239894096,0.2919517495579994,0.767326260996116,0.0667316438872684,0.9603483814718954,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.3033944945707667,0.0847990261122469,0.3796457583145797,,,0.41015625,0.0625,0.4375
abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500|seed=6000,abf_fr_information_oracle|tt=information_oracle|g=0.001|eta=0.1|bi=0.909091|sf=0.954545|fe=500,abf_fr_information_oracle,information_oracle,6000,0.001,0.1,0.9090909090909092,0.9545454545454544,500,4500,9.0,0.2748921120503178,0.7260573269824543,0.0977416386781765,0.3064878546885118,0.3737892472285571,2910,256,0.0,False,0.0,0.0,0,,,,,0.000634809144266,0.2136588086310551,0.213023999486789,0.7426394038259322,0.3123941894911821,0.8701389786043935,0.2563606020907536,0.6656896173130261,0.2748921120503178,0.7260573269824543,0.0665001314814395,0.9450429436541066,256.0,1,0.00390625,0,0,,,,,,,,,,,,0.05,0.1,0.3064878546885118,0.0977416386781765,0.3737892472285571,,,0.3984375,0.0625,0.4140625
