seed,arm,e_F_final,e_F_full_final,e_Fprime_final,e_F_integrated,ancestor_ess_final,n_replacements,gamma_final,tau_final
5300,A4b,0.36683814544885124,0.33639034432123205,0.983279212594369,39.06502725339521,5.838916607270136,1542,"[0.0029820382599021417, 0.0022803700749060105, 0.0032007116645741828, 0.004823839206323141, 0.009108147966857877, 0.007983740528811739, 0.004492958198216727, 0.0025168632585046776, 0.00139028262506183, 0.0010527402941567757, 0.0014507181984903526, 0.006338200927373045, 0.08651786404718925, 0.0596350230279344, 0.008308895774921943, 0.0012902246274194592, 0.0012781867263763473, 0.009366921627431348, 0.08993259502449465, 0.043352504510201624, 0.003810914863190028, 0.0012156100245680704, 0.0010243551207924954, 0.0010198223125241653, 0.001500115228166897, 0.0019729002090181275, 0.002998090273155328, 0.003166815383192092, 0.003091548038586639, 0.002634207969298774, 0.0014534499955202503, 0.0018802248799462983]","[0.017085297735992842, 0.009632577127933589, 0.010727768135452675, 0.010807441866206673, 0.017558294310546833, 0.018567894249266203, 0.015017214481037284, 0.01403565030976816, 0.012509568351846585, 0.012015405570716522, 0.012429467920161757, 0.014694954665602403, 0.03094983973576911, 0.024940240145103806, 0.025548954107762027, 0.013710340753993928, 0.012740667674880643, 0.021379721083182472, 0.027260827222375505, 0.0204163622419722, 0.015087198254413299, 0.01040455322697672, 0.01193277803975511, 0.006086021202084486, 0.012854404820810322, 0.012620424828935424, 0.01577762042254606, 0.014151453856478327, 0.013755934885465873, 0.014492425236185807, 0.010430232099943555, 0.010037321749202447]"
5301,A4b,0.31501429591918384,0.28951529039561247,0.8264057438617265,33.46731834020229,6.832360300250208,1536,"[0.002291696383813012, 0.0022060123993246387, 0.0035230711891986685, 0.006124567910205501, 0.0076074717385532595, 0.008527267845282661, 0.004033649659298797, 0.0024065391685496075, 0.0012107493449808656, 0.0010060001437413376, 0.0013241086115645616, 0.004892596907879317, 0.0526676132844569, 0.07954241288809775, 0.007916039897416188, 0.0013114627385871509, 0.0014474065745227493, 0.014159028470898428, 0.10989373732165923, 0.02704069600793065, 0.002611548337690248, 0.0010929097340670391, 0.0009937650771610629, 0.0010754634180373244, 0.0013675860278295447, 0.0022312971310405514, 0.003365409360922196, 0.0035549805227291084, 0.002923067023504834, 0.002291706606533414, 0.0017528878628182355, 0.0016034980782354091]","[0.012127395524117426, 0.010236329226739234, 0.013627947309853866, 0.014676667253513147, 0.013415676911604293, 0.017804947228362792, 0.012802114312998231, 0.013371238361142885, 0.008386212320584858, 0.010569928430344834, 0.010912003213828179, 0.013417115476620245, 0.02271190591640212, 0.02699601352936871, 0.0182671444177913, 0.014950294075482555, 0.01511665514392292, 0.019034789743220003, 0.03010867190088633, 0.021622975421967585, 0.015059324443723036, 0.008460194035220046, 0.011338676799345134, 0.010498753068904656, 0.011036344668296146, 0.016860947584256606, 0.018952805575383213, 0.015641572312662194, 0.011923285562404795, 0.010554398078531296, 0.008789337739927818, 0.00712924016750046]"
5302,A4b,0.41532252848169104,0.39168963391278394,0.9135209290698005,43.66709301476376,7.8411103134721225,1637,"[0.0024931058744719087, 0.0026179770702259163, 0.002966032290579031, 0.00770406376678483, 0.010778151301310495, 0.008404706219954537, 0.004433331027768426, 0.002139831572801611, 0.0013092779394588698, 0.0010762080056815335, 0.0016160270897861467, 0.008129066348857837, 0.09857763078981754, 0.03475470110100228, 0.00700905648919405, 0.0013555355243444695, 0.0015903005570668256, 0.02339028518067593, 0.07289648721237836, 0.017172721436272503, 0.0017579386344329048, 0.001265558655880181, 0.001008090399116828, 0.001179511290747304, 0.0013148654039465792, 0.002082049820854883, 0.0030905921617907436, 0.003625906740462704, 0.002526856938316221, 0.002116507890777267, 0.0014645738936344738, 0.002019950651171669]","[0.013885461129169316, 0.010876506960208284, 0.010876573467702747, 0.019597686968867777, 0.020297140913425188, 0.01875493717581647, 0.014656041660366366, 0.01136629554950713, 0.00979049562270086, 0.012284037941842041, 0.011404403133777542, 0.014878783961484133, 0.03361129649874063, 0.017964152537858366, 0.02296015598374547, 0.015577448007140336, 0.015549087330250254, 0.02560202357703614, 0.02001146436598575, 0.017041227375028837, 0.008004719595534435, 0.013924672033486787, 0.010523089754858108, NaN, 0.008881459273140794, 0.013302586409652538, 0.016863019496500153, 0.015724470242004858, 0.009399228249444714, 0.009280194539460652, 0.009819336191579367, 0.010781241807490698]"
5303,A4b,0.29703220785675294,0.2730178208868974,0.8388540299774312,31.032168757022323,4.553640911617565,1537,"[0.0023490926151976035, 0.0024802978349159803, 0.0026593443322450987, 0.006567281572118937, 0.008388869792977934, 0.006504016047633386, 0.0031761327810970246, 0.001623359476761177, 0.0011632308772530583, 0.0009754547585722011, 0.0012540277429389894, 0.004052011084634345, 0.03801857853827008, 0.08989245785296272, 0.011602239702082262, 0.0014425126158823525, 0.0013666526444087311, 0.0140669375100426, 0.11489269394722032, 0.03596154964003678, 0.0032504310048119735, 0.001097968817112366, 0.0009691653812899148, 0.001047380557917647, 0.0012634743161297223, 0.0018327698971645136, 0.003082308314891007, 0.0025395715475826698, 0.002901137245914436, 0.002230404442123783, 0.0023497391215858447, 0.002036197898508101]","[0.01346435946276015, 0.011032267849584899, 0.009680877020191115, 0.016877310137672945, 0.017873894516539514, 0.01720938748918896, 0.012427674455092652, 0.009540950630671752, 0.010372913720221498, 0.010802341087828165, 0.012504002334710149, 0.01586942705724717, 0.02008205921604075, 0.027334587450355302, 0.02021442707633249, 0.015292575632489537, 0.011734378153704362, 0.022239643726852477, 0.03430106400905947, 0.019943682022838964, 0.013755567241157242, 0.008006311842157537, 0.011135635628714856, 0.009690727613267572, 0.008536939294154998, 0.011352496745206487, 0.016655229448388417, 0.00994080688409277, 0.01238779911155249, 0.010479897525120326, 0.011019851354618287, 0.011975542183363216]"
5304,A4b,0.22289923542417095,0.20377605662431858,0.6348970609229851,22.331110279371565,10.984914515588335,1538,"[0.0024521561899638828, 0.002108879221089743, 0.0027101968578760157, 0.004778551114507621, 0.007836601753008125, 0.007495697991700938, 0.004159077115964003, 0.001942581055328029, 0.0013490623612807742, 0.0009812997451017823, 0.001145534274730987, 0.003001372867978181, 0.028741930590590676, 0.09209503606011628, 0.015853629341556676, 0.001576681199423917, 0.0016870687727105855, 0.02496862845064266, 0.11964045409856779, 0.014819892052184768, 0.002105614111905815, 0.001188915351472418, 0.0010106979324678682, 0.0011193585961971019, 0.001469780211227964, 0.002337423028463283, 0.0033722818997920954, 0.004097150432068927, 0.003736505738798775, 0.0024169437203275445, 0.002882508134790785, 0.0021956785755813716]","[0.013690618799129852, 0.007708988649802775, 0.009481690337752442, 0.012153707615055026, 0.01783630188163184, 0.01888511008992972, 0.015598855645734351, 0.010204883310336811, 0.011940544831472662, 0.007356870310095691, 0.007746088172188831, 0.013592813788783584, 0.021814430899602194, 0.026664370917748106, 0.021195196009858468, 0.01731458553632762, 0.013351502744022907, 0.023807747660581042, 0.03314778487692705, 0.015806913527960438, 0.011858868556323855, 0.011176721046351397, 0.011554682516493404, 0.011463703521314499, 0.012396666029889042, 0.015964238335563295, 0.017291675594834927, 0.018299881892558715, 0.01700319169043306, 0.011886429430032142, 0.015553527264039172, 0.01277593868732007]"
5305,A4b,0.3626303580186136,0.33820364573376527,0.8738944432296715,40.64819377061731,2.7800118774921523,1455,"[0.002197886946969349, 0.0024267512338268273, 0.003092285573106478, 0.004256412336848569, 0.008552606706841822, 0.009861298498580516, 0.005643619847033369, 0.0019097433583508089, 0.0011943054934451893, 0.0009776764236690439, 0.001443335866032634, 0.006745575807106286, 0.07397537295218388, 0.08641959707268679, 0.008070428478973027, 0.0012826058102348276, 0.0017208224908342583, 0.016460266878459168, 0.08895531695681369, 0.0337683563245296, 0.0022218519379127166, 0.0011663094589974559, 0.0010033230701026225, 0.0011275755440068665, 0.0013170854529003548, 0.001992807366705312, 0.0025843713287179784, 0.0029476653292757654, 0.0030405828910612773, 0.0021093765616478286, 0.0018786899058079165, 0.0020466668139468916]","[0.011388161089683532, 0.010977434940549325, 0.010530886281275168, 0.009980249883217121, 0.01636752562701947, 0.022667038886142438, 0.020207940935450794, 0.009830498288604685, 0.008533361179627377, 0.007213787562049272, 0.012217053334468533, 0.014659138563570616, 0.026485156949800616, 0.030449731736143675, 0.02232983149438075, 0.012373809617196902, 0.018008276300601363, 0.019010905145101908, 0.02270807741709368, 0.025653240221883145, 0.009993839028413616, 0.010930101887702609, 0.011228706459384046, 0.012395341415449495, 0.008949815047541235, 0.012447261407942315, 0.012252095202661335, 0.01287190323842642, 0.01378653618418382, 0.010085667170543969, 0.008197106848711918, 0.011771888486370419]"
5306,A4b,0.3310289277651164,0.30372631804483885,0.9068433869287742,33.77078857785969,4.288443920952755,1274,"[0.002036259742342894, 0.002487348486990386, 0.003595563052590253, 0.005394611037264643, 0.008268238980795832, 0.005732562673057993, 0.006076735923030622, 0.0025122772874259162, 0.0012730916831529154, 0.0010301230602775813, 0.0013140677185847177, 0.005987351240711538, 0.0674277678175485, 0.08666671820871162, 0.009682472888616183, 0.0014232186184244989, 0.0014417396110921491, 0.010824127905598157, 0.0850694811068746, 0.030860439094397323, 0.0034501443527411363, 0.0011526029272657956, 0.0010450515925947933, 0.0011012824536936346, 0.0013002983478484808, 0.0024187038416266533, 0.0024858757132920645, 0.0037298932290486687, 0.0031082077797517987, 0.0023138665276623976, 0.0020734890138873205, 0.00212780127848678]","[0.009714943904508246, 0.012251434488016317, 0.01383618374009064, 0.014383094694322205, 0.01807740527315026, 0.012602623476523503, 0.019394630715840674, 0.01289269797616136, 0.00904448796764987, 0.009696983098296875, 0.009595608752303496, 0.017222703473334173, 0.028031043503146242, 0.029131262547380837, 0.02160741550544314, 0.014549172987116927, 0.015498438339735054, 0.01742071773878717, 0.02411683863620517, 0.017290302966383113, 0.01624858321692781, 0.009360664956135262, 0.01342899920730125, 0.010467776099036376, 0.009638853945884615, 0.01737438404132848, 0.011448694734815497, 0.01695996297194242, 0.01394824106199423, 0.011786331782929576, 0.00945316631135578, 0.01216899139190649]"
5307,A4b,0.34161039450735686,0.3147922486254934,0.8689767690532997,37.17925201241984,11.59518754423213,1195,"[0.0019132008464371733, 0.002180627131472097, 0.0031442867452944412, 0.005570183930053397, 0.008957262356377732, 0.007009704472004494, 0.004732693676174061, 0.0027821992252012864, 0.0011947384015686218, 0.000962243758345921, 0.0012837850226559734, 0.007015625881795304, 0.06208226968558506, 0.050498045335008075, 0.007354499878826423, 0.0012704762613434195, 0.0013670280103809799, 0.014594955805770861, 0.08062504605268794, 0.023319194249395978, 0.0023065478186819386, 0.00108306356171024, 0.0009760771447914876, 0.0011311074489333797, 0.0012831886750173088, 0.0019115836475710243, 0.00292192764997456, 0.003784704472504807, 0.0027163357374367252, 0.002206076594361352, 0.0012619745956787935, 0.0022484286488851273]","[0.009316121499410026, 0.014584107154693122, 0.011416835391298164, 0.013181304004782948, 0.016118638528147815, 0.012723572983985073, 0.012449550855939892, 0.013813887368762283, 0.007915628937809185, 0.009376162246499557, 0.010615916106615105, 0.019418997141325098, 0.024266400366104945, 0.019283009618452016, 0.021381532972281812, 0.014838055232501304, 0.014775615228849206, 0.02098722610700335, 0.021869732181998978, 0.019042549113132735, 0.01168843879202062, 0.008717713320113432, 0.012919622503498752, 0.013742022371156909, 0.008611494233740323, 0.012588154861773945, 0.01650959315543728, 0.017348183782262893, 0.01089226514360063, 0.010114612482008933, 0.007712593513764499, 0.013468398442813584]"
