step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,row,seed,hold_max,n_clones,cooldown_until
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,8.1526221001221,6,5306,,,
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,6.638857264489448,7,5307,,,
13500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,7.390807587586171,0,5300,,,
13500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.451302034189651,1,5301,,,
13500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.208852259975589,2,5302,,,
13500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,8.396387676316353,3,5303,,,
13500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.524567784102888,4,5304,,,
13500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,11.642963480226289,5,5305,,,
13500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,9.115602696459113,6,5306,,,
13500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,6.630926515022829,7,5307,,,
14000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,7.474179977111011,0,5300,,,
14000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,8.369349602010894,1,5301,,,
14000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.7282318591891155,2,5302,,,
14000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,9.321833660576225,3,5303,,,
14000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.0036485890652544,4,5304,,,
14000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,13.257239007039765,5,5305,,,
14000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,9.780821084911805,6,5306,,,
14000,A4b,0.1348470764215656,32,True,0.5299503864754603,0.0,52,140.0,False,,5.688503128815629,7,5307,17.0,52.0,14017.0
14500,A4b,0.228330857450687,32,True,0.5985606437707657,0.0,57,172.0,False,,6.915238320707071,0,5300,19.0,57.0,14519.0
14500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,9.01998086303972,1,5301,,,
14500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.743690461899291,2,5302,,,
14500,A4b,0.279394278996319,32,True,0.7500882090130603,0.0,70,360.0,False,,10.142149770459802,3,5303,27.0,70.0,14527.0
14500,A4b,0.2707754956460464,32,True,0.6361064989541977,0.0,52,198.0,False,,5.290646607443483,4,5304,21.0,52.0,14521.0
14500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,9.496298649016039,5,5305,,,
14500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,10.507007097134567,6,5306,,,
14500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.913446275946275,7,5307,,,
15000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,5.180252748805972,0,5300,,,
15000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,8.304775641025643,1,5301,,,
15000,A4b,0.09059851525507491,32,True,0.6053521430744353,0.0,53,182.0,False,,5.679320714008214,2,5302,24.0,53.0,15024.0
15000,A4b,0.21428095658688748,32,True,0.4889625336585973,0.0,38,98.0,False,,3.871771865226,3,5303,25.0,38.0,15025.0
15000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.356728594858111,4,5304,,,
15000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,8.407074869574869,5,5305,,,
15000,A4b,0.2912434806271922,32,True,0.7665975201571018,0.0,79,392.0,False,,9.7867615516783,6,5306,21.0,79.0,15021.0
15000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.925465687994422,7,5307,,,
15500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.407288014758303,0,5300,,,
15500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,9.465001140302865,1,5301,,,
15500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,4.432291271946445,2,5302,,,
15500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.2549393526510775,3,5303,,,
15500,A4b,0.27532901692024275,32,True,0.5863993893384088,0.0,51,150.0,False,,5.013422131743704,4,5304,21.0,51.0,15521.0
15500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,10.201685268805994,5,5305,,,
15500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.920911782026507,6,5306,,,
15500,A4b,0.1702997599068701,32,True,0.6407121207919616,0.0,52,208.0,False,,5.581293767893983,7,5307,17.0,52.0,15517.0
16000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.240538648061993,0,5300,,,
16000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,6.731068121693122,1,5301,,,
16000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.675067239858906,2,5302,,,
16000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.066900203016502,3,5303,,,
16000,A4b,0.1874864011501978,32,True,0.5936736798500912,0.0,44,164.0,False,,4.329148331629949,4,5304,32.0,44.0,16032.0
16000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,10.544799937497707,5,5305,,,
16000,A4b,0.2234970686517338,32,True,0.5450212333159566,0.0,46,134.0,False,,4.686287825917362,6,5306,23.0,46.0,16023.0
16000,A4b,0.1335462127681699,32,True,0.42884007505385896,0.0,36,84.0,False,,3.548717948717949,7,5307,16.0,36.0,16016.0
16500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,6.241955569243482,0,5300,,,
16500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,6.92533554364674,1,5301,,,
16500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.618082010582011,2,5302,,,
16500,A4b,0.20722154026191916,32,True,0.4784677994454877,0.0,34,96.0,False,,3.14545638613179,3,5303,36.0,34.0,16536.0
16500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.6594935530419397,4,5304,,,
16500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,7.955842491953951,5,5305,,,
16500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.270337673079608,6,5306,,,
16500,A4b,0.08462426045905562,32,True,0.6433250716358445,0.0,49,210.0,False,,5.382813823161605,7,5307,24.0,49.0,16524.0
17000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,6.887337662337662,0,5300,,,
17000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,6.611206228412111,1,5301,,,
17000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.238635068635069,2,5302,,,
17000,A4b,0.19667315345878325,32,True,0.6057145391352254,0.0,51,174.0,False,,5.097416233170135,3,5303,53.0,51.0,17053.0
17000,A4b,0.23778796215182954,32,True,0.49220133981717756,0.0,40,104.0,False,,3.980611106274864,4,5304,39.0,40.0,17039.0
17000,A4b,0.0,28,False,0.0,0.0,0,0.0,False,,10.895544913769703,5,5305,,,
17000,A4b,0.23265270163673762,32,True,0.47663457529272424,0.0,44,102.0,False,,4.8484307359307355,6,5306,24.0,44.0,17024.0
17000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.802622082745422,7,5307,,,
17500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,7.14253564689278,0,5300,,,
17500,A4b,0.24376531254771455,32,True,0.7113196027564822,0.0,71,300.0,False,,8.372105957767722,1,5301,19.0,71.0,17519.0
17500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.720867884334555,2,5302,,,
17500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.422552348613468,3,5303,,,
17500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.046916027442344,4,5304,,,
17500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.639269512164248,5,5305,,,
17500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.872501129484052,6,5306,,,
17500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.1341850145075965,7,5307,,,
18000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,8.243942918891431,0,5300,,,
18000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.687400576442321,1,5301,,,
18000,A4b,0.061569387124298526,32,True,0.6286797066524932,0.0,48,188.0,False,,4.9865260607448105,2,5302,19.0,48.0,18019.0
18000,A4b,0.18865450086581695,32,True,0.7164212760563976,0.0,49,294.0,False,,4.733888851239421,3,5303,63.0,49.0,18063.0
18000,A4b,0.20579048227245217,32,True,0.49235461405908393,0.0,36,106.0,False,,2.7724525474525477,4,5304,40.0,36.0,18040.0
18000,A4b,0.2408997917217837,32,True,0.8725893116642955,0.0,79,798.0,False,,9.643132098385333,5,5305,23.0,79.0,18023.0
18000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.426135127694405,6,5306,,,
18000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.401694416210544,7,5307,,,
18500,A4b,0.20182744831561786,32,True,0.7404325709356446,0.0,58,336.0,False,,7.4973864663454615,0,5300,20.0,58.0,18520.0
18500,A4b,0.25179648307898944,32,True,0.4627358187379792,0.0,41,96.0,False,,5.001480624577416,1,5301,16.0,41.0,18516.0
18500,A4b,0.11713357192583095,32,True,0.5330285625533606,0.0,42,128.0,False,,4.662646273614905,2,5302,19.0,42.0,18519.0
18500,A4b,0.18305497702418028,32,True,0.5363335215666674,0.0,39,130.0,False,,3.444700695519436,3,5303,29.0,39.0,18529.0
18500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.137762416794675,4,5304,,,
18500,A4b,0.16325248234217724,32,True,0.6970724351485387,0.0,59,268.0,False,,6.2237785646088835,5,5305,25.0,59.0,18525.0
18500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.7554974595297175,6,5306,,,
18500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.612978897978898,7,5307,,,
19000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.156690889755406,0,5300,,,
19000,A4b,0.16881206545414965,32,True,0.3283885176709627,0.0,27,54.0,False,,2.9540639366066266,1,5301,13.0,27.0,19013.0
19000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.7774509018975095,2,5302,,,
19000,A4b,0.20987883098108093,32,True,0.48713554587012153,0.0,43,116.0,False,,4.212868095956331,3,5303,23.0,43.0,19023.0
19000,A4b,0.0,31,True,0.5136895152198416,0.0,37,122.0,False,,4.427373148672959,4,5304,28.0,37.0,19028.0
19000,A4b,0.15135912128734497,32,True,0.5445406857661599,0.0,49,138.0,False,,6.211330944258334,5,5305,36.0,49.0,19036.0
19000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,6.72074692780338,6,5306,,,
19000,A4b,0.12680629188751452,32,True,0.6393038153066593,0.0,48,196.0,False,,5.6610678742302385,7,5307,28.0,48.0,19028.0
19500,A4b,0.24921766248361632,32,True,0.6171023405261721,0.0,56,176.0,False,,5.870102958384209,0,5300,20.0,56.0,19520.0
19500,A4b,0.20053984365770425,32,True,0.5723576184830723,0.0,47,156.0,False,,4.6525293242296915,1,5301,18.0,47.0,19518.0
19500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,3.6124115876090297,2,5302,,,
19500,A4b,0.21652834099338206,32,True,0.48619226223657347,0.0,42,108.0,False,,4.281123074229692,3,5303,27.0,42.0,19527.0
19500,A4b,0.17839780239823644,32,True,0.4128003907697447,0.0,37,78.0,False,,3.3301332365950334,4,5304,21.0,37.0,19521.0
19500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.854143467642181,5,5305,,,
19500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.294456817895944,6,5306,,,
19500,A4b,0.15853256803037416,32,True,0.4280741172798706,0.0,39,84.0,False,,4.359125354433858,7,5307,19.0,39.0,19519.0
20000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.46661644806806,0,5300,,,
20000,A4b,0.1968197901370557,32,True,0.562404058653457,0.0,43,134.0,False,,3.8970823171222513,1,5301,21.0,43.0,20021.0
20000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,6.652468830298362,2,5302,,,
20000,A4b,0.2054319641471192,32,True,0.42235685371624926,0.0,39,80.0,False,,3.490061858076564,3,5303,28.0,39.0,20028.0
20000,A4b,0.2081920598091469,32,True,0.5548252604394376,0.0,40,138.0,False,,3.4310574229691877,4,5304,22.0,40.0,20022.0
20000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.254768907563025,5,5305,,,
20000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.342169568782472,6,5306,,,
20000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.691808478901128,7,5307,,,
20500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.324387350037713,0,5300,,,
20500,A4b,0.18942000834444328,32,True,0.43788758440257397,0.0,35,88.0,False,,3.4210148799655804,1,5301,18.0,35.0,20518.0
20500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.066960372267344,2,5302,,,
20500,A4b,0.20638721056123882,32,True,0.5826862981343086,0.0,52,180.0,False,,6.09147518382353,3,5303,29.0,52.0,20529.0
20500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.7268999975356714,4,5304,,,
20500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.535223813357872,5,5305,,,
20500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.706352827424628,6,5306,,,
20500,A4b,0.10293739831411111,32,True,0.47099991895783544,0.0,41,106.0,False,,5.308619613145475,7,5307,20.0,41.0,20520.0
21000,A4b,0.0,31,True,0.456833318209822,0.0,40,92.0,False,,4.121944883651439,0,5300,19.0,40.0,21019.0
21000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.000580149693054,1,5301,,,
21000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.217673557439965,2,5302,,,
21000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.3651034607391335,3,5303,,,
21000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.133763137558204,4,5304,,,
21000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.730534553977536,5,5305,,,
21000,A4b,0.20845543629158525,32,True,0.5992658631053814,0.0,47,176.0,False,,5.779273414564363,6,5306,22.0,47.0,21022.0
21000,A4b,0.13955857377102523,32,True,0.5512447236198121,0.0,46,142.0,False,,4.853096624998565,7,5307,20.0,46.0,21020.0
21500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.302780725099273,0,5300,,,
21500,A4b,0.1654027847924055,32,True,0.5263528379040038,0.0,43,116.0,False,,4.007641045548654,1,5301,20.0,43.0,21520.0
21500,A4b,0.08359710575247505,32,True,0.5994227364757972,0.0,51,172.0,False,,5.81115911102105,2,5302,24.0,51.0,21524.0
21500,A4b,0.18240004512019325,32,True,0.4238423631223823,0.0,37,82.0,False,,3.9021057973378745,3,5303,20.0,37.0,21520.0
21500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,3.932839052287582,4,5304,,,
21500,A4b,0.1693452916790389,32,True,0.7478208561125276,0.0,69,338.0,False,,7.741098137973138,5,5305,64.0,69.0,21564.0
21500,A4b,0.2191041045339191,32,True,0.4033044177604745,0.0,34,80.0,False,,3.004699727105013,6,5306,22.0,34.0,21522.0
21500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.4728123131348942,7,5307,,,
22000,A4b,0.22941252150331853,32,True,0.6520128456015096,0.0,59,210.0,False,,6.219978961244612,0,5300,28.0,59.0,22028.0
22000,A4b,0.1872676059962655,32,True,0.472170583033327,0.0,46,106.0,False,,4.716145055145878,1,5301,25.0,46.0,22025.0
22000,A4b,0.16210535352629604,32,True,0.4055347232185186,0.0,38,80.0,False,,3.7872949787281684,2,5302,20.0,38.0,22020.0
22000,A4b,0.1658294310227608,32,True,0.5205853691940922,0.0,43,106.0,False,,4.40131869616126,3,5303,22.0,43.0,22022.0
22000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.032655423280423,4,5304,,,
22000,A4b,0.2538519749107145,32,True,0.570944635340356,0.0,47,140.0,False,,5.006834025859761,5,5305,27.0,47.0,22027.0
22000,A4b,0.16841426974942958,32,True,0.4869532316125727,0.0,42,106.0,False,,4.181254509379509,6,5306,20.0,42.0,22020.0
22000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.131313732563733,7,5307,,,
22500,A4b,0.26223263429148846,32,True,0.49284108412488775,0.0,48,112.0,False,,5.313806691602744,0,5300,20.0,48.0,22520.0
22500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,6.438808321308321,1,5301,,,
22500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,2.5642875636049833,2,5302,,,
22500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.4778161802355347,3,5303,,,
22500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.038768082420527,4,5304,,,
22500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.556530151976071,5,5305,,,
22500,A4b,0.10657098817743932,32,True,0.46135423296545475,0.0,40,100.0,False,,4.851382936298522,6,5306,19.0,40.0,22519.0
22500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.308594048033703,7,5307,,,
23000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,6.2125500496728385,0,5300,,,
23000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.263471775112268,1,5301,,,
23000,A4b,0.06590539087503301,32,True,0.4100112907218261,0.0,33,74.0,False,,3.5882424211826676,2,5302,22.0,33.0,23022.0
23000,A4b,0.24996447388180257,32,True,0.5649209991992274,0.0,55,166.0,False,,5.935858716010456,3,5303,25.0,55.0,23025.0
23000,A4b,0.19135280286556647,32,True,0.5462583482947942,0.0,44,140.0,False,,5.401658133928058,4,5304,22.0,44.0,23022.0
23000,A4b,0.17419731864285487,32,True,0.48277501299764763,0.0,43,110.0,False,,4.591608044733045,5,5305,24.0,43.0,23024.0
23000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,3.7436178001666613,6,5306,,,
23000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.594290139546307,7,5307,,,
23500,A4b,0.2949487889264493,32,True,0.6456014135246387,0.0,54,206.0,False,,5.227833405580382,0,5300,28.0,54.0,23528.0
23500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.779541869057998,1,5301,,,
23500,A4b,0.12861338813762258,32,True,0.4020206916428137,0.0,29,68.0,False,,2.566599772011077,2,5302,24.0,29.0,23524.0
23500,A4b,0.23799453460453837,32,True,0.5295428328976493,0.0,43,128.0,False,,5.091704470943725,3,5303,20.0,43.0,23520.0
23500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,2.863017975067311,4,5304,,,
23500,A4b,0.10249732958405093,32,True,0.4650157620862943,0.0,40,90.0,False,,3.8322223494098493,5,5305,22.0,40.0,23522.0
23500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.116757436112274,6,5306,,,
