step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,row,seed
11000,A2,0.0,31,False,0.0,0.0,0,0.0,False,12,5212
11000,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
11000,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
11000,A2,0.12467277275496873,32,False,0.0,0.0,0,0.0,False,15,5215
11500,A2,0.12283150217442833,32,False,0.0,0.0,0,0.0,False,0,5200
11500,A2,0.12224973384871252,32,False,0.0,0.0,0,0.0,False,1,5201
11500,A2,0.17971540280589876,32,False,0.0,0.0,0,0.0,False,2,5202
11500,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
11500,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
11500,A2,0.0,31,False,0.0,0.0,0,0.0,False,5,5205
11500,A2,0.16160039180505828,32,False,0.0,0.0,0,0.0,False,6,5206
11500,A2,0.11868282248848813,32,False,0.0,0.0,0,0.0,False,7,5207
11500,A2,0.18422333894507809,32,False,0.0,0.0,0,0.0,False,8,5208
11500,A2,0.08665825290604424,32,False,0.0,0.0,0,0.0,False,9,5209
11500,A2,0.0,31,False,0.0,0.0,0,0.0,False,10,5210
11500,A2,0.11129990061068498,32,False,0.0,0.0,0,0.0,False,11,5211
11500,A2,0.08542372543394411,32,False,0.0,0.0,0,0.0,False,12,5212
11500,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
11500,A2,0.0,30,False,0.0,0.0,0,0.0,False,14,5214
11500,A2,0.128101147372116,32,False,0.0,0.0,0,0.0,False,15,5215
12000,A2,0.19996815446862162,32,False,0.0,0.0,0,0.0,False,0,5200
12000,A2,0.08864524548122961,32,False,0.0,0.0,0,0.0,False,1,5201
12000,A2,0.25466207604654983,32,False,0.0,0.0,0,0.0,False,2,5202
12000,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
12000,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
12000,A2,0.0,31,False,0.0,0.0,0,0.0,False,5,5205
12000,A2,0.2449992920495896,32,False,0.0,0.0,0,0.0,False,6,5206
12000,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
12000,A2,0.1907832900132808,32,False,0.0,0.0,0,0.0,False,8,5208
12000,A2,0.15575340658936776,32,False,0.0,0.0,0,0.0,False,9,5209
12000,A2,0.13604623103282515,32,False,0.0,0.0,0,0.0,False,10,5210
12000,A2,0.07362585579170307,32,False,0.0,0.0,0,0.0,False,11,5211
12000,A2,0.07637799467666025,32,False,0.0,0.0,0,0.0,False,12,5212
12000,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
12000,A2,0.0,30,False,0.0,0.0,0,0.0,False,14,5214
12000,A2,0.10786943230384627,32,False,0.0,0.0,0,0.0,False,15,5215
12500,A2,0.13081618118566127,32,False,0.0,0.0,0,0.0,False,0,5200
12500,A2,0.14518587581746745,32,False,0.0,0.0,0,0.0,False,1,5201
12500,A2,0.27282929663430566,32,False,0.0,0.0,0,0.0,False,2,5202
12500,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
12500,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
12500,A2,0.12220950508915279,32,False,0.0,0.0,0,0.0,False,5,5205
12500,A2,0.2215409155555785,32,False,0.0,0.0,0,0.0,False,6,5206
12500,A2,0.0,30,False,0.0,0.0,0,0.0,False,7,5207
12500,A2,0.17932549291100797,32,False,0.0,0.0,0,0.0,False,8,5208
12500,A2,0.1324292174423197,32,False,0.0,0.0,0,0.0,False,9,5209
12500,A2,0.11762086076949854,32,False,0.0,0.0,0,0.0,False,10,5210
12500,A2,0.11973650908935815,32,False,0.0,0.0,0,0.0,False,11,5211
12500,A2,0.0,31,False,0.0,0.0,0,0.0,False,12,5212
12500,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
12500,A2,0.18286575218883994,32,False,0.0,0.0,0,0.0,False,14,5214
12500,A2,0.12061531252686146,32,False,0.0,0.0,0,0.0,False,15,5215
13000,A2,0.16235865613960077,32,False,0.0,0.0,0,0.0,False,0,5200
13000,A2,0.12054173271490257,32,False,0.0,0.0,0,0.0,False,1,5201
13000,A2,0.21644025558064928,32,False,0.0,0.0,0,0.0,False,2,5202
13000,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
13000,A2,0.0,30,False,0.0,0.0,0,0.0,False,4,5204
13000,A2,0.14456309258196307,32,False,0.0,0.0,0,0.0,False,5,5205
13000,A2,0.12272480260388272,32,False,0.0,0.0,0,0.0,False,6,5206
13000,A2,0.13003342204670362,32,False,0.0,0.0,0,0.0,False,7,5207
13000,A2,0.15711946455546427,32,False,0.0,0.0,0,0.0,False,8,5208
13000,A2,0.1006669076951358,32,False,0.0,0.0,0,0.0,False,9,5209
13000,A2,0.10390473975957498,32,False,0.0,0.0,0,0.0,False,10,5210
13000,A2,0.10586277692012236,32,False,0.0,0.0,0,0.0,False,11,5211
13000,A2,0.09187540343729746,32,False,0.0,0.0,0,0.0,False,12,5212
13000,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
13000,A2,0.2204088328575605,32,False,0.0,0.0,0,0.0,False,14,5214
13000,A2,0.08896431521796164,32,False,0.0,0.0,0,0.0,False,15,5215
13500,A2,0.1772910593599407,32,False,0.0,0.0,0,0.0,False,0,5200
13500,A2,0.19026980505128205,32,False,0.0,0.0,0,0.0,False,1,5201
13500,A2,0.20676744564103205,32,False,0.0,0.0,0,0.0,False,2,5202
13500,A2,0.0,31,False,0.0,0.0,0,0.0,False,3,5203
13500,A2,0.0,30,False,0.0,0.0,0,0.0,False,4,5204
13500,A2,0.18678373770685225,32,False,0.0,0.0,0,0.0,False,5,5205
13500,A2,0.0,31,False,0.0,0.0,0,0.0,False,6,5206
13500,A2,0.16504756404684542,32,False,0.0,0.0,0,0.0,False,7,5207
13500,A2,0.14171524396744017,32,False,0.0,0.0,0,0.0,False,8,5208
13500,A2,0.09839055737803816,32,False,0.0,0.0,0,0.0,False,9,5209
13500,A2,0.0,30,False,0.0,0.0,0,0.0,False,10,5210
13500,A2,0.05992440967321889,32,False,0.0,0.0,0,0.0,False,11,5211
13500,A2,0.07133511009482575,32,False,0.0,0.0,0,0.0,False,12,5212
13500,A2,0.22185865429681548,32,False,0.0,0.0,0,0.0,False,13,5213
13500,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
13500,A2,0.06078904017624924,32,False,0.0,0.0,0,0.0,False,15,5215
14000,A2,0.15888146459416175,32,False,0.0,0.0,0,0.0,False,0,5200
14000,A2,0.17416139456057483,32,False,0.0,0.0,0,0.0,False,1,5201
14000,A2,0.18871170559332098,32,False,0.0,0.0,0,0.0,False,2,5202
14000,A2,0.18175687226606888,32,False,0.0,0.0,0,0.0,False,3,5203
14000,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
14000,A2,0.162722903531291,32,False,0.0,0.0,0,0.0,False,5,5205
14000,A2,0.14342180085363146,32,False,0.0,0.0,0,0.0,False,6,5206
14000,A2,0.13277044117184603,32,False,0.0,0.0,0,0.0,False,7,5207
14000,A2,0.1696130176372086,32,False,0.0,0.0,0,0.0,False,8,5208
14000,A2,0.177189196156854,32,False,0.0,0.0,0,0.0,False,9,5209
14000,A2,0.1401359281602687,32,False,0.0,0.0,0,0.0,False,10,5210
14000,A2,0.08746478497944102,32,False,0.0,0.0,0,0.0,False,11,5211
14000,A2,0.07224486724961476,32,False,0.0,0.0,0,0.0,False,12,5212
14000,A2,0.17100220481027756,32,False,0.0,0.0,0,0.0,False,13,5213
14000,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
14000,A2,0.0,31,False,0.0,0.0,0,0.0,False,15,5215
14500,A2,0.1467923126919622,32,False,0.0,0.0,0,0.0,False,0,5200
14500,A2,0.13804978837094203,32,False,0.0,0.0,0,0.0,False,1,5201
14500,A2,0.19805142536779008,32,False,0.0,0.0,0,0.0,False,2,5202
14500,A2,0.1799075369026807,32,False,0.0,0.0,0,0.0,False,3,5203
14500,A2,0.09566156461683774,32,False,0.0,0.0,0,0.0,False,4,5204
14500,A2,0.14115281917853878,32,False,0.0,0.0,0,0.0,False,5,5205
14500,A2,0.15724187955223973,32,False,0.0,0.0,0,0.0,False,6,5206
14500,A2,0.19325706424997846,32,False,0.0,0.0,0,0.0,False,7,5207
14500,A2,0.13974764756942656,32,False,0.0,0.0,0,0.0,False,8,5208
14500,A2,0.11126251940674324,32,False,0.0,0.0,0,0.0,False,9,5209
14500,A2,0.05047993439553047,32,False,0.0,0.0,0,0.0,False,10,5210
14500,A2,0.09908481381094737,32,False,0.0,0.0,0,0.0,False,11,5211
14500,A2,0.0,31,False,0.0,0.0,0,0.0,False,12,5212
14500,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
14500,A2,0.22843011132515179,32,False,0.0,0.0,0,0.0,False,14,5214
14500,A2,0.12527831270983375,32,False,0.0,0.0,0,0.0,False,15,5215
15000,A2,0.09920837908517102,32,False,0.0,0.0,0,0.0,False,0,5200
15000,A2,0.1675524641987404,32,False,0.0,0.0,0,0.0,False,1,5201
15000,A2,0.19714497224033675,32,False,0.0,0.0,0,0.0,False,2,5202
15000,A2,0.10924467151962726,32,False,0.0,0.0,0,0.0,False,3,5203
15000,A2,0.18711073982251702,32,False,0.0,0.0,0,0.0,False,4,5204
15000,A2,0.0,31,False,0.0,0.0,0,0.0,False,5,5205
15000,A2,0.22819353930404473,32,False,0.0,0.0,0,0.0,False,6,5206
15000,A2,0.15418227245665594,32,False,0.0,0.0,0,0.0,False,7,5207
15000,A2,0.13984637141629017,32,False,0.0,0.0,0,0.0,False,8,5208
15000,A2,0.14445837718760532,32,False,0.0,0.0,0,0.0,False,9,5209
15000,A2,0.15258020242610898,32,False,0.0,0.0,0,0.0,False,10,5210
15000,A2,0.07716390593785905,32,False,0.0,0.0,0,0.0,False,11,5211
15000,A2,0.04375448481601217,32,False,0.0,0.0,0,0.0,False,12,5212
15000,A2,0.15461225443760857,32,False,0.0,0.0,0,0.0,False,13,5213
15000,A2,0.24480613343904878,32,False,0.0,0.0,0,0.0,False,14,5214
15000,A2,0.09440711188863228,32,False,0.0,0.0,0,0.0,False,15,5215
15500,A2,0.1489668632684757,32,False,0.0,0.0,0,0.0,False,0,5200
15500,A2,0.11978665220685351,32,False,0.0,0.0,0,0.0,False,1,5201
15500,A2,0.1906867053197623,32,False,0.0,0.0,0,0.0,False,2,5202
15500,A2,0.15930424241255917,32,False,0.0,0.0,0,0.0,False,3,5203
15500,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
15500,A2,0.1261423365430852,32,False,0.0,0.0,0,0.0,False,5,5205
15500,A2,0.0,31,False,0.0,0.0,0,0.0,False,6,5206
15500,A2,0.14752763979800293,32,False,0.0,0.0,0,0.0,False,7,5207
15500,A2,0.09810789970334179,32,False,0.0,0.0,0,0.0,False,8,5208
15500,A2,0.10647557509680092,32,False,0.0,0.0,0,0.0,False,9,5209
15500,A2,0.1049700766768542,32,False,0.0,0.0,0,0.0,False,10,5210
15500,A2,0.11380832456200012,32,False,0.0,0.0,0,0.0,False,11,5211
15500,A2,0.05246997353362077,32,False,0.0,0.0,0,0.0,False,12,5212
15500,A2,0.17191752318983106,32,False,0.0,0.0,0,0.0,False,13,5213
15500,A2,0.2668863134048597,32,False,0.0,0.0,0,0.0,False,14,5214
15500,A2,0.11073902208991089,32,False,0.0,0.0,0,0.0,False,15,5215
16000,A2,0.12018780227030715,32,False,0.0,0.0,0,0.0,False,0,5200
16000,A2,0.17533843967271376,32,False,0.0,0.0,0,0.0,False,1,5201
16000,A2,0.17526476448808045,32,False,0.0,0.0,0,0.0,False,2,5202
16000,A2,0.152583485125415,32,False,0.0,0.0,0,0.0,False,3,5203
16000,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
16000,A2,0.10235382646888634,32,False,0.0,0.0,0,0.0,False,5,5205
16000,A2,0.17557996973030696,32,False,0.0,0.0,0,0.0,False,6,5206
16000,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
16000,A2,0.08385108038151541,32,False,0.0,0.0,0,0.0,False,8,5208
16000,A2,0.1399366375058328,32,False,0.0,0.0,0,0.0,False,9,5209
16000,A2,0.2226224971777718,32,False,0.0,0.0,0,0.0,False,10,5210
16000,A2,0.06293451651434988,32,False,0.0,0.0,0,0.0,False,11,5211
16000,A2,0.0666171690353852,32,False,0.0,0.0,0,0.0,False,12,5212
16000,A2,0.14270323321181788,32,False,0.0,0.0,0,0.0,False,13,5213
16000,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
16000,A2,0.11460598741921156,32,False,0.0,0.0,0,0.0,False,15,5215
16500,A2,0.15373854040214446,32,False,0.0,0.0,0,0.0,False,0,5200
16500,A2,0.1785870794116583,32,False,0.0,0.0,0,0.0,False,1,5201
16500,A2,0.18570073938804052,32,False,0.0,0.0,0,0.0,False,2,5202
16500,A2,0.19511868493037543,32,False,0.0,0.0,0,0.0,False,3,5203
16500,A2,0.12131076649885654,32,False,0.0,0.0,0,0.0,False,4,5204
16500,A2,0.16124309603582163,32,False,0.0,0.0,0,0.0,False,5,5205
16500,A2,0.0,31,False,0.0,0.0,0,0.0,False,6,5206
16500,A2,0.12065955671656756,32,False,0.0,0.0,0,0.0,False,7,5207
16500,A2,0.14874102679228354,32,False,0.0,0.0,0,0.0,False,8,5208
16500,A2,0.09567736593348396,32,False,0.0,0.0,0,0.0,False,9,5209
16500,A2,0.17875380045643896,32,False,0.0,0.0,0,0.0,False,10,5210
16500,A2,0.08894361863417453,32,False,0.0,0.0,0,0.0,False,11,5211
16500,A2,0.039557440135170846,32,False,0.0,0.0,0,0.0,False,12,5212
16500,A2,0.15455979748158197,32,False,0.0,0.0,0,0.0,False,13,5213
16500,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
16500,A2,0.10158534934186081,32,False,0.0,0.0,0,0.0,False,15,5215
17000,A2,0.12811400664239875,32,False,0.0,0.0,0,0.0,False,0,5200
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,1,5201
17000,A2,0.1425361434671164,32,False,0.0,0.0,0,0.0,False,2,5202
17000,A2,0.15512004238684557,32,False,0.0,0.0,0,0.0,False,3,5203
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
17000,A2,0.1828047375630493,32,False,0.0,0.0,0,0.0,False,5,5205
17000,A2,0.1770107408163792,32,False,0.0,0.0,0,0.0,False,6,5206
17000,A2,0.12508356990806976,32,False,0.0,0.0,0,0.0,False,7,5207
17000,A2,0.1529758870320376,32,False,0.0,0.0,0,0.0,False,8,5208
17000,A2,0.11047189423194213,32,False,0.0,0.0,0,0.0,False,9,5209
17000,A2,0.12411714284838538,32,False,0.0,0.0,0,0.0,False,10,5210
17000,A2,0.07819503305304884,32,False,0.0,0.0,0,0.0,False,11,5211
17000,A2,0.039266598644365824,32,False,0.0,0.0,0,0.0,False,12,5212
17000,A2,0.1881053024118396,32,False,0.0,0.0,0,0.0,False,13,5213
17000,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
17000,A2,0.07551810671776726,32,False,0.0,0.0,0,0.0,False,15,5215
17500,A2,0.14094483254342843,32,False,0.0,0.0,0,0.0,False,0,5200
17500,A2,0.08706984600727771,32,False,0.0,0.0,0,0.0,False,1,5201
17500,A2,0.18692344187095764,32,False,0.0,0.0,0,0.0,False,2,5202
17500,A2,0.1598291175541171,32,False,0.0,0.0,0,0.0,False,3,5203
17500,A2,0.0,31,False,0.0,0.0,0,0.0,False,4,5204
17500,A2,0.21139265732648288,32,False,0.0,0.0,0,0.0,False,5,5205
17500,A2,0.19979195174693679,32,False,0.0,0.0,0,0.0,False,6,5206
17500,A2,0.10046159586446164,32,False,0.0,0.0,0,0.0,False,7,5207
17500,A2,0.16041785070469558,32,False,0.0,0.0,0,0.0,False,8,5208
17500,A2,0.13615075055327125,32,False,0.0,0.0,0,0.0,False,9,5209
17500,A2,0.0,31,False,0.0,0.0,0,0.0,False,10,5210
17500,A2,0.07681191566851994,32,False,0.0,0.0,0,0.0,False,11,5211
17500,A2,0.05753200492456158,32,False,0.0,0.0,0,0.0,False,12,5212
17500,A2,0.13797218129083108,32,False,0.0,0.0,0,0.0,False,13,5213
17500,A2,0.16247040228503554,32,False,0.0,0.0,0,0.0,False,14,5214
17500,A2,0.0,31,False,0.0,0.0,0,0.0,False,15,5215
18000,A2,0.14399317042160217,32,False,0.0,0.0,0,0.0,False,0,5200
18000,A2,0.10429519762364169,32,False,0.0,0.0,0,0.0,False,1,5201
18000,A2,0.17484838698907124,32,False,0.0,0.0,0,0.0,False,2,5202
18000,A2,0.11711895910159519,32,False,0.0,0.0,0,0.0,False,3,5203
18000,A2,0.11857109910306153,32,False,0.0,0.0,0,0.0,False,4,5204
18000,A2,0.14636577477928406,32,False,0.0,0.0,0,0.0,False,5,5205
18000,A2,0.19369229085582534,32,False,0.0,0.0,0,0.0,False,6,5206
18000,A2,0.10529181427229481,32,False,0.0,0.0,0,0.0,False,7,5207
18000,A2,0.12757571919759458,32,False,0.0,0.0,0,0.0,False,8,5208
18000,A2,0.12409220865738312,32,False,0.0,0.0,0,0.0,False,9,5209
18000,A2,0.15746979495779592,32,False,0.0,0.0,0,0.0,False,10,5210
18000,A2,0.07669330655119826,32,False,0.0,0.0,0,0.0,False,11,5211
18000,A2,0.047441481368137854,32,False,0.0,0.0,0,0.0,False,12,5212
18000,A2,0.0,31,False,0.0,0.0,0,0.0,False,13,5213
18000,A2,0.1771290731477023,32,False,0.0,0.0,0,0.0,False,14,5214
18000,A2,0.10880727424150644,32,False,0.0,0.0,0,0.0,False,15,5215
18500,A2,0.1643272622376596,32,False,0.0,0.0,0,0.0,False,0,5200
18500,A2,0.12268581953243388,32,False,0.0,0.0,0,0.0,False,1,5201
18500,A2,0.18867240935463897,32,False,0.0,0.0,0,0.0,False,2,5202
18500,A2,0.2050912539103653,32,False,0.0,0.0,0,0.0,False,3,5203
18500,A2,0.1914061399169221,32,False,0.0,0.0,0,0.0,False,4,5204
18500,A2,0.0,31,False,0.0,0.0,0,0.0,False,5,5205
18500,A2,0.15938556860636618,32,False,0.0,0.0,0,0.0,False,6,5206
18500,A2,0.09978756356154406,32,False,0.0,0.0,0,0.0,False,7,5207
18500,A2,0.0,31,False,0.0,0.0,0,0.0,False,8,5208
18500,A2,0.10405764793514648,32,False,0.0,0.0,0,0.0,False,9,5209
18500,A2,0.1607896578108028,32,False,0.0,0.0,0,0.0,False,10,5210
18500,A2,0.0689365407159176,32,False,0.0,0.0,0,0.0,False,11,5211
18500,A2,0.0883246911425877,32,False,0.0,0.0,0,0.0,False,12,5212
18500,A2,0.18927741424987876,32,False,0.0,0.0,0,0.0,False,13,5213
18500,A2,0.2351313153546935,32,False,0.0,0.0,0,0.0,False,14,5214
18500,A2,0.06390052829245108,32,False,0.0,0.0,0,0.0,False,15,5215
19000,A2,0.16220365602862494,32,False,0.0,0.0,0,0.0,False,0,5200
19000,A2,0.18317595886943822,32,False,0.0,0.0,0,0.0,False,1,5201
19000,A2,0.15202265184156966,32,False,0.0,0.0,0,0.0,False,2,5202
19000,A2,0.15496260094429107,32,False,0.0,0.0,0,0.0,False,3,5203
19000,A2,0.17595046566406583,32,False,0.0,0.0,0,0.0,False,4,5204
19000,A2,0.12759147432796564,32,False,0.0,0.0,0,0.0,False,5,5205
19000,A2,0.17936498938907236,32,False,0.0,0.0,0,0.0,False,6,5206
19000,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
19000,A2,0.1489666240979737,32,False,0.0,0.0,0,0.0,False,8,5208
19000,A2,0.13239219176110587,32,False,0.0,0.0,0,0.0,False,9,5209
19000,A2,0.1551849958994123,32,False,0.0,0.0,0,0.0,False,10,5210
19000,A2,0.07594693434282138,32,False,0.0,0.0,0,0.0,False,11,5211
19000,A2,0.05023825355597708,32,False,0.0,0.0,0,0.0,False,12,5212
19000,A2,0.15545370838384298,32,False,0.0,0.0,0,0.0,False,13,5213
19000,A2,0.0,30,False,0.0,0.0,0,0.0,False,14,5214
19000,A2,0.01753220185545203,32,False,0.0,0.0,0,0.0,False,15,5215
19500,A2,0.0,31,False,0.0,0.0,0,0.0,False,0,5200
19500,A2,0.1424991764860473,32,False,0.0,0.0,0,0.0,False,1,5201
19500,A2,0.22105796186405977,32,False,0.0,0.0,0,0.0,False,2,5202
19500,A2,0.16754912642187736,32,False,0.0,0.0,0,0.0,False,3,5203
19500,A2,0.13844730085323864,32,False,0.0,0.0,0,0.0,False,4,5204
19500,A2,0.11880210005968252,32,False,0.0,0.0,0,0.0,False,5,5205
19500,A2,0.1966053792642613,32,False,0.0,0.0,0,0.0,False,6,5206
19500,A2,0.06605661298899768,32,False,0.0,0.0,0,0.0,False,7,5207
19500,A2,0.14232417847607332,32,False,0.0,0.0,0,0.0,False,8,5208
19500,A2,0.19533977347154347,32,False,0.0,0.0,0,0.0,False,9,5209
19500,A2,0.1516577409562608,32,False,0.0,0.0,0,0.0,False,10,5210
19500,A2,0.07762396980073909,32,False,0.0,0.0,0,0.0,False,11,5211
19500,A2,0.06179423768466361,32,False,0.0,0.0,0,0.0,False,12,5212
19500,A2,0.15769384723301177,32,False,0.0,0.0,0,0.0,False,13,5213
19500,A2,0.12957219018358454,32,False,0.0,0.0,0,0.0,False,14,5214
19500,A2,0.07589066175123685,32,False,0.0,0.0,0,0.0,False,15,5215
20000,A2,0.1592724333924792,32,False,0.0,0.0,0,0.0,False,0,5200
20000,A2,0.08693556448933956,32,False,0.0,0.0,0,0.0,False,1,5201
20000,A2,0.15836268855837968,32,False,0.0,0.0,0,0.0,False,2,5202
20000,A2,0.18377035278932022,32,False,0.0,0.0,0,0.0,False,3,5203
20000,A2,0.1569121902969007,32,False,0.0,0.0,0,0.0,False,4,5204
20000,A2,0.10229196720125554,32,False,0.0,0.0,0,0.0,False,5,5205
20000,A2,0.1882057595739669,32,False,0.0,0.0,0,0.0,False,6,5206
20000,A2,0.07253807972932746,32,False,0.0,0.0,0,0.0,False,7,5207
20000,A2,0.1278597866043193,32,False,0.0,0.0,0,0.0,False,8,5208
20000,A2,0.14059034809313758,32,False,0.0,0.0,0,0.0,False,9,5209
20000,A2,0.09840197482474589,32,False,0.0,0.0,0,0.0,False,10,5210
20000,A2,0.09975591632192288,32,False,0.0,0.0,0,0.0,False,11,5211
20000,A2,0.042270173733239484,32,False,0.0,0.0,0,0.0,False,12,5212
20000,A2,0.12983646340955848,32,False,0.0,0.0,0,0.0,False,13,5213
20000,A2,0.0,31,False,0.0,0.0,0,0.0,False,14,5214
20000,A2,0.09729721415395455,32,False,0.0,0.0,0,0.0,False,15,5215
20500,A2,0.12358959786635319,32,False,0.0,0.0,0,0.0,False,0,5200
20500,A2,0.11176281916067518,32,False,0.0,0.0,0,0.0,False,1,5201
20500,A2,0.07501472606920047,32,False,0.0,0.0,0,0.0,False,2,5202
20500,A2,0.16052759574819978,32,False,0.0,0.0,0,0.0,False,3,5203
20500,A2,0.16337042209943056,32,False,0.0,0.0,0,0.0,False,4,5204
20500,A2,0.11447280519927287,32,False,0.0,0.0,0,0.0,False,5,5205
20500,A2,0.18519343538256183,32,False,0.0,0.0,0,0.0,False,6,5206
20500,A2,0.0,31,False,0.0,0.0,0,0.0,False,7,5207
20500,A2,0.18267121280607382,32,False,0.0,0.0,0,0.0,False,8,5208
20500,A2,0.12279701392448594,32,False,0.0,0.0,0,0.0,False,9,5209
20500,A2,0.133265514750274,32,False,0.0,0.0,0,0.0,False,10,5210
20500,A2,0.11571724422243361,32,False,0.0,0.0,0,0.0,False,11,5211
20500,A2,0.03671588702517936,32,False,0.0,0.0,0,0.0,False,12,5212
20500,A2,0.18200403454442812,32,False,0.0,0.0,0,0.0,False,13,5213
20500,A2,0.15191866594835685,32,False,0.0,0.0,0,0.0,False,14,5214
20500,A2,0.08970406645373293,32,False,0.0,0.0,0,0.0,False,15,5215
21000,A2,0.16251128290803785,32,False,0.0,0.0,0,0.0,False,0,5200
21000,A2,0.1419574967399605,32,False,0.0,0.0,0,0.0,False,1,5201
21000,A2,0.16158307746346828,32,False,0.0,0.0,0,0.0,False,2,5202
